,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP,FOW,FOT,FOW%
0,Alex Barre-Boulet,C,DRU/BLB,19.446,263,140,124,73,264,337,876,16.225,0.632,0.51,0.33,1.135,1.468,3.832,2453,4808,52.036
1,Conor Garland,RW,MON,18.638,206,104,149,75,253,328,826,12.438,0.532,0.798,0.395,1.33,1.726,4.38,47,108,40.255
2,Vitalii Abramov,RW,GAT/VIC,18.607,185,129,124,48,253,301,681,19.458,0.725,0.72,0.245,1.442,1.695,3.725,606,1058,54.4
3,Nicolas Roy,C,CHI/SHE,18.212,367,124,104,57,228,285,889,7.255,0.201,0.186,0.099,0.391,0.492,1.928,3502,6498,51.514
4,Angelo Miceli,C,VIC,19.668,250,118,95,65,213,278,753,16.156,0.511,0.462,0.267,0.976,1.241,3.151,1984,3915,51.168
5,Maxime Fortier,D/RW,RIM/QUE/VIC/HAL,18.876,330,104,108,63,212,275,935,11.264,0.444,0.448,0.221,0.898,1.118,3.746,214,577,32.555
6,Adam Erne,LW,QUE,18.532,240,118,91,66,209,275,884,13.855,0.556,0.396,0.325,0.952,1.277,3.988,953,1742,53.018
7,Christopher Clapperton,LW,BLB/RIM,19.687,237,113,84,73,197,270,670,16.446,0.511,0.356,0.311,0.868,1.184,3.155,77,176,37.228
8,Daniel Sprong,RW,CHA,18.624,199,117,106,38,223,261,815,17.435,0.762,0.556,0.266,1.32,1.585,4.339,52,127,43.261
9,Anthony Mantha,RW,VDO,18.248,187,129,85,46,214,260,741,18.005,0.775,0.548,0.268,1.322,1.59,4.232,140,343,39.9
10,Nikolas Brouillard,D,DRU/QUE/ROU,19.666,312,62,99,98,161,259,756,8.21,0.262,0.39,0.318,0.652,0.968,3.15,4,8,18.75
11,Alexandre Goulet,C,CHA/VIC,19.572,262,133,75,50,208,258,735,17.822,0.532,0.322,0.242,0.861,1.101,3.034,887,1730,48.604
12,Francis Perron,LW,ROU,18.534,251,93,103,61,196,257,707,13.69,0.488,0.536,0.281,1.027,1.309,3.435,381,871,42.346
13,Louick Marcotte,LW,PEI/VDO/GAT,19.813,257,117,78,57,195,252,704,16.75,0.52,0.38,0.225,0.898,1.128,3.042,324,763,41.422
14,Anthony Duclair,LW,QUE,18.181,203,116,90,43,206,249,530,21.039,0.609,0.469,0.241,1.076,1.32,2.865,46,120,28.255
15,Matthew Highmore,C,SNB,19.613,289,90,88,69,178,247,838,12.476,0.398,0.395,0.305,0.796,1.096,3.088,2820,5513,52.346
16,Guillaume Gauthier,LW,RIM/DRU/CAP/QUE/SHE,19.072,314,107,79,59,186,245,748,14.948,0.447,0.344,0.222,0.785,1.008,2.963,561,1219,48.312
17,Nicolas Aube-Kubel,RW,VDO,18.474,251,108,79,57,187,244,688,16.171,0.528,0.391,0.254,0.918,1.172,3.16,122,322,34.804
18,Jonathan Drouin,C,HAL,17.72,128,77,94,71,171,242,468,14.855,0.578,0.77,0.58,1.35,1.93,3.83,512,1000,43.55
19,Alexis D'Aoust,RW,SHA,19.514,299,113,78,50,191,241,827,14.58,0.516,0.344,0.24,0.861,1.1,3.42,35,103,31.668
20,Anthony Richard,C,VDO,17.86,232,111,80,47,191,238,704,16.067,0.548,0.444,0.226,0.991,1.218,3.488,414,954,42.478
21,Daniel Audette,C,SHE,18.486,234,82,103,52,185,237,727,11.843,0.392,0.411,0.272,0.809,1.078,3.291,1603,3737,44.52
22,Michael Joly,RW,RIM/CAP,19.49,219,128,71,37,199,236,659,18.83,0.649,0.366,0.182,1.015,1.203,3.382,74,148,45.416
23,Ivan Barbashev,C,MON,18.005,173,88,80,57,168,225,583,16.337,0.59,0.465,0.358,1.058,1.418,3.51,1294,2643,49.342
24,Giovanni Fiore,LW,BAT/DRU/SHA/CAP,19.152,281,114,63,47,177,224,887,13.013,0.588,0.301,0.2,0.895,1.094,4.258,52,118,39.47
25,Luca Ciampini,LW,HAL/BAC,19.649,266,84,69,71,153,224,625,13.628,0.37,0.26,0.298,0.626,0.922,2.619,29,74,33.282
26,Anthony Beauregard,C,VDO,18.958,207,69,99,55,168,223,434,15.102,0.351,0.515,0.288,0.864,1.152,2.149,1995,3546,54.546
27,Spencer Smallman,RW,SNB,19.078,293,86,72,65,158,223,536,17.668,0.388,0.322,0.291,0.71,1.008,2.108,237,602,40.739
28,Alex Dostie,C,GAT/CHA,18.55,233,86,74,63,160,223,488,17.711,0.419,0.361,0.288,0.78,1.066,2.367,874,1928,47.138
29,Filip Chlapik,C,CHA,18.535,173,79,81,60,160,220,603,12.765,0.488,0.508,0.358,0.995,1.352,3.765,1192,2377,50.8
30,Christophe Boivin,LW,BAT,19.714,255,102,71,46,173,219,883,12.389,0.5,0.354,0.209,0.852,1.062,3.91,76,192,42.58
31,Cameron Askew,RW,DRU/MON/SHA/CHA,19.405,327,100,62,56,162,218,823,11.129,0.332,0.194,0.159,0.526,0.684,2.954,1557,3389,46.521
32,Peter Trainor,LW,RIM,19.54,201,103,56,59,159,218,573,17.068,0.493,0.268,0.292,0.755,1.047,2.94,14,35,38.707
33,Kyle Farrell,C,CAP,19.7,226,103,78,35,181,216,768,13.834,0.539,0.401,0.175,0.94,1.118,3.791,1807,3209,56.495
34,Jean-Christophe Beaudin,C,ROU,18.596,195,77,78,60,155,215,525,12.792,0.398,0.385,0.282,0.782,1.065,2.73,1511,2700,48.135
35,Charles Hudon,LW,CHI/BAC,18.481,172,81,78,54,159,213,757,10.428,0.47,0.462,0.335,0.932,1.263,4.578,67,152,39.9
36,Darcy Ashley,RW,HAL,19.82,176,79,79,55,158,213,482,17.428,0.5,0.512,0.34,1.012,1.352,2.85,637,1245,49.992
37,Tyler Boland,C,RIM,19.133,246,97,66,49,163,212,609,16.345,0.502,0.334,0.245,0.835,1.078,3.004,2196,4312,50.457
38,Timo Meier,RW,HAL/ROU,18.186,179,95,69,47,164,211,809,11.308,0.57,0.47,0.292,1.045,1.335,4.942,139,294,46.912
39,Julien Gauthier,RW,VDO/SNB,18.044,227,105,67,39,172,211,713,12.914,0.479,0.389,0.189,0.865,1.054,3.671,14,48,30.024
40,Anthony DeLuca,LW,RIM,18.843,202,101,72,36,173,209,808,12.76,0.538,0.385,0.188,0.923,1.11,4.178,48,95,49.165
41,Dennis Yan,LW,SHA,18.672,185,111,54,43,165,208,641,17.5,0.63,0.295,0.218,0.925,1.132,3.572,21,56,34.527
42,Nathan Noel,C,SNB,18.361,242,85,70,53,155,208,586,14.582,0.391,0.291,0.225,0.682,0.908,2.701,2087,3965,54.169
43,Joey Ratelle,LW,DRU/CHI,19.532,285,113,59,36,172,208,720,16.544,0.521,0.294,0.178,0.816,0.994,3.053,27,89,23.298
44,Frederic Gamelin,C,BAC,19.306,251,46,91,70,137,207,454,9.704,0.185,0.419,0.335,0.606,0.943,2.0,2173,4134,53.299
45,Anthony Beauvillier,C,SHA,17.52,178,91,71,44,162,206,753,12.785,0.617,0.408,0.295,1.022,1.32,4.482,2190,3840,57.145
46,Mathieu Joseph,RW,SNB,18.722,201,91,73,42,164,206,551,16.118,0.526,0.436,0.232,0.959,1.19,3.04,130,281,42.508
47,Nikolaj Ehlers,LW,HAL,18.086,114,86,73,46,159,205,535,15.995,0.755,0.66,0.405,1.41,1.815,4.71,66,170,30.985
48,Maxime St-Cyr,C,ROU/BAC,19.709,260,118,49,36,167,203,731,16.035,0.569,0.199,0.178,0.771,0.949,3.399,2414,4569,52.56
49,Alexis Loiseau,C,RIM,19.802,254,70,78,55,148,203,489,14.858,0.358,0.402,0.271,0.766,1.036,2.244,2183,4180,52.235
50,Danick Martel,C,BLB,18.885,196,99,66,38,165,203,680,13.641,0.538,0.369,0.202,0.906,1.108,3.611,1094,2426,39.921
51,Kameron Kielly,C,GAT/CHA,18.818,306,77,78,47,155,202,665,12.607,0.379,0.371,0.168,0.75,0.917,2.85,1844,3357,56.693
52,Carl Neill,D,SHE/CHA,19.256,320,42,74,85,116,201,628,7.096,0.16,0.308,0.362,0.47,0.831,2.263,3,7,39.582
53,Alexandre Alain,C,GAT/BLB,19.6,255,97,48,56,145,201,801,13.642,0.514,0.26,0.236,0.772,1.008,3.482,1935,3387,58.99
54,Philippe Sanche,RW,BLB,19.425,210,79,66,55,145,200,528,15.892,0.415,0.281,0.276,0.699,0.975,2.618,180,429,47.941
55,Antoine Morand,C,BAT,17.824,181,68,84,48,152,200,444,15.235,0.372,0.468,0.265,0.845,1.11,2.5,1502,2899,52.76
56,Christophe Lalonde,RW,MON/SHA,19.8,242,107,52,40,159,199,702,17.075,0.568,0.305,0.236,0.876,1.112,3.174,334,819,40.372
57,Pierre-Luc Dubois,LW,CAP/BLB,17.478,164,73,81,45,154,199,508,13.132,0.438,0.475,0.272,0.91,1.182,3.172,867,1748,48.205
58,Emile Poirier,LW,GAT,18.004,195,90,64,43,154,197,507,17.945,0.518,0.363,0.225,0.882,1.11,2.795,58,143,38.58
59,Maxime Comtois,LW,VIC,17.936,180,92,54,50,146,196,513,19.228,0.595,0.332,0.298,0.93,1.228,3.015,592,1214,47.42
60,Jeffrey Truchon-Viel,LW,SHE/BAT,19.692,259,115,47,34,162,196,782,14.437,0.545,0.225,0.128,0.768,0.896,3.474,50,122,45.181
61,Yakov Trenin,C,GAT,18.921,169,74,56,65,130,195,617,12.323,0.473,0.325,0.385,0.79,1.178,3.762,1759,2982,56.482
62,Nikita Jevpalovs,LW,BLB,19.268,185,95,56,42,151,193,499,19.538,0.575,0.33,0.265,0.898,1.165,2.84,637,1192,52.598
63,Zach O'Brien,C,BAT,19.713,129,97,69,27,166,193,568,17.245,0.75,0.535,0.21,1.29,1.495,4.4,758,1461,51.89
64,Ben Duffy,C,PEI,20.036,136,73,82,37,155,192,414,17.615,0.535,0.605,0.27,1.14,1.415,3.045,776,1523,51.06
65,Marcus Power,RW,ROU,19.422,194,57,80,55,137,192,455,12.458,0.332,0.485,0.315,0.818,1.135,2.593,588,1350,41.945
66,Samuel Girard,D,SHA,17.596,190,24,88,80,112,192,257,9.045,0.132,0.51,0.432,0.648,1.078,1.507,0,2,0.0
67,Jean-Sebastien Dea,C,ROU,18.85,183,111,50,31,161,192,476,23.03,0.625,0.268,0.155,0.893,1.047,2.842,2139,3939,54.152
68,Jerome Verrier,RW,DRU/QUE,19.476,241,92,58,41,150,191,703,11.205,0.325,0.24,0.188,0.562,0.749,2.729,747,1461,54.035
69,James Phelan,C,SHA/VIC/MON,19.635,321,86,62,43,148,191,580,16.968,0.396,0.28,0.203,0.671,0.876,2.22,2846,5027,59.156
70,Marc-Olivier Roy,C,BLB/QUE,18.986,226,86,68,37,154,191,472,17.761,0.4,0.29,0.166,0.69,0.856,2.299,562,1225,44.981
71,Matthew Boucher,LW,BLB/DRU/QUE,18.808,241,96,52,43,148,191,842,10.888,0.44,0.259,0.192,0.696,0.888,3.761,1528,2842,50.508
72,Christophe Lalancette,C,BAT/DRU,19.487,234,61,73,56,134,190,483,13.19,0.262,0.319,0.194,0.582,0.778,2.011,2230,4540,49.805
73,Alexis Pepin,RW,PEI/CHA/GAT/VDO,19.457,297,100,42,47,142,189,721,14.07,0.365,0.159,0.208,0.52,0.726,2.582,410,948,48.366
74,Mathieu Boucher,LW,ROU,19.534,261,76,56,54,132,186,500,15.881,0.359,0.235,0.216,0.595,0.805,2.29,344,744,49.394
75,Julien Pelletier,LW,CAP/ROU/SHE,19.278,252,92,51,43,143,186,538,16.093,0.393,0.205,0.182,0.598,0.782,2.392,54,109,49.298
76,Maxim Lazarev,LW,CAP,18.879,160,79,56,51,135,186,449,16.822,0.502,0.382,0.322,0.885,1.208,3.002,28,54,53.248
77,Laurent Dauphin,C,CHI,18.726,170,80,65,41,145,186,737,10.83,0.49,0.395,0.275,0.885,1.16,4.622,1501,2893,52.102
78,Valentin Zykov,RW,BAC/GAT,18.589,162,84,52,48,136,184,551,15.43,0.508,0.338,0.282,0.845,1.128,3.29,46,85,40.685
79,Yan Pavel Laplante,LW,PEI/VIC/CHA/GAT,19.46,251,90,64,29,154,183,768,12.587,0.45,0.287,0.14,0.737,0.877,3.508,603,1232,48.741
80,Oliver Cooper,LW,SNB/CHA,19.534,320,84,55,44,139,183,566,15.962,0.32,0.189,0.17,0.509,0.68,2.002,132,310,42.41
81,Samuel Dove-McFalls,C,SNB/RIM,19.496,276,64,75,43,139,182,702,9.01,0.277,0.388,0.203,0.669,0.87,3.164,2640,4660,57.626
82,Gabryel Paquin-Boudreau,LW,BAC/CHI/GAT,19.69,201,74,65,43,139,182,552,13.364,0.429,0.469,0.238,0.89,1.13,3.119,19,47,52.085
83,Phelix Martineau,C,CAP,19.41,260,90,54,37,144,181,602,14.979,0.415,0.232,0.156,0.645,0.802,2.715,1699,3462,49.288
84,Nicholas Welsh,D,SHA/MON,19.422,329,36,77,68,113,181,500,7.454,0.149,0.348,0.262,0.491,0.753,2.01,3,3,25.0
85,Olivier Galipeau,D,VDO/CHI/BAT,19.381,308,51,62,67,113,180,654,7.968,0.248,0.318,0.255,0.569,0.82,2.956,1,7,8.332
86,Mathieu Lemay,RW,ROU,18.865,250,86,58,35,144,179,704,12.801,0.448,0.27,0.172,0.718,0.89,3.291,22,69,39.798
87,Pascal Laberge,C,VIC/GAT/QUE,18.561,224,62,65,51,127,178,580,10.144,0.272,0.276,0.214,0.544,0.758,2.651,698,1575,45.642
88,Mikhail Grigorenko,C,QUE,18.585,115,85,52,41,137,178,398,21.5,0.722,0.512,0.38,1.232,1.62,3.35,1185,2243,55.525
89,Samuel Blais,LW,VIC/CHA,18.496,149,71,64,43,135,178,400,16.925,0.44,0.41,0.272,0.852,1.125,2.578,14,43,35.707
90,Brandon Gignac,C,SHA,17.98,242,61,72,44,133,177,491,12.76,0.314,0.34,0.21,0.656,0.864,2.374,1724,3078,56.064
91,Frederic Allard,D,CHI,17.844,250,34,76,67,110,177,536,6.63,0.178,0.376,0.299,0.554,0.852,2.545,3,10,32.5
92,William Carrier,LW,CAP/DRU,17.988,166,65,64,48,129,177,588,10.68,0.385,0.392,0.288,0.782,1.065,3.673,21,48,37.66
93,Mathieu Ayotte,RW,VIC/QUE,19.476,230,72,74,30,146,176,502,14.685,0.398,0.378,0.164,0.776,0.94,2.71,120,359,29.214
94,Matthew Boudreau,C,HAL/VIC/SHA/BAT,19.77,192,77,59,40,136,176,484,14.397,0.363,0.328,0.19,0.69,0.88,2.542,786,1763,45.282
95,Dmytro Timashov,LW,QUE/SHA,18.455,123,41,78,56,119,175,272,15.065,0.34,0.64,0.455,0.98,1.425,2.23,7,14,52.085
96,Jordan Maher,RW,BAT,18.64,255,66,55,52,121,173,413,15.959,0.28,0.242,0.269,0.522,0.79,1.755,736,1622,47.54
97,Sven Andrighetto,RW,ROU,18.987,115,67,65,40,132,172,459,14.575,0.58,0.58,0.36,1.16,1.52,4.0,162,327,49.31
98,Jeremy Gregoire,RW,CHI/BAC,18.154,220,89,58,25,147,172,672,13.058,0.515,0.366,0.15,0.881,1.031,4.008,830,1494,55.73
99,Kevin Klima,C,MON/CHI,19.53,181,70,59,43,129,172,384,17.922,0.428,0.342,0.248,0.77,1.018,2.325,1294,2721,47.06
100,Guillaume Gelinas,D,VDO/SHA/BLB,19.536,204,39,67,65,106,171,623,3.786,0.141,0.246,0.203,0.386,0.589,2.036,0,0,0.0
101,Otto Somppi,C,HAL,18.925,178,58,54,58,112,170,405,15.632,0.36,0.36,0.35,0.722,1.07,2.31,1914,3442,55.475
102,Massimo Carozza,C,QUE/CAP,19.388,253,71,58,40,129,169,628,11.001,0.348,0.304,0.19,0.651,0.844,2.851,1130,2371,48.87
103,Mitchell Balmas,LW,CHA/GAT/BAT,18.619,258,88,39,41,127,168,639,14.236,0.436,0.192,0.176,0.631,0.809,2.876,432,961,45.019
104,Francois Beauchemin,C,RIM/VDO/CHA,19.702,237,75,54,39,129,168,467,21.816,0.451,0.302,0.192,0.754,0.95,2.346,754,1683,41.527
105,Anton Zlobin,LW,SHA/VDO,19.061,127,69,56,42,125,167,370,18.54,0.545,0.45,0.335,0.985,1.32,2.91,2,6,16.665
106,Bradley Lalonde,D,CAP/VIC/BAC,19.186,287,45,71,50,116,166,724,6.682,0.196,0.325,0.222,0.524,0.747,2.926,1,4,3.125
107,Danny Moynihan,C,HAL/SHA,19.021,197,78,60,28,138,166,515,14.725,0.435,0.33,0.132,0.765,0.898,2.79,1864,3300,56.155
108,Matt Murphy,D,VDO/HAL/QUE/SNB,19.438,321,34,56,76,90,166,534,6.614,0.14,0.212,0.268,0.351,0.619,2.056,1,3,6.25
109,Alex Saulnier,C,MON,19.54,126,59,54,52,113,165,323,18.62,0.47,0.435,0.415,0.905,1.32,2.56,1770,3170,55.585
110,Olivier LeBlanc,D,SNB/CAP,19.64,291,33,72,59,105,164,574,6.037,0.132,0.292,0.227,0.423,0.652,2.181,0,0,0.0
111,Mathieu Nadeau,RW,VIC/VDO/RIM,19.761,182,64,65,33,129,162,425,14.73,0.369,0.368,0.212,0.739,0.948,2.502,526,1193,39.464
112,Allain Saulnier,RW,MON,19.54,132,57,70,35,127,162,408,14.02,0.43,0.53,0.265,0.96,1.23,3.09,266,607,43.6
113,Brandon Hynes,RW,VIC/BAT/VDO,19.502,124,78,49,35,127,162,561,13.89,0.63,0.395,0.28,1.025,1.31,4.53,7,15,46.43
114,Joe Veleno,C,SNB/DRU,16.923,171,48,64,50,112,162,458,10.69,0.295,0.4,0.318,0.695,1.01,2.765,744,1639,46.155
115,Marc-Olivier Brouillard,RW,DRU/BAT/GAT,19.834,145,56,66,38,122,160,459,14.022,0.372,0.41,0.32,0.782,1.102,2.735,55,103,25.608
116,Dylan Montcalm,C,DRU/RIM,19.094,212,49,78,33,127,160,457,9.651,0.246,0.429,0.235,0.678,0.912,2.49,1835,3463,53.259
117,Philippe Maillet,C,VIC,19.354,127,58,65,36,123,159,503,11.74,0.455,0.51,0.285,0.97,1.255,3.955,951,2006,47.405
118,Thomas Gregoire,D,SHE,18.296,244,25,82,51,107,158,545,4.481,0.134,0.445,0.236,0.579,0.816,2.786,0,0,0.0
119,Pierre-Maxime Poudrier,C,CHI/QUE/VDO,19.468,253,66,52,40,118,158,435,15.927,0.325,0.286,0.191,0.612,0.798,1.965,1996,3864,51.298
120,Antoine Waked,RW,ROU,19.456,224,68,50,39,118,157,402,16.169,0.386,0.291,0.199,0.682,0.878,2.326,24,57,47.27
121,Evgeny Svechnikov,RW,CAP,18.373,105,64,46,47,110,157,356,17.995,0.61,0.44,0.45,1.05,1.5,3.395,372,741,48.775
122,Andrew Ryan,LW,HAL/BAT,19.791,221,76,47,34,123,157,489,14.501,0.335,0.229,0.142,0.57,0.706,2.306,404,916,44.732
123,Philippe Halley,LW,VIC,19.77,133,83,49,25,132,157,428,19.975,0.625,0.37,0.19,0.995,1.18,3.215,127,289,40.64
124,Peter Abbandonato,C,ROU,18.727,196,53,74,29,127,156,348,14.825,0.302,0.415,0.15,0.715,0.868,1.96,1019,2111,48.245
125,Phillip Danault,C,VIC/MON,19.056,118,41,58,57,99,156,396,10.41,0.35,0.495,0.49,0.845,1.335,3.39,1481,2832,52.51
126,Francis Beauvillier,LW,RIM/ROU/SHA,19.149,195,75,44,35,119,154,553,13.228,0.373,0.248,0.198,0.625,0.825,2.825,618,1172,54.51
127,Thomas Chabot,D,SNB,18.75,202,34,65,54,99,153,453,7.825,0.227,0.442,0.355,0.672,1.028,2.81,0,0,0.0
128,Nathan MacKinnon,C,HAL,16.54,102,63,53,37,116,153,410,15.375,0.63,0.545,0.35,1.175,1.52,4.085,996,1974,50.54
129,Michael Beaudry,C,VDO/BAT,19.891,134,54,49,48,103,151,366,14.625,0.405,0.365,0.36,0.77,1.13,2.735,1139,2241,50.68
130,Olivier Archambault,LW,DRU/QUE,19.828,147,68,51,32,119,151,420,16.672,0.47,0.365,0.245,0.835,1.08,2.812,383,741,51.71
131,Adam Chapman,LW,GAT/QUE/BAT/DRU,19.81,220,59,49,43,108,151,433,13.181,0.267,0.22,0.156,0.488,0.646,2.044,1030,1904,55.062
132,Josh Currie,C,PEI,19.379,136,79,40,31,119,150,475,16.385,0.58,0.295,0.23,0.875,1.105,3.495,1639,3325,49.295
133,Bronson Beaton,C,CAP/SHA/MON/BAT/QUE,19.668,314,63,46,41,109,150,601,11.085,0.296,0.172,0.174,0.468,0.637,2.468,1662,3202,52.486
134,Scott Oke,LW,RIM/SNB/BAT,19.751,189,59,56,34,115,149,421,13.242,0.302,0.277,0.175,0.578,0.755,2.355,141,318,45.225
135,Ryan Penny,C,MON/ROU,19.142,261,77,41,31,118,149,600,13.592,0.351,0.208,0.18,0.559,0.739,2.57,1871,3884,48.748
136,Matej Beran,RW,PEI/SHE/CHA,19.094,178,65,55,29,120,149,481,12.925,0.36,0.267,0.167,0.63,0.798,2.77,98,209,38.945
137,Simon Bourque,D,RIM/SNB,18.799,248,40,52,57,92,149,435,9.479,0.195,0.256,0.288,0.452,0.74,2.072,0,3,0.0
138,Sebastien Sylvestre,C,CHI/RIM,19.19,164,61,53,34,114,148,463,12.05,0.36,0.322,0.218,0.685,0.9,2.932,516,1070,45.002
139,Vincent Dunn,LW,VDO/GAT/RIM,18.129,205,80,39,29,119,148,495,14.639,0.43,0.179,0.144,0.614,0.756,2.902,584,1198,50.979
140,Taylor Burke,RW,GAT/MON/QUE,19.358,217,67,42,37,109,146,379,16.422,0.306,0.195,0.19,0.495,0.685,1.85,2537,4714,55.004
141,Jordan Martel,LW,BAC,18.806,191,72,43,31,115,146,520,13.845,0.422,0.255,0.172,0.675,0.852,2.865,9,47,19.722
142,Loik Leveille,D,BAC/CHI/CAP,18.096,248,40,52,53,92,145,572,7.534,0.2,0.244,0.229,0.444,0.672,2.608,0,0,0.0
143,Guillaume Asselin,RW,CHI,19.516,136,60,46,39,106,145,377,17.365,0.445,0.34,0.285,0.78,1.065,2.775,20,44,45.75
144,Ivan Kosorenkov,RW,VIC,19.148,131,70,40,35,110,145,325,21.59,0.535,0.31,0.27,0.845,1.115,2.495,3,13,22.62
145,Vincent Lanoue,D,QUE/VDO/VIC,19.142,304,22,55,68,77,145,328,6.562,0.103,0.211,0.309,0.309,0.62,1.477,1,4,16.665
146,Brent Andrews,C,HAL,19.904,191,56,56,32,112,144,471,12.455,0.328,0.34,0.165,0.67,0.84,2.665,1978,3540,55.43
147,Jonathan Bourcier,LW,GAT/CHI/BAT/QUE,18.89,232,64,43,37,107,144,435,13.888,0.274,0.244,0.144,0.515,0.66,1.966,394,867,52.874
148,Frederik Gauthier,C,RIM,18.64,153,56,54,34,110,144,335,16.947,0.385,0.342,0.182,0.732,0.912,2.3,1956,3942,50.968
149,Alexandre Lavoie,C,CAP/CHI/RIM,19.327,128,59,48,36,107,143,282,21.33,0.46,0.38,0.28,0.84,1.12,2.21,1169,2172,53.11
150,Bradley Kennedy,RW,CHA/HAL,19.604,232,60,46,37,106,143,460,12.955,0.28,0.282,0.16,0.564,0.721,2.202,114,254,50.154
151,Julien Nantel,C,ROU,18.148,188,63,47,32,110,142,524,14.882,0.37,0.231,0.172,0.599,0.771,2.832,1041,2131,42.87
152,Adam Holwell,D,MON/BAT,19.586,329,28,63,50,91,141,458,5.962,0.113,0.278,0.2,0.388,0.592,1.907,1,4,12.5
153,Samuel Henley,C,VDO,19.392,172,65,43,33,108,141,369,18.21,0.442,0.28,0.255,0.72,0.978,2.332,253,585,42.02
154,Samuel Hodhod,LW,BLB/CHI,19.709,186,49,55,37,104,141,320,14.022,0.26,0.315,0.214,0.575,0.79,1.889,285,719,28.708
155,Cameron Darcy,C,CAP/SHE,20.04,121,56,48,37,104,141,411,13.56,0.46,0.39,0.31,0.85,1.155,3.41,1188,2240,53.025
156,Matthew Bissonnette,LW,BAT,20.165,112,52,44,44,96,140,376,13.305,0.445,0.4,0.4,0.845,1.245,3.32,367,694,53.085
157,Nicolas Meloche,D,BAC/GAT/CHA,18.287,212,45,49,45,94,139,537,9.331,0.235,0.254,0.208,0.488,0.694,2.551,0,3,0.0
158,Joel Teasdale,LW,BLB,17.766,178,61,47,31,108,139,449,13.862,0.372,0.28,0.17,0.652,0.822,2.64,295,625,48.73
159,Charles-Eric Legare,RW,RIM/CAP/SHE/VIC,19.413,194,69,46,23,115,138,490,12.524,0.31,0.241,0.098,0.551,0.654,2.268,18,55,27.066
160,Vincent Deslauriers,C,SHE/BAC,18.906,271,64,43,31,107,138,519,12.238,0.287,0.187,0.135,0.47,0.606,2.355,1767,3494,50.152
161,Kurt Etchegary,C,QUE,18.967,208,53,44,40,97,137,433,12.974,0.304,0.256,0.218,0.56,0.778,2.325,1948,3562,55.035
162,Cody Donaghey,D,ROU/QUE/MON/HAL/CHA/SHE,19.412,235,38,49,50,87,137,402,9.757,0.192,0.231,0.261,0.421,0.684,2.13,1,3,2.083
163,Alexandre Carrier,D,GAT,18.061,242,29,81,27,110,137,388,8.625,0.16,0.399,0.122,0.56,0.682,1.756,0,4,0.0
164,Drake Batherson,C,CAP/BLB,18.637,122,51,55,31,106,137,271,14.348,0.375,0.44,0.227,0.815,1.042,2.202,387,764,48.518
165,Stefan Fournier,RW,VIC/HAL,19.877,130,67,39,31,106,137,411,16.465,0.515,0.3,0.24,0.815,1.055,3.155,137,287,47.405
166,Daniil Miromanov,D,BAT/MON,19.431,170,52,42,42,94,136,505,9.258,0.27,0.242,0.295,0.518,0.812,2.922,3,17,12.082
167,Adam Marsh,LW,SNB/CHA/VDO,19.191,168,66,38,31,104,135,421,13.489,0.35,0.256,0.2,0.604,0.804,2.616,35,85,35.794
168,Alexandre Fortin,LW,ROU,18.804,173,52,47,36,99,135,352,14.675,0.338,0.305,0.2,0.648,0.85,2.292,172,312,54.168
169,Felix Lauzon,C,VIC,18.504,215,57,39,39,96,135,317,16.618,0.298,0.262,0.204,0.562,0.764,1.805,1846,3448,56.802
170,Frederick Gaudreau,C,SHA/DRU,19.626,195,50,53,31,103,134,404,12.54,0.322,0.305,0.172,0.622,0.8,2.305,1690,3154,54.388
171,Alexandre Ranger,RW,BAC/CHI,18.203,224,65,39,29,104,133,511,12.229,0.35,0.224,0.156,0.582,0.738,2.866,58,144,43.569
172,Jan Mandat,C,VIC/VDO,19.076,180,49,46,38,95,133,446,10.978,0.285,0.29,0.235,0.578,0.808,2.582,1179,2521,46.412
173,Connor Moynihan,LW,HAL,19.219,310,68,34,31,102,133,487,14.856,0.292,0.129,0.155,0.416,0.575,1.914,17,55,25.738
174,Gabriel Gagne,RW,VIC/SHA,17.968,177,68,30,34,98,132,561,11.886,0.36,0.164,0.188,0.531,0.719,3.049,14,39,29.682
175,Felix Girard,C/LW,BAC/DRU,19.617,195,43,59,30,102,132,458,10.125,0.19,0.221,0.138,0.406,0.545,1.969,2414,3880,64.722
176,Cedric Paquette,C,BLB,18.59,126,58,41,32,99,131,445,13.595,0.46,0.325,0.255,0.785,1.04,3.53,1282,2468,51.925
177,Yannick Veilleux,RW,SHA/MON,19.061,124,61,30,40,91,131,461,13.44,0.49,0.245,0.32,0.73,1.05,3.69,9,23,37.255
178,Mathieu Olivier,C,MON/SHA/SHE,19.654,300,59,41,30,100,130,575,10.47,0.277,0.167,0.115,0.445,0.56,2.593,584,1183,50.675
179,Gabriel Slight,RW,ROU/SHA/DRU,19.356,224,68,42,20,110,130,452,15.199,0.329,0.206,0.103,0.535,0.64,2.204,9,22,47.5
180,Michael Carcone,LW,DRU,18.824,116,59,46,25,105,130,329,16.295,0.475,0.39,0.215,0.87,1.085,2.73,38,97,37.025
181,Jean-Francois Plante,RW,RIM/VIC/SHE,19.464,181,77,21,32,98,130,475,15.845,0.485,0.12,0.182,0.61,0.792,2.805,613,1365,42.51
