,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP,FOW,FOT,FOW%
921,Mathieu Charlebois,D,HAL,17.586,61,2,8,5,10,15,42,4.76,0.03,0.13,0.08,0.16,0.25,0.69,0,0,0.0
922,Vincent Boudreau-Plouffe,RW,CAP,17.925,64,4,5,5,9,14,82,4.88,0.06,0.08,0.08,0.14,0.22,1.28,230,462,49.78
923,Jean-Francois Lavoie,C,RIM/SHE,17.307,74,7,6,1,13,14,85,5.958,0.062,0.058,0.035,0.115,0.15,0.835,107,247,29.48
924,Jordan Lepage,D,HAL,16.698,62,0,7,7,7,14,57,0.0,0.0,0.055,0.055,0.055,0.115,1.45,0,0,0.0
925,Cole Rafuse,RW,VDO/BAT,17.194,116,6,3,5,9,14,56,10.415,0.05,0.025,0.045,0.08,0.12,0.48,64,170,37.84
926,Christian Marti,D,BLB,19.467,46,5,2,7,7,14,64,7.81,0.11,0.04,0.15,0.15,0.3,1.39,0,0,0.0
927,Alex Souligny,RW,HAL,17.347,52,5,5,4,10,14,62,8.06,0.1,0.1,0.08,0.19,0.27,1.19,6,10,60.0
928,Maxim Baillargeon,D,CAP/MON,18.45,117,1,8,5,9,14,87,0.96,0.01,0.057,0.04,0.068,0.102,0.752,0,0,0.0
929,Andrew Smith,RW/D,VIC/CHA,18.362,160,3,7,4,10,14,81,3.5,0.02,0.045,0.025,0.065,0.09,0.515,0,3,0.0
930,Reid Halabi,RW,MON/CHI,18.72,101,5,4,5,9,14,44,11.265,0.05,0.045,0.05,0.09,0.14,0.435,18,42,37.5
931,David Bedard,D,BLB,18.528,59,5,6,3,11,14,41,6.535,0.045,0.05,0.025,0.098,0.122,0.85,2,2,50.0
932,Alexandre Larouche,LW,BAC,17.58,63,5,4,5,9,14,69,7.25,0.08,0.06,0.08,0.14,0.22,1.1,2,6,33.33
933,Alexandre Cote,C,SHA/HAL,18.482,46,8,3,3,11,14,38,11.11,0.095,0.035,0.035,0.13,0.165,0.755,61,101,59.03
934,Kyle Haas,LW,MON,18.923,101,3,5,6,8,14,61,6.22,0.035,0.045,0.055,0.08,0.135,0.59,1,6,16.665
935,Christopher Benoit,C,BAC,17.295,61,5,6,3,11,14,71,7.04,0.08,0.1,0.05,0.18,0.23,1.16,398,828,48.07
936,Yasin Cisse,RW,BLB,20.515,27,8,5,1,13,14,58,13.79,0.3,0.19,0.04,0.48,0.52,2.15,3,15,20.0
937,Pierrick Martel,C,BAC,19.015,14,8,4,2,12,14,43,18.6,0.57,0.29,0.14,0.86,1.0,3.07,195,375,52.0
938,Samuel Beck,RW,RIM/VIC,17.163,65,6,5,3,11,14,59,6.623,0.057,0.052,0.075,0.11,0.185,0.698,0,0,0.0
939,Mark Bzowey,LW,CHI,19.007,86,5,3,5,8,13,91,5.175,0.055,0.04,0.075,0.1,0.17,1.095,23,55,20.91
940,Michael Kemp,D,BLB,18.037,44,0,9,4,9,13,37,0.0,0.0,0.265,0.2,0.265,0.47,0.45,0,0,0.0
941,Lucas Thierus,RW,SHE/QUE/VIC,17.908,77,11,1,1,12,13,86,13.298,0.155,0.01,0.02,0.167,0.188,1.255,11,33,23.96
942,Pierre-Olivier Demers,D,VIC/RIM,17.988,89,3,7,3,10,13,62,5.555,0.04,0.08,0.03,0.12,0.145,0.7,0,0,0.0
943,Andrew Coxhead,C,QUE,16.43,56,5,2,6,7,13,60,8.33,0.09,0.04,0.11,0.12,0.23,1.07,269,651,41.32
944,Alexander Krief,D,CHI/SHE,17.0,85,3,3,7,6,13,104,2.84,0.035,0.035,0.08,0.07,0.15,1.225,1,2,50.0
945,Tommy Lemay,LW,SHA/VDO,18.966,58,6,2,5,8,13,47,6.975,0.065,0.02,0.09,0.085,0.175,0.635,7,12,77.275
946,Kevin Lamontagne,RW,BAC,17.189,31,5,6,2,11,13,27,18.52,0.16,0.19,0.06,0.35,0.42,0.87,2,4,50.0
947,Shawn Element,RW,BAC,16.397,55,8,3,2,11,13,73,10.96,0.15,0.05,0.04,0.2,0.24,1.33,76,163,46.63
948,Olivier Schingh-Gomez,D,BLB/SHE,18.106,77,3,6,4,9,13,59,5.781,0.045,0.041,0.049,0.086,0.14,0.794,0,0,0.0
949,Sean O'Brien,C,QUE/VDO,17.796,97,2,7,4,9,13,83,1.725,0.02,0.065,0.035,0.085,0.125,0.825,172,471,36.92
950,Olivier Bourret,LW,CAP,16.66,48,7,3,3,10,13,54,12.96,0.15,0.06,0.06,0.21,0.27,1.12,2,5,40.0
951,Raphael Bastille,C,RIM,17.864,56,4,5,4,9,13,66,3.28,0.04,0.05,0.1,0.09,0.19,0.975,135,276,74.365
952,Felix Bibeau,C,ROU,16.961,58,5,5,3,10,13,62,4.1,0.045,0.045,0.025,0.09,0.12,0.72,91,209,58.965
953,Maxime Levesque,RW,CHI,18.383,99,3,5,5,8,13,54,5.45,0.03,0.055,0.045,0.085,0.13,0.595,90,230,40.525
954,Guillaume Archambault,RW,VDO/BLB,18.758,86,5,6,2,11,13,60,5.807,0.045,0.07,0.01,0.115,0.125,0.633,193,429,33.765
955,Joey Sansoni,D,VIC,18.368,86,4,5,4,9,13,61,3.348,0.022,0.032,0.022,0.055,0.08,1.84,0,3,0.0
956,Peter Angelopoulos,LW,ROU,17.38,37,7,3,3,10,13,51,13.73,0.19,0.08,0.08,0.27,0.35,1.38,4,11,36.36
957,Francis Brunelle,LW,CAP,18.693,89,4,7,2,11,13,43,8.71,0.045,0.075,0.02,0.125,0.145,0.485,1,6,12.5
958,Guillaume Rousseau,D,QUE/BAT/VIC/GAT,20.086,91,1,4,8,5,13,32,3.335,0.015,0.05,0.08,0.065,0.145,0.36,2,5,25.0
959,David Hunter,D,QUE,18.638,113,1,6,6,7,13,36,2.175,0.01,0.055,0.06,0.06,0.115,0.315,0,0,0.0
960,Vincent Montreuil,RW,QUE,17.858,58,7,3,3,10,13,46,15.835,0.12,0.08,0.08,0.205,0.29,0.775,0,4,0.0
961,Stephen Midensky,D,QUE/CAP,18.421,58,1,5,7,6,13,28,3.57,0.02,0.09,0.12,0.1,0.22,0.48,2,5,40.0
962,Mathias Laferriere,C,BLB/CAP,16.219,33,5,4,3,9,12,23,21.74,0.15,0.12,0.09,0.27,0.36,0.7,101,226,44.69
963,Derek Dicaire,LW,MON,17.079,59,7,0,5,7,12,72,9.72,0.12,0.0,0.08,0.12,0.2,1.22,14,33,42.42
964,Samuel Robert,D,BAT,17.813,89,1,2,9,3,12,55,1.39,0.015,0.02,0.11,0.035,0.14,0.68,0,0,0.0
965,Kynan Berger,LW,BAT,17.545,55,5,5,2,10,12,55,9.09,0.09,0.09,0.04,0.18,0.22,1.0,93,217,42.86
966,Kody Gagnon,D,CHI/MON,19.702,51,3,4,5,7,12,56,5.36,0.06,0.08,0.1,0.14,0.24,1.1,0,1,0.0
967,Anthony Gagnon,RW,GAT,17.063,79,7,2,3,9,12,87,8.01,0.09,0.02,0.045,0.11,0.155,1.15,70,174,38.33
968,Jonathan Aspirot,D,MON,17.336,64,3,5,4,8,12,48,6.25,0.05,0.08,0.06,0.12,0.19,0.75,13,39,33.33
969,Alex Lemieux,RW,MTL/HAL,17.72,46,3,7,2,10,12,62,4.84,0.07,0.15,0.04,0.22,0.26,1.35,4,8,50.0
970,Brayden Wood,D,LEW/MON,17.467,80,2,6,4,8,12,41,26.925,0.072,0.112,0.04,0.185,0.225,0.458,5,13,9.615
971,Danick Crete,D,VIC,17.494,40,1,6,5,7,12,25,2.0,0.015,0.075,0.065,0.09,0.155,0.32,0,0,0.0
972,Vincent Blanchette,C,CHI/DRU/SHE,18.724,72,2,6,4,8,12,54,1.0,0.008,0.1,0.015,0.108,0.122,0.518,331,671,41.045
973,Maxim Kazakov,LW,ROU,17.471,51,7,1,4,8,12,63,11.11,0.14,0.02,0.08,0.16,0.24,1.24,1,1,100.0
974,Maximilian Glaessl,D,MON/BAC,18.508,60,3,2,7,5,12,41,7.32,0.05,0.03,0.12,0.08,0.2,0.68,0,1,0.0
975,Andrew Meredith,C,BAC/VIC/BAT,18.46,65,5,3,4,8,12,58,15.202,0.528,0.021,0.028,0.549,0.579,2.386,249,497,72.006
976,Mathieu Leclerc,D,RIM/DRU/SHE/BAT,18.29,93,0,5,7,5,12,36,0.0,0.0,0.055,0.085,0.055,0.148,0.395,0,0,0.0
977,Jeremy Doucet,D,BAT/SNB,17.6,92,1,10,1,11,12,49,1.665,0.01,0.1,0.015,0.11,0.125,0.525,0,0,0.0
978,Dominik Schlumpf,D,SHA,19.538,56,2,4,6,6,12,48,4.17,0.04,0.07,0.11,0.11,0.21,0.86,0,0,0.0
979,Chad Pietroniro,RW,VDO/BAC/SHE,18.438,71,5,3,4,8,12,100,2.975,0.055,0.035,0.068,0.09,0.158,1.235,56,166,35.395
980,Gabriel Gagnon,LW,CHI,18.177,44,8,3,1,11,12,73,10.96,0.18,0.07,0.02,0.25,0.27,1.66,0,6,0.0
981,Bohumil Jank,D,VIC,18.193,20,0,7,5,7,12,26,0.0,0.0,0.35,0.25,0.35,0.6,1.3,0,0,0.0
982,Chase Stewart,D,SNB,19.409,48,3,2,6,5,11,41,7.32,0.06,0.04,0.12,0.1,0.23,0.85,0,0,0.0
983,Daven Castonguay,D,BLB/DRU,17.821,76,5,3,3,8,11,73,10.795,0.075,0.04,0.03,0.11,0.14,0.835,0,1,0.0
984,Shaun Bily,C,QUE,18.563,26,4,4,3,8,11,41,9.76,0.15,0.15,0.12,0.31,0.42,1.58,52,116,44.83
985,Maxim Trepanier,LW,RIM,16.838,33,4,3,4,7,11,38,6.45,0.07,0.05,0.07,0.12,0.19,1.41,0,0,0.0
986,Wilson Forest,D,RIM,18.516,53,2,3,6,5,11,25,8.0,0.04,0.06,0.11,0.09,0.21,0.47,0,0,0.0
987,Mikael Robidoux,RW,QUE,16.915,91,6,1,4,7,11,45,14.97,0.065,0.01,0.04,0.075,0.115,0.46,4,23,9.525
988,Andreas Tsogkas,C,SNB,19.091,57,3,1,7,4,11,86,3.49,0.05,0.02,0.12,0.07,0.19,1.51,30,72,41.67
989,Dominik Rehak,C,VIC,17.673,48,6,3,2,9,11,42,14.29,0.12,0.06,0.04,0.19,0.23,0.88,30,85,35.29
990,Stephan Seeger,LW,MON,17.58,25,5,2,4,7,11,36,13.89,0.2,0.08,0.16,0.28,0.44,1.44,1,3,33.33
991,Danny Chiasson,RW,BAT/BAC/SNB,18.476,52,2,2,7,4,11,47,5.935,0.095,0.02,0.22,0.12,0.335,1.305,32,52,59.175
992,Charles-Antoine Roy,LW/C,RIM/VIC/GAT,18.11,73,9,2,0,11,11,51,9.185,0.065,0.015,0.0,0.08,0.08,0.56,10,25,42.645
993,Hubert Lamarre,C,QUE,18.498,78,3,4,4,7,11,53,2.778,0.022,0.04,0.04,0.062,0.102,0.604,333,617,58.155
994,Daniel Tanel,D,BAT,19.798,65,3,3,5,6,11,45,6.67,0.05,0.05,0.08,0.09,0.17,0.69,0,3,0.0
995,Cedric Montminy,C,DRU,19.54,19,6,4,1,10,11,35,17.14,0.32,0.21,0.05,0.53,0.58,1.84,87,202,43.07
996,Mackenzie Brown,RW,SNB,17.504,108,5,4,2,9,11,140,4.152,0.053,0.03,0.028,0.08,0.105,1.272,20,44,43.558
997,Julien Levasseur,D,DRU/RIM,18.935,44,3,5,3,8,11,49,6.12,0.07,0.11,0.07,0.18,0.25,1.11,0,0,0.0
998,Lukas Balmelli,C,DRU,18.7,55,5,4,2,9,11,59,8.47,0.09,0.07,0.04,0.16,0.2,1.07,295,682,43.26
999,Spencer MacDonald,D,SNB,18.95,65,3,4,4,7,11,51,3.06,0.025,0.275,0.03,0.3,0.33,0.89,0,4,0.0
1000,Austin McEneny,D,QUE,18.432,48,2,6,3,8,11,58,3.45,0.04,0.12,0.06,0.17,0.23,1.21,0,0,0.0
1001,E.J. Faust,C,BLB,18.574,57,2,3,5,5,10,46,4.35,0.04,0.05,0.09,0.09,0.18,0.81,6,31,19.35
1002,Louis-Philippe Denis,LW,RIM,17.714,58,4,4,2,8,10,52,7.69,0.07,0.07,0.03,0.14,0.17,0.9,9,16,56.25
1003,William Cyr,D,ROU,16.863,40,7,0,3,7,10,30,12.5,0.09,0.0,0.04,0.09,0.13,0.87,0,0,0.0
1004,Dylan Callaghan,RW,GAT,19.015,49,5,2,3,7,10,54,9.26,0.1,0.04,0.06,0.14,0.2,1.1,4,7,57.14
1005,Antoine Masson,LW,SHA,18.685,40,2,4,4,6,10,57,3.6,0.05,0.1,0.1,0.155,0.26,1.53,14,45,39.105
1006,Pier-Olivier GrandMaison,RW,BLB,18.166,30,5,2,3,7,10,26,18.335,0.32,0.035,0.055,0.355,0.41,1.855,0,1,0.0
1007,Remy Anglehart,C,BLB,16.742,29,7,1,2,8,10,37,25.49,0.245,0.02,0.04,0.265,0.305,1.055,110,216,47.46
1008,Etienne St-Germain,D,VIC,19.398,47,3,3,4,6,10,42,7.14,0.06,0.06,0.09,0.13,0.21,0.89,0,0,0.0
1009,Jamie Clavet,LW,BAC/RIM,18.598,60,6,2,2,8,10,40,3.845,0.028,0.5,0.01,0.528,0.535,0.425,85,204,19.582
1010,Simon Desmarais,D,HAL/QUE/CAP/ROU,17.735,110,2,4,4,6,10,37,2.082,0.012,0.022,0.022,0.032,0.055,0.252,0,2,0.0
1011,Jean-Laurence Beauchemin,D,MTL/PEI,19.571,63,4,4,2,8,10,68,5.88,0.06,0.06,0.03,0.13,0.16,1.08,2,3,66.67
1012,Darien Kielb,D,QUE,17.498,53,4,3,3,7,10,49,8.16,0.08,0.06,0.06,0.13,0.19,0.92,0,0,0.0
1013,Daniel De Sousa,D,VIC/GAT,18.506,51,3,4,3,7,10,44,6.82,0.06,0.08,0.06,0.14,0.2,0.86,0,0,0.0
1014,William Plourde,D,VIC,19.499,56,2,5,3,7,10,31,6.45,0.04,0.09,0.05,0.12,0.18,0.55,1,3,33.33
1015,Felix Boucher,D,VIC,17.313,93,2,1,7,3,10,50,4.765,0.025,0.01,0.07,0.03,0.1,0.52,1,2,25.0
1016,Adam Jones,LW,VDO,18.706,56,3,6,1,9,10,47,3.19,0.025,0.055,0.01,0.08,0.09,0.425,0,0,0.0
1017,Jamie MacIntyre,LW,PEI,19.395,48,4,3,3,7,10,41,9.76,0.08,0.06,0.06,0.15,0.21,0.85,66,139,47.48
1018,Patrik Koys,RW,SHA,16.896,46,2,6,2,8,10,34,5.88,0.04,0.13,0.04,0.17,0.22,0.74,1,3,33.33
1019,Andrew Abou-Assaly,LW,GAT,18.328,34,2,2,5,4,9,23,8.7,0.06,0.06,0.15,0.12,0.26,0.68,14,33,42.42
1020,Evan Scott,D,SHA/RIM,18.633,113,3,3,3,6,9,53,7.73,0.05,0.01,0.05,0.06,0.105,0.564,0,1,0.0
1021,Alexander McQuaid,D,SNB/QUE/CHI/CHA,18.526,130,1,7,1,8,9,56,3.57,0.02,0.085,0.005,0.105,0.11,0.502,0,1,0.0
1022,Antoine Venne,RW,PEI,17.241,64,2,6,1,8,9,49,4.125,0.03,0.1,0.015,0.13,0.15,0.765,8,23,35.385
1023,Pierre-Alexandre Ouellet,LW,RIM/BAC,18.481,38,3,4,2,7,9,42,7.14,0.08,0.11,0.05,0.18,0.24,1.11,196,458,42.79
1024,Matous Belohorsky,LW,RIM,17.687,47,5,3,1,8,9,43,11.63,0.11,0.06,0.02,0.17,0.19,0.91,1,3,33.33
1025,Nick Parker,C,CAP,17.243,56,3,5,1,8,9,62,4.84,0.05,0.09,0.02,0.14,0.16,1.11,64,164,39.02
1026,Jerome Gravel,D,BAT/DRU,16.553,64,1,7,1,8,9,48,1.04,0.01,0.06,0.01,0.07,0.075,0.405,0,0,0.0
1027,William Lemay-Champagne,RW,BAT,16.731,55,1,3,5,4,9,33,1.56,0.01,0.03,0.05,0.04,0.085,0.475,6,10,30.0
1028,Antoine Lessard,RW,VIC,17.128,68,6,2,1,8,9,59,5.265,0.05,0.015,0.01,0.065,0.07,0.65,14,56,12.725
1029,Justin Pare,C,SHA/RIM,17.623,37,4,2,3,6,9,32,6.25,0.055,0.03,0.045,0.085,0.13,0.455,106,237,39.1
1030,Carl Gervais,LW,CHA/GAT,16.953,82,4,4,1,8,9,41,10.17,0.045,0.055,0.01,0.1,0.11,0.58,15,38,35.255
1031,Francis Thibeault,D,BAT/MON,17.459,88,1,3,5,4,9,42,1.042,0.005,0.035,0.06,0.04,0.1,0.378,0,1,0.0
1032,Matthew Nosella,D,CAP,18.676,119,5,4,0,9,9,84,6.25,0.045,0.035,0.0,0.075,0.075,0.71,0,2,0.0
1033,Tommy Lapierre,LW,GAT/BAC,18.101,58,4,2,3,6,9,54,2.272,0.02,0.01,0.015,0.03,0.045,1.362,78,179,36.048
1034,Devon Oliver-Dares,RW,SNB,17.604,43,4,2,3,6,9,31,9.772,0.085,0.05,0.053,0.135,0.188,0.628,8,18,39.615
1035,Blake Millman,LW,CAP/QUE,18.817,128,6,1,2,7,9,51,11.718,0.05,0.01,0.02,0.057,0.073,0.402,3,8,58.332
1036,Cedric LeBlanc,RW,MON/QUE,18.042,78,4,5,0,9,9,75,3.57,0.035,0.04,0.0,0.075,0.075,0.975,18,40,44.155
1037,Gareth Nicholson,D,CAP/MON,17.773,93,2,2,5,4,9,41,6.615,0.025,0.02,0.05,0.045,0.09,0.415,1,2,50.0
1038,Jordan Bernier,LW,GAT,19.45,19,5,3,1,8,9,25,20.0,0.26,0.16,0.05,0.42,0.47,1.32,12,23,52.17
1039,Nick Marois,C,CHI/CAP/VIC,16.906,91,4,3,2,7,9,65,6.335,0.045,0.04,0.025,0.09,0.115,0.84,167,374,44.7
1040,Emeric Hudon,RW,SHA,17.575,28,7,1,1,8,9,40,8.975,0.14,0.02,0.02,0.16,0.18,0.945,3,5,30.0
1041,Mathieu Laverdure,D,BAC/SHE,18.462,118,3,3,3,6,9,49,5.355,0.025,0.02,0.035,0.045,0.08,0.42,0,0,0.0
1042,Michael Ortika,C,PEI,17.312,65,5,3,1,8,9,51,9.8,0.08,0.05,0.02,0.12,0.14,0.78,244,552,44.2
1043,Felix-Antoine Savage,C,VIC/RIM,16.596,60,4,2,3,6,9,28,9.525,0.055,0.03,0.055,0.085,0.14,0.44,158,296,52.38
1044,Sacha Roy,D,CAP,16.948,49,3,4,2,7,9,33,5.17,0.035,0.045,0.02,0.08,0.1,0.82,0,0,0.0
1045,Benjamin Tardif,LW,SHE,16.644,63,2,4,3,6,9,58,3.45,0.03,0.06,0.05,0.1,0.14,0.92,3,10,30.0
1046,Raphael Lavoie,C,HAL,15.973,32,6,1,2,7,9,32,18.75,0.19,0.03,0.06,0.22,0.28,1.0,118,264,44.7
1047,Samuel Houde,C,CHI,16.523,41,2,3,4,5,9,29,6.9,0.05,0.07,0.1,0.12,0.22,0.71,73,189,38.62
1048,Robert Lynch,C,DRU,18.251,37,2,4,3,6,9,33,6.06,0.05,0.11,0.08,0.16,0.24,0.89,4,17,23.53
1049,Chris McQuaid,D,ROU,16.707,55,3,3,3,6,9,37,8.11,0.05,0.05,0.05,0.11,0.16,0.67,0,0,0.0
1050,Spencer Metcalfe,D,CAP,19.888,59,3,5,1,8,9,65,4.62,0.05,0.08,0.02,0.14,0.15,1.1,1,1,100.0
1051,Joel Blanchard,RW,HAL/BAT,18.515,38,2,5,2,7,9,55,1.85,0.03,0.07,0.03,0.1,0.13,0.935,3,11,13.635
1052,Connor Donaghey,RW,SNB,19.049,37,3,3,2,6,8,37,10.0,0.1,0.09,0.06,0.19,0.245,1.0,5,10,50.0
1053,Radovan Pulis,LW,BAT/ROU,18.996,36,3,2,3,5,8,45,6.67,0.08,0.06,0.08,0.14,0.22,1.25,3,9,33.33
1054,Brandon Vuic,LW,HAL,18.696,69,5,1,2,6,8,47,14.48,0.085,0.01,0.02,0.1,0.12,0.655,2,6,33.33
1055,Jordan King,RW,HAL/SNB,17.472,62,3,4,1,7,8,25,11.805,0.065,0.075,0.01,0.14,0.15,0.565,28,55,58.335
1056,Matthew Newbury,LW,DRU,17.186,31,4,3,1,7,8,37,5.715,0.07,0.055,0.02,0.125,0.145,0.96,0,1,0.0
1057,Connor Rogers,D,CAP,17.035,44,1,2,5,3,8,24,4.17,0.02,0.05,0.11,0.07,0.18,0.55,0,0,0.0
1058,Felix Caron,C,ROU,17.577,38,5,1,2,6,8,28,17.86,0.13,0.03,0.05,0.16,0.21,0.74,17,43,39.53
1059,Pierre-Karl Marion,LW,CHI/ROU,18.234,31,3,4,1,7,8,41,7.32,0.1,0.13,0.03,0.23,0.26,1.32,1,6,16.67
1060,Vincent Bernier,LW,ROU,17.473,60,3,3,2,6,8,57,5.26,0.05,0.05,0.03,0.1,0.13,0.95,31,95,32.63
1061,Adrian Saxrud-Danielsen,D,DRU,18.965,27,1,2,5,3,8,24,4.17,0.04,0.07,0.19,0.11,0.3,0.89,0,0,0.0
1062,Mederick Racicot,D,VDO,17.019,63,1,2,5,3,8,25,2.0,0.01,0.015,0.04,0.025,0.065,0.2,0,2,0.0
1063,Owen Bennington,LW,VDO/SHE,18.947,125,2,3,3,5,8,32,5.265,0.015,0.025,0.025,0.04,0.065,0.255,0,2,0.0
1064,Sam King,LW,BLB/CHA,17.598,46,4,2,2,6,8,42,4.76,0.045,0.025,0.025,0.07,0.09,0.475,15,48,40.215
1065,Etienne Verrette,D,QUE,17.235,55,1,5,2,6,8,25,2.0,0.01,0.05,0.02,0.06,0.08,0.25,0,0,0.0
1066,Nathan Medeiros,LW,BAT,18.339,39,2,1,5,3,8,31,6.45,0.05,0.03,0.13,0.08,0.21,0.79,33,83,39.76
1067,Matthew Thorpe,D,BLB/GAT,18.599,68,3,2,3,5,8,66,3.75,0.04,0.035,0.04,0.075,0.115,0.965,0,0,0.0
1068,Jamey Lauzon,LW,BAC,19.179,36,3,3,2,6,8,39,5.555,0.07,0.07,0.06,0.135,0.195,1.045,1,5,16.665
1069,Tomas Torok,RW,DRU/SHE,17.246,23,4,3,1,7,8,33,12.12,0.17,0.13,0.04,0.3,0.35,1.43,1,4,25.0
1070,Robert Davis,LW,BAT,18.707,72,4,1,3,5,8,30,14.375,0.062,0.005,0.038,0.068,0.105,0.445,3,6,62.5
1071,Braydon Blight,D,SNB,19.647,37,3,2,3,5,8,62,4.84,0.08,0.05,0.08,0.14,0.22,1.68,1,2,50.0
1072,Samuel Meisenheimer,RW,MON,18.681,48,4,1,3,5,8,47,8.51,0.08,0.02,0.06,0.1,0.17,0.98,61,161,37.89
1073,Tyler Brown,LW,CAP/QUE/BLB,17.812,50,4,2,2,6,8,29,8.0,0.045,0.02,0.02,0.065,0.085,0.77,3,7,41.665
1074,Jean-Simon Belanger,RW,CHI/BAC,18.037,30,3,2,3,5,8,32,11.145,0.125,0.04,0.06,0.17,0.23,1.105,0,1,0.0
1075,Johnatan Legault,D,ROU/SHE,18.267,100,2,4,2,6,8,72,2.085,0.02,0.04,0.02,0.06,0.085,0.735,1,1,50.0
1076,Simon Lefebvre,RW,VIC/SHE,17.115,76,1,4,3,5,8,35,2.085,0.01,0.055,0.045,0.065,0.11,0.445,3,5,58.335
1077,Evan MacKinnon,LW,SHE/ROU,16.54,54,5,2,1,7,8,30,16.67,0.09,0.04,0.02,0.13,0.15,0.56,47,151,31.13
1078,Igor Jr Larionov,C,QUE,18.062,25,5,3,0,8,8,19,26.32,0.2,0.12,0.0,0.32,0.32,0.76,0,6,0.0
1079,Landon Quinney,RW,SNB,18.388,35,1,4,3,5,8,17,5.88,0.03,0.11,0.09,0.14,0.23,0.49,87,201,43.28
1080,Alexis Sansfacon,D,CAP,17.523,48,0,4,4,4,8,20,0.0,0.0,0.08,0.08,0.08,0.17,0.42,0,0,0.0
1081,Vincent Lampron,D,SHE,17.268,65,0,2,6,2,8,73,0.0,0.0,0.015,0.05,0.015,0.065,0.95,0,0,0.0
1082,Mario Kurali,D,BAT,19.161,69,1,3,4,4,8,53,2.175,0.02,0.035,0.06,0.055,0.115,0.815,0,0,0.0
1083,Gabriel Fortin,RW,RIM,17.416,42,1,5,2,6,8,36,2.78,0.02,0.12,0.05,0.14,0.19,0.86,11,31,35.48
1084,Mitchell Shewfelt,D,HAL/CAP,17.706,59,2,4,2,6,8,34,3.03,0.02,0.19,0.02,0.21,0.225,0.46,0,0,0.0
1085,Alexandre Caron-Roy,LW,VDO/QUE,17.276,45,3,5,0,8,8,35,4.69,0.04,0.07,0.0,0.11,0.11,0.617,2,31,3.225
1086,Hubert Labrie,D,GAT,19.179,9,3,2,2,5,7,12,25.0,0.33,0.22,0.22,0.56,0.78,1.33,0,0,0.0
1087,Trent Samuels-Thomas,LW,DRU,17.23,36,2,3,2,5,7,20,10.0,0.06,0.08,0.06,0.14,0.19,0.56,1,2,50.0
1088,Nicholas Blachman,RW,SNB/RIM,17.931,69,4,1,2,5,7,32,11.69,0.055,0.015,0.025,0.07,0.095,0.45,2,3,50.0
1089,Tristan Tremblay,RW,VIC/CHI/SHA,16.709,38,2,2,3,4,7,22,4.76,0.03,0.265,0.04,0.29,0.335,0.54,0,2,0.0
1090,Matthew Andreacchi,LW,DRU,19.42,21,3,3,1,6,7,39,7.69,0.14,0.14,0.05,0.29,0.33,1.86,0,6,0.0
1091,Jacob Jacques,D,HAL,17.142,40,2,1,4,3,7,21,9.52,0.05,0.03,0.1,0.07,0.17,0.53,0,0,0.0
1092,Mitchell Lundholm,RW,SHE/GAT,17.474,61,4,1,2,5,7,60,3.57,0.035,0.01,0.015,0.04,0.06,1.475,5,7,35.715
1093,Lucas Venuto,C,DRU,17.43,44,2,3,2,5,7,27,7.41,0.05,0.07,0.05,0.11,0.16,0.61,114,220,51.82
1094,Mitchell Robillard,LW,DRU/BLB,18.455,42,4,2,1,6,7,24,27.78,0.18,0.03,0.015,0.21,0.225,0.61,92,195,43.895
1095,Billy Hartley,D,CAP,18.152,46,1,4,2,5,7,27,1.925,0.01,0.045,0.025,0.055,0.08,0.545,1,3,16.665
1096,Jeremy Carignan,LW,CHI,18.036,99,2,4,1,6,7,52,1.47,0.008,0.015,0.005,0.022,0.028,0.275,1,4,6.25
1097,Alexandre Drapeau,D,RIM/QUE,18.687,83,2,0,5,2,7,48,3.125,0.02,0.0,0.065,0.02,0.085,0.58,0,3,0.0
1098,Patrice Demuy,RW,CHI/SHE,18.855,85,4,3,0,7,7,48,6.838,0.05,0.035,0.0,0.088,0.088,0.638,114,248,48.192
1099,Jarrett Baker,D,DRU,15.989,64,3,2,2,5,7,51,5.88,0.05,0.03,0.03,0.08,0.11,0.8,0,0,0.0
1100,Brock Perry,LW,BLB,18.653,29,4,1,2,5,7,30,13.33,0.14,0.03,0.07,0.17,0.24,1.03,3,5,60.0
1101,William Basque,C,GAT,17.435,60,3,3,1,6,7,36,8.33,0.05,0.05,0.02,0.1,0.12,0.6,90,217,41.47
1102,Yohan Plamondon,LW,VDO,16.619,36,4,2,1,6,7,25,16.0,0.11,0.06,0.03,0.17,0.19,0.69,0,5,0.0
1103,Logan Johnston,LW,SHE/MON,17.317,90,2,4,1,6,7,38,5.265,0.03,0.04,0.01,0.075,0.085,0.465,0,9,0.0
1104,Olivier Mathieu,LW,SNB/QUE,16.556,34,4,2,1,6,7,26,15.38,0.12,0.06,0.03,0.18,0.21,0.76,7,17,41.18
1105,Ryan Mooney,D,MON,17.865,52,2,4,1,6,7,43,3.335,0.03,0.07,0.015,0.1,0.115,0.82,0,0,0.0
1106,Nathan Glass,D,SHE,19.587,28,2,5,0,7,7,15,13.33,0.07,0.18,0.0,0.25,0.25,0.54,0,0,0.0
1107,Justin Samson,C,RIM/QUE,18.498,34,2,3,2,5,7,25,2.632,0.018,0.059,0.175,0.079,0.254,0.676,42,86,24.934
