,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP,FOW,FOT,FOW%
738,Samuel Hunter,D,HAL/BLB/SHE/RIM,18.532,89,5,9,5,14,19,85,6.575,0.058,0.098,0.055,0.155,0.21,0.985,0,0,0.0
739,Ben Higgins,C,HAL,17.112,61,14,2,3,16,19,65,23.155,0.36,0.015,0.025,0.375,0.405,1.515,117,334,17.515
740,Nicolas Hebert,C,RIM/SNB/QUE,17.865,154,10,6,3,16,19,110,4.598,0.04,0.045,0.012,0.085,0.095,0.58,841,1633,51.8
741,Jeremy Lepine,LW,CHI/RIM,18.236,91,7,10,2,17,19,90,6.35,0.08,0.092,0.01,0.168,0.178,1.098,292,561,38.588
742,Simon Boudreau,D,RIM/SHA/QUE,18.78,133,6,7,6,13,19,83,3.044,0.02,0.045,0.06,0.065,0.125,0.471,0,0,0.0
743,Dale Deon,D,RIM/SHA,18.782,51,9,5,5,14,19,67,13.43,0.18,0.1,0.1,0.27,0.37,1.31,0,1,0.0
744,Stanislav Galiev,RW,SNB,19.661,20,13,3,3,16,19,64,20.31,0.65,0.15,0.15,0.8,0.95,3.2,4,8,50.0
745,Keenan MacIsaac,D,CHI,16.959,99,2,8,9,10,19,81,2.325,0.02,0.08,0.09,0.1,0.195,0.815,0,0,0.0
746,Brandon Shea,C,MON/QUE,17.462,82,7,8,4,15,19,113,7.238,0.098,0.09,0.048,0.182,0.238,1.352,333,671,50.028
747,Gabriel Gosselin,RW,BAT/CHI,17.258,102,9,5,5,14,19,98,10.95,0.09,0.05,0.055,0.14,0.195,0.945,304,643,47.61
748,Thomas Ethier,LW,BLB,16.427,59,8,6,5,14,19,75,5.335,0.07,0.055,0.045,0.125,0.17,0.67,5,11,22.725
749,Jeremi Janneteau,C,ROU,19.28,35,10,5,4,15,19,72,13.89,0.29,0.14,0.11,0.43,0.54,2.06,265,549,48.27
750,Pier-Luc Pelletier,D,VIC/RIM,20.181,57,6,6,7,12,19,72,8.33,0.11,0.11,0.12,0.21,0.33,1.26,0,0,0.0
751,Antoine Demers,C,SHA,17.424,64,4,8,6,12,18,49,8.16,0.06,0.12,0.09,0.19,0.28,0.77,312,576,54.17
752,Alexandre Renaud,LW,RIM/MON,20.553,38,11,6,1,17,18,78,14.1,0.29,0.16,0.03,0.45,0.47,2.05,6,23,26.09
753,Nikita Liamkin,D,CHI,18.107,92,5,8,5,13,18,98,5.34,0.06,0.095,0.05,0.155,0.2,1.11,0,1,0.0
754,Edouard St-Laurent,C,BAC,16.449,41,8,4,6,12,18,62,12.9,0.2,0.1,0.15,0.29,0.44,1.51,135,351,38.46
755,Adam Bateman,D,SNB,20.194,86,8,3,7,11,18,134,6.89,0.09,0.035,0.08,0.12,0.2,1.38,1,2,50.0
756,Yoan Pinette,RW,CHI,19.573,62,10,5,3,15,18,117,8.55,0.16,0.08,0.05,0.24,0.29,1.89,59,157,37.58
757,Scott Carrier,D,CHI/ROU,18.798,129,2,7,9,9,18,66,0.912,0.005,0.028,0.02,0.034,0.054,0.395,4,10,14.881
758,Jonathan Lavoie,RW,RIM/BLB,18.782,72,7,5,6,12,18,63,6.48,0.055,0.08,0.085,0.135,0.22,0.855,163,406,45.025
759,Cole Murphy,C,CAP/SHE,17.892,127,5,8,5,13,18,78,7.36,0.042,0.055,0.045,0.103,0.148,0.62,52,110,52.962
760,Ludovic Kabambi,LW,BAT,17.98,61,7,7,4,14,18,101,6.93,0.11,0.11,0.07,0.23,0.3,1.66,0,4,0.0
761,Lukas Pozgay,D,SHA/VIC,18.239,102,2,8,8,10,18,86,1.665,0.015,0.065,0.07,0.08,0.15,0.81,0,2,0.0
762,Samuel Naud,RW,ROU,16.416,66,3,9,6,12,18,69,2.31,0.025,0.15,0.05,0.175,0.225,0.875,16,34,24.24
763,Myles McGurty,D,MON/BAT/CHI,18.046,95,3,13,2,16,18,53,5.63,0.03,0.14,0.02,0.17,0.19,0.56,2,5,25.0
764,Felix Meunier,LW,VIC,16.805,61,8,7,3,15,18,69,13.89,0.135,0.25,0.03,0.385,0.415,1.015,134,292,44.345
765,Chiwetin Blacksmith,LW,GAT,18.796,48,5,7,6,12,18,39,12.5,0.095,0.14,0.13,0.235,0.365,0.815,8,26,31.515
766,Deric Boudreau,C,GAT,18.664,54,4,10,4,14,18,44,9.09,0.07,0.19,0.07,0.26,0.33,0.81,120,221,54.3
767,Charles-Olivier Ouimet,LW,ROU/GAT/DRU,17.9,89,7,5,6,12,18,143,3.875,0.065,0.045,0.055,0.102,0.158,1.755,176,344,39.858
768,Gabriel Fortier,C,BAC,16.608,25,11,5,1,16,17,55,20.0,0.44,0.2,0.04,0.64,0.68,2.2,141,310,45.48
769,Grant West,RW,SNB/MON,19.644,52,6,6,5,12,17,50,12.0,0.12,0.12,0.1,0.23,0.33,0.96,1,8,12.5
770,Cedric Pare,C,SNB,17.142,69,5,4,8,9,17,72,3.52,0.04,0.125,0.06,0.16,0.225,0.655,311,591,43.175
771,Steve Gillard,D,HAL,20.121,48,2,7,8,9,17,48,2.78,0.03,0.18,0.17,0.21,0.375,1.0,0,0,0.0
772,Samuel Gaumond,C,DRU,17.12,84,8,9,0,17,17,89,7.525,0.08,0.1,0.0,0.18,0.18,0.98,294,580,50.405
773,Justin Doucet,LW,DRU/BAC/VIC,18.674,169,5,2,10,7,17,152,2.982,0.028,0.02,0.055,0.048,0.098,0.88,34,66,51.668
774,Nicolas Dionne,C,VDO,19.141,82,8,6,3,14,17,94,7.95,0.095,0.075,0.035,0.16,0.2,1.16,302,576,51.705
775,Jack Kilgour,LW,SHE,18.265,71,7,8,2,15,17,98,7.275,0.105,0.13,0.025,0.24,0.26,1.405,75,174,43.325
776,Antoine Crete-Belzile,D,BLB,16.575,82,5,5,7,10,17,79,7.17,0.06,0.065,0.085,0.125,0.205,0.975,0,0,0.0
777,Lucas Grundy,D,RIM/BAT,20.185,101,7,2,8,9,17,88,9.08,0.075,0.02,0.095,0.095,0.185,0.855,1,4,12.5
778,Tyler Higgins,D,VDO,17.371,119,3,5,9,8,17,53,5.0,0.022,0.048,0.07,0.07,0.138,0.405,0,2,0.0
779,Max Lindsay,LW,HAL/CAP,18.277,104,9,2,5,11,16,76,13.84,0.09,0.02,0.05,0.105,0.155,0.73,165,339,48.295
780,Maxime Chevalier,D,QUE/DRU,17.934,80,2,5,9,7,16,104,1.955,0.025,0.06,0.12,0.09,0.205,1.375,0,1,0.0
781,Travis Randell,RW,HAL,20.636,68,6,6,4,12,16,90,6.67,0.09,0.09,0.06,0.18,0.24,1.32,205,343,59.77
782,Jonathon Masters,D,GAT,19.153,91,3,7,6,10,16,71,4.945,0.035,0.105,0.07,0.14,0.21,0.735,1,2,50.0
783,Anthony Beauchamp,RW,BAC/CAP,17.147,87,6,6,4,12,16,115,4.78,0.065,0.102,0.07,0.167,0.232,1.38,134,322,29.89
784,Marc-Andre Gauvreau,D,BAT/CHI,17.854,40,4,7,5,11,16,35,6.06,0.07,0.12,0.1,0.19,0.29,0.682,0,0,0.0
785,Nikita Li,RW,VIC/SNB,17.388,62,10,2,4,12,16,92,10.87,0.16,0.03,0.06,0.19,0.26,1.48,150,324,46.3
786,Lucas Batt,LW,MON/VIC/QUE,16.867,85,8,5,3,13,16,49,16.25,0.1,0.065,0.04,0.165,0.205,0.59,5,8,63.335
787,Campbell Pickard,LW,BAC/BAT/MON,17.472,94,5,5,6,10,16,54,13.57,0.082,0.045,0.092,0.128,0.22,0.58,144,303,49.082
788,Joshua Desmond,D,HAL,18.355,52,5,5,6,10,16,68,7.35,0.1,0.1,0.12,0.19,0.31,1.31,0,0,0.0
789,Yan Dion,LW,VDO,17.615,127,5,4,7,9,16,61,6.925,0.035,0.04,0.053,0.075,0.125,0.478,84,253,25.022
790,Jeremy Groleau,D,CHI,16.392,101,4,3,9,7,16,74,5.57,0.035,0.025,0.085,0.065,0.15,0.685,0,0,0.0
791,Nathan Yetman,C,PEI/CHA,17.66,90,6,4,6,10,16,77,53.082,0.278,0.02,0.035,0.295,0.328,0.688,118,260,72.692
792,Mason Gray,LW,VDO/SHA/CAP,18.805,87,11,4,1,15,16,76,4.379,0.041,0.01,0.055,0.052,0.107,0.548,0,2,0.0
793,Brandon Lesway,RW,SHE,18.481,53,6,3,7,9,16,55,10.91,0.11,0.06,0.13,0.17,0.3,1.04,14,37,37.84
794,Oliver Felixson,D,SNB,18.015,109,4,4,8,8,16,86,4.715,0.04,0.04,0.075,0.07,0.145,0.785,1,1,50.0
795,Josh Pugsley,C,MON,16.689,64,6,8,1,14,15,77,3.895,0.05,0.065,0.01,0.11,0.12,0.61,170,321,51.5
796,Jacob Smith,RW,CAP,19.625,49,6,4,5,10,15,83,7.23,0.12,0.08,0.1,0.2,0.31,1.69,12,22,54.55
797,Vincent Barnard,D,QUE,20.559,29,3,6,6,9,15,74,4.05,0.1,0.21,0.21,0.31,0.52,2.55,0,0,0.0
798,Juraj Siska,RW,SNB,18.33,64,7,6,2,13,15,107,6.54,0.11,0.09,0.03,0.2,0.23,1.67,234,427,54.8
799,Alexandre Beauregard,LW,SNB/CHI,20.277,34,6,6,3,12,15,64,9.38,0.18,0.18,0.09,0.35,0.44,1.88,42,99,42.42
800,Jonathan Delorme,D,ROU/BAT,18.574,83,3,6,6,9,15,61,7.36,0.045,0.07,0.09,0.115,0.205,0.69,8,29,13.795
801,Mathieu Lavallee,RW,QUE,19.127,67,6,4,5,10,15,71,8.45,0.09,0.06,0.07,0.15,0.22,1.06,2,11,18.18
802,Olivier Knight-Rouleau,C,GAT,18.021,38,7,4,4,11,15,39,17.95,0.18,0.11,0.11,0.29,0.39,1.03,113,227,49.78
803,Mathieu Desgagnes,LW,CHI,16.425,47,6,5,4,11,15,39,15.38,0.13,0.11,0.09,0.23,0.32,0.83,17,32,53.12
804,Marcus Tesink,D,MON/CAP,17.363,108,2,8,5,10,15,64,2.22,0.02,0.07,0.04,0.09,0.125,0.742,0,0,0.0
805,Vincent Senez,RW,SHA,17.512,54,7,3,5,10,15,76,4.605,0.065,0.03,0.045,0.095,0.14,0.715,2,5,20.0
806,Jason Imbeault,RW,SHE,17.148,124,8,6,1,14,15,104,6.75,0.065,0.05,0.01,0.115,0.12,0.81,8,18,40.0
807,Tyler Hinam,RW,ROU,17.306,57,6,5,4,11,15,57,10.53,0.11,0.09,0.07,0.19,0.26,1.0,1,2,50.0
808,Hugo Despres,C,ROU,16.663,59,4,6,5,10,15,49,4.08,0.035,0.055,0.045,0.09,0.135,0.44,283,529,64.085
809,Simon Benoit,D,SHA,17.49,119,3,3,9,6,15,86,3.39,0.025,0.025,0.075,0.05,0.12,0.715,0,0,0.0
810,Mathieu Charlebois,D,HAL,17.586,61,2,8,5,10,15,42,4.76,0.03,0.13,0.08,0.16,0.25,0.69,0,0,0.0
811,Ryan DaSilva,D,DRU,18.475,54,4,7,4,11,15,76,5.26,0.07,0.13,0.07,0.2,0.28,1.41,0,1,0.0
812,Alexandre Lemieux,C,BLB,18.746,21,7,5,2,12,14,49,14.29,0.33,0.24,0.1,0.57,0.67,2.33,39,68,57.35
813,Christopher Benoit,C,BAC,17.295,61,5,6,3,11,14,71,7.04,0.08,0.1,0.05,0.18,0.23,1.16,398,828,48.07
814,Yasin Cisse,RW,BLB,20.515,27,8,5,1,13,14,58,13.79,0.3,0.19,0.04,0.48,0.52,2.15,3,15,20.0
815,Samuel Beck,RW,RIM/VIC,17.163,65,6,5,3,11,14,59,6.623,0.057,0.052,0.075,0.11,0.185,0.698,0,0,0.0
816,Cole Rafuse,RW,VDO/BAT,17.194,116,6,3,5,9,14,56,10.415,0.05,0.025,0.045,0.08,0.12,0.48,64,170,37.84
817,Jordan Lepage,D,HAL,16.698,62,0,7,7,7,14,57,0.0,0.0,0.055,0.055,0.055,0.115,1.45,0,0,0.0
818,Reid Halabi,RW,MON/CHI,18.72,101,5,4,5,9,14,44,11.265,0.05,0.045,0.05,0.09,0.14,0.435,18,42,37.5
819,Jean-Francois Lavoie,C,RIM/SHE,17.307,74,7,6,1,13,14,85,5.958,0.062,0.058,0.035,0.115,0.15,0.835,107,247,29.48
820,Christian Marti,D,BLB,19.467,46,5,2,7,7,14,64,7.81,0.11,0.04,0.15,0.15,0.3,1.39,0,0,0.0
821,Kyle Haas,LW,MON,18.923,101,3,5,6,8,14,61,6.22,0.035,0.045,0.055,0.08,0.135,0.59,1,6,16.665
822,Marc-Olivier Mimar,RW,BAT,19.85,21,5,6,3,11,14,44,11.36,0.24,0.29,0.14,0.52,0.67,2.1,7,13,53.85
823,David Bedard,D,BLB,18.528,59,5,6,3,11,14,41,6.535,0.045,0.05,0.025,0.098,0.122,0.85,2,2,50.0
824,Ian Saab,D,SNB,20.102,80,2,8,4,10,14,114,1.56,0.02,0.105,0.055,0.12,0.175,1.51,0,0,0.0
825,Alexandre Cote,C,HAL,18.982,43,8,3,3,11,14,36,22.22,0.19,0.07,0.07,0.26,0.33,0.84,53,87,60.92
826,Maxim Baillargeon,D,CAP/MON,18.45,117,1,8,5,9,14,87,0.96,0.01,0.057,0.04,0.068,0.102,0.752,0,0,0.0
827,Sean O'Brien,C,QUE/VDO,17.796,97,2,7,4,9,13,83,1.725,0.02,0.065,0.035,0.085,0.125,0.825,172,471,36.92
828,Mark Bzowey,LW,CHI,19.007,86,5,3,5,8,13,91,5.175,0.055,0.04,0.075,0.1,0.17,1.095,23,55,20.91
829,Felix Bibeau,C,ROU,16.961,58,5,5,3,10,13,62,4.1,0.045,0.045,0.025,0.09,0.12,0.72,91,209,58.965
830,Michael Kemp,D,BLB,18.037,44,0,9,4,9,13,37,0.0,0.0,0.265,0.2,0.265,0.47,0.45,0,0,0.0
831,Pierre-Olivier Demers,D,VIC/RIM,17.988,89,3,7,3,10,13,62,5.555,0.04,0.08,0.03,0.12,0.145,0.7,0,0,0.0
832,Alexander Krief,D,CHI/SHE,17.0,85,3,3,7,6,13,104,2.84,0.035,0.035,0.08,0.07,0.15,1.225,1,2,50.0
833,Lucas Thierus,RW,SHE/QUE/VIC,17.908,77,11,1,1,12,13,86,13.298,0.155,0.01,0.02,0.167,0.188,1.255,11,33,23.96
834,Guillaume Archambault,RW,VDO/BLB,18.758,86,5,6,2,11,13,60,5.807,0.045,0.07,0.01,0.115,0.125,0.633,193,429,33.765
835,Stephen Midensky,D,QUE/CAP,18.421,58,1,5,7,6,13,28,3.57,0.02,0.09,0.12,0.1,0.22,0.48,2,5,40.0
836,Simon Darveau,RW,VIC/CAP,19.653,55,7,4,2,11,13,81,28.795,0.185,0.04,0.02,0.225,0.245,1.025,21,42,50.0
837,Tommy Lemay,LW,SHA/VDO,18.966,58,6,2,5,8,13,47,6.975,0.065,0.02,0.09,0.085,0.175,0.635,7,12,77.275
838,Francis Brunelle,LW,CAP,18.693,89,4,7,2,11,13,43,8.71,0.045,0.075,0.02,0.125,0.145,0.485,1,6,12.5
839,Peter Angelopoulos,LW,ROU,17.38,37,7,3,3,10,13,51,13.73,0.19,0.08,0.08,0.27,0.35,1.38,4,11,36.36
840,Olivier Hinse,LW,QUE/BLB,20.54,32,4,4,5,8,13,36,11.11,0.12,0.12,0.16,0.25,0.41,1.12,87,167,52.1
841,Alex Filiatrault,D,VDO/VIC/SHA,19.908,103,4,1,8,5,13,58,7.765,0.042,0.015,0.09,0.058,0.15,0.588,0,0,0.0
842,Scott Trask,LW,MON,18.779,60,6,5,2,11,13,70,8.57,0.1,0.08,0.03,0.18,0.22,1.17,15,35,42.86
843,Joey Sansoni,D,VIC,18.368,86,4,5,4,9,13,61,3.348,0.022,0.032,0.022,0.055,0.08,1.84,0,3,0.0
844,Raphael Bastille,C,RIM,17.864,56,4,5,4,9,13,66,3.28,0.04,0.05,0.1,0.09,0.19,0.975,135,276,74.365
845,David Hunter,D,QUE,18.638,113,1,6,6,7,13,36,2.175,0.01,0.055,0.06,0.06,0.115,0.315,0,0,0.0
846,Olivier Schingh-Gomez,D,BLB/SHE,18.106,77,3,6,4,9,13,59,5.781,0.045,0.041,0.049,0.086,0.14,0.794,0,0,0.0
847,Olivier Bourret,LW,CAP,16.66,48,7,3,3,10,13,54,12.96,0.15,0.06,0.06,0.21,0.27,1.12,2,5,40.0
848,Andrew Coxhead,C,QUE,16.43,56,5,2,6,7,13,60,8.33,0.09,0.04,0.11,0.12,0.23,1.07,269,651,41.32
849,Kevin Lamontagne,RW,BAC,17.189,31,5,6,2,11,13,27,18.52,0.16,0.19,0.06,0.35,0.42,0.87,2,4,50.0
850,Shawn Element,RW,BAC,16.397,55,8,3,2,11,13,73,10.96,0.15,0.05,0.04,0.2,0.24,1.33,76,163,46.63
851,Maximilian Glaessl,D,MON/BAC,18.508,60,3,2,7,5,12,41,7.32,0.05,0.03,0.12,0.08,0.2,0.68,0,1,0.0
852,Jeremy Doucet,D,BAT/SNB,17.6,92,1,10,1,11,12,49,1.665,0.01,0.1,0.015,0.11,0.125,0.525,0,0,0.0
853,Pier-Antoine Dion,LW,PEI,20.392,31,8,4,0,12,12,58,13.79,0.26,0.13,0.0,0.39,0.39,1.87,39,87,44.83
854,Danick Crete,D,VIC,17.494,40,1,6,5,7,12,25,2.0,0.015,0.075,0.065,0.09,0.155,0.32,0,0,0.0
855,Gabriel Gagnon,LW,CHI,18.177,44,8,3,1,11,12,73,10.96,0.18,0.07,0.02,0.25,0.27,1.66,0,6,0.0
856,Brett Hester,LW,VDO,19.13,53,5,2,5,7,12,36,13.89,0.09,0.04,0.09,0.13,0.23,0.68,5,11,45.45
857,Samuel Robert,D,BAT,17.813,89,1,2,9,3,12,55,1.39,0.015,0.02,0.11,0.035,0.14,0.68,0,0,0.0
858,Chad Pietroniro,RW,VDO/BAC/SHE,18.438,71,5,3,4,8,12,100,2.975,0.055,0.035,0.068,0.09,0.158,1.235,56,166,35.395
859,Anthony Gagnon,RW,GAT,17.063,79,7,2,3,9,12,87,8.01,0.09,0.02,0.045,0.11,0.155,1.15,70,174,38.33
860,Mathieu Leclerc,D,RIM/DRU/SHE/BAT,18.29,93,0,5,7,5,12,36,0.0,0.0,0.055,0.085,0.055,0.148,0.395,0,0,0.0
861,Kody Gagnon,D,CHI/MON,19.702,51,3,4,5,7,12,56,5.36,0.06,0.08,0.1,0.14,0.24,1.1,0,1,0.0
862,Jonathan Aspirot,D,MON,17.336,64,3,5,4,8,12,48,6.25,0.05,0.08,0.06,0.12,0.19,0.75,13,39,33.33
863,Derek Dicaire,LW,MON,17.079,59,7,0,5,7,12,72,9.72,0.12,0.0,0.08,0.12,0.2,1.22,14,33,42.42
864,Mathias Laferriere,C,BLB/CAP,16.219,33,5,4,3,9,12,23,21.74,0.15,0.12,0.09,0.27,0.36,0.7,101,226,44.69
865,Kynan Berger,LW,BAT,17.545,55,5,5,2,10,12,55,9.09,0.09,0.09,0.04,0.18,0.22,1.0,93,217,42.86
866,Mikael Robidoux,RW,QUE,16.915,91,6,1,4,7,11,45,14.97,0.065,0.01,0.04,0.075,0.115,0.46,4,23,9.525
867,Daniel Milan,D,VIC/MON,19.42,62,2,4,5,6,11,56,3.57,0.03,0.06,0.08,0.1,0.18,0.9,0,0,0.0
868,Maxim Trepanier,LW,RIM,16.838,33,4,3,4,7,11,38,6.45,0.07,0.05,0.07,0.12,0.19,1.41,0,0,0.0
869,Andreas Tsogkas,C,SNB,19.091,57,3,1,7,4,11,86,3.49,0.05,0.02,0.12,0.07,0.19,1.51,30,72,41.67
870,Jacob Conrad,LW,GAT,19.269,47,6,0,5,6,11,40,15.0,0.13,0.0,0.11,0.13,0.23,0.85,0,0,0.0
871,Alex Zafiris,C,GAT,19.02,54,4,4,3,8,11,41,9.76,0.07,0.07,0.06,0.15,0.2,0.76,137,374,36.63
872,Austin McEneny,D,QUE,18.432,48,2,6,3,8,11,58,3.45,0.04,0.12,0.06,0.17,0.23,1.21,0,0,0.0
873,Daven Castonguay,D,BLB/DRU,17.821,76,5,3,3,8,11,73,10.795,0.075,0.04,0.03,0.11,0.14,0.835,0,1,0.0
874,Dominik Rehak,C,VIC,17.673,48,6,3,2,9,11,42,14.29,0.12,0.06,0.04,0.19,0.23,0.88,30,85,35.29
875,Mackenzie Brown,RW,SNB,17.504,108,5,4,2,9,11,140,4.152,0.053,0.03,0.028,0.08,0.105,1.272,20,44,43.558
876,Wilson Forest,D,RIM,18.516,53,2,3,6,5,11,25,8.0,0.04,0.06,0.11,0.09,0.21,0.47,0,0,0.0
877,Lukas Balmelli,C,DRU,18.7,55,5,4,2,9,11,59,8.47,0.09,0.07,0.04,0.16,0.2,1.07,295,682,43.26
878,Andrew Meredith,C,VIC/BAC/BAT,18.585,43,5,2,4,7,11,43,15.202,0.528,0.015,0.028,0.542,0.572,2.338,223,435,70.61
879,Stephan Seeger,LW,MON,17.58,25,5,2,4,7,11,36,13.89,0.2,0.08,0.16,0.28,0.44,1.44,1,3,33.33
880,Cedric Montminy,C,DRU,19.54,19,6,4,1,10,11,35,17.14,0.32,0.21,0.05,0.53,0.58,1.84,87,202,43.07
881,Hubert Lamarre,C,QUE,18.498,78,3,4,4,7,11,53,2.778,0.022,0.04,0.04,0.062,0.102,0.604,333,617,58.155
882,Shaun Bily,C,QUE,18.563,26,4,4,3,8,11,41,9.76,0.15,0.15,0.12,0.31,0.42,1.58,52,116,44.83
883,Chase Stewart,D,SNB,19.409,48,3,2,6,5,11,41,7.32,0.06,0.04,0.12,0.1,0.23,0.85,0,0,0.0
884,Alexandre Tanguay,LW,RIM,18.333,40,7,1,2,8,10,39,17.95,0.17,0.03,0.05,0.2,0.25,0.97,10,32,31.25
885,Louis-Philippe Denis,LW,RIM,17.714,58,4,4,2,8,10,52,7.69,0.07,0.07,0.03,0.14,0.17,0.9,9,16,56.25
886,Darien Kielb,D,QUE,17.498,53,4,3,3,7,10,49,8.16,0.08,0.06,0.06,0.13,0.19,0.92,0,0,0.0
887,William Cyr,D,ROU,16.863,40,7,0,3,7,10,30,12.5,0.09,0.0,0.04,0.09,0.13,0.87,0,0,0.0
888,Remy Anglehart,C,BLB,16.742,29,7,1,2,8,10,37,25.49,0.245,0.02,0.04,0.265,0.305,1.055,110,216,47.46
889,Brayden Wood,D,MON,17.717,76,1,5,4,6,10,40,1.925,0.01,0.08,0.05,0.09,0.14,0.535,5,13,19.23
890,E.J. Faust,C,BLB,18.574,57,2,3,5,5,10,46,4.35,0.04,0.05,0.09,0.09,0.18,0.81,6,31,19.35
891,Antoine Masson,LW,SHA,18.685,40,2,4,4,6,10,57,3.6,0.05,0.1,0.1,0.155,0.26,1.53,14,45,39.105
892,Jamie Clavet,LW,BAC/RIM,18.598,60,6,2,2,8,10,40,3.845,0.028,0.5,0.01,0.528,0.535,0.425,85,204,19.582
893,Daniel De Sousa,D,VIC/GAT,18.506,51,3,4,3,7,10,44,6.82,0.06,0.08,0.06,0.14,0.2,0.86,0,0,0.0
894,Spencer MacDonald,D,SNB,19.45,63,3,3,4,6,10,49,6.12,0.05,0.05,0.06,0.1,0.16,0.78,0,4,0.0
895,Napessis Andre,D,CHI/DRU,18.807,54,3,3,4,6,10,33,9.09,0.06,0.06,0.07,0.11,0.19,0.61,0,0,0.0
896,Felix Boucher,D,VIC,17.313,93,2,1,7,3,10,50,4.765,0.025,0.01,0.07,0.03,0.1,0.52,1,2,25.0
897,Dylan Callaghan,RW,GAT,19.015,49,5,2,3,7,10,54,9.26,0.1,0.04,0.06,0.14,0.2,1.1,4,7,57.14
898,Pier-Olivier GrandMaison,RW,BLB,18.166,30,5,2,3,7,10,26,18.335,0.32,0.035,0.055,0.355,0.41,1.855,0,1,0.0
899,Patrik Koys,RW,SHA,16.896,46,2,6,2,8,10,34,5.88,0.04,0.13,0.04,0.17,0.22,0.74,1,3,33.33
900,Jerome Gravel,D,BAT/DRU,16.553,64,1,7,1,8,9,48,1.04,0.01,0.06,0.01,0.07,0.075,0.405,0,0,0.0
901,Benjamin Tardif,LW,SHE,16.644,63,2,4,3,6,9,58,3.45,0.03,0.06,0.05,0.1,0.14,0.92,3,10,30.0
902,Sacha Roy,D,CAP,16.948,49,3,4,2,7,9,33,5.17,0.035,0.045,0.02,0.08,0.1,0.82,0,0,0.0
903,Samuel Houde,C,CHI,16.523,41,2,3,4,5,9,29,6.9,0.05,0.07,0.1,0.12,0.22,0.71,73,189,38.62
904,Robert Lynch,C,DRU,18.251,37,2,4,3,6,9,33,6.06,0.05,0.11,0.08,0.16,0.24,0.89,4,17,23.53
905,Francis Thibeault,D,BAT/MON,17.459,88,1,3,5,4,9,42,1.042,0.005,0.035,0.06,0.04,0.1,0.378,0,1,0.0
906,Raphael Lavoie,C,HAL,15.973,32,6,1,2,7,9,32,18.75,0.19,0.03,0.06,0.22,0.28,1.0,118,264,44.7
907,William Lemay-Champagne,RW,BAT,16.731,55,1,3,5,4,9,33,1.56,0.01,0.03,0.05,0.04,0.085,0.475,6,10,30.0
908,Andrew Smith,D,CHA/VIC,17.996,110,2,5,2,7,9,56,2.5,0.015,0.04,0.015,0.055,0.07,0.485,0,0,0.0
909,Antoine Lessard,RW,VIC,17.128,68,6,2,1,8,9,59,5.265,0.05,0.015,0.01,0.065,0.07,0.65,14,56,12.725
910,Justin Pare,C,SHA/RIM,17.623,37,4,2,3,6,9,32,6.25,0.055,0.03,0.045,0.085,0.13,0.455,106,237,39.1
911,Chris McQuaid,D,ROU,16.707,55,3,3,3,6,9,37,8.11,0.05,0.05,0.05,0.11,0.16,0.67,0,0,0.0
912,Carl Gervais,LW,CHA/GAT,16.953,82,4,4,1,8,9,41,10.17,0.045,0.055,0.01,0.1,0.11,0.58,15,38,35.255
913,Emeric Hudon,RW,SHA,17.575,28,7,1,1,8,9,40,8.975,0.14,0.02,0.02,0.16,0.18,0.945,3,5,30.0
914,Matthew Nosella,D,CAP,18.676,119,5,4,0,9,9,84,6.25,0.045,0.035,0.0,0.075,0.075,0.71,0,2,0.0
915,Nick Marois,C,CHI/CAP/VIC,16.906,91,4,3,2,7,9,65,6.335,0.045,0.04,0.025,0.09,0.115,0.84,167,374,44.7
916,Felix-Antoine Savage,C,VIC/RIM,16.596,60,4,2,3,6,9,28,9.525,0.055,0.03,0.055,0.085,0.14,0.44,158,296,52.38
917,Matous Belohorsky,LW,RIM,17.687,47,5,3,1,8,9,43,11.63,0.11,0.06,0.02,0.17,0.19,0.91,1,3,33.33
918,Evan Scott,D,SHA/RIM,18.633,113,3,3,3,6,9,53,7.73,0.05,0.01,0.05,0.06,0.105,0.564,0,1,0.0
919,Wes Herrett,D,PEI/GAT,19.127,66,2,4,3,6,9,35,5.71,0.03,0.06,0.05,0.09,0.14,0.53,0,3,0.0
920,Brett Malone,RW,MON/SNB/CAP,18.407,88,5,3,1,8,9,127,1.42,0.022,0.018,0.008,0.04,0.048,1.688,42,85,65.412
921,Antoine Venne,RW,PEI,17.241,64,2,6,1,8,9,49,4.125,0.03,0.1,0.015,0.13,0.15,0.765,8,23,35.385
922,Andrew Abou-Assaly,LW,GAT,18.328,34,2,2,5,4,9,23,8.7,0.06,0.06,0.15,0.12,0.26,0.68,14,33,42.42
923,Marc-Alain Begin,C,ROU,20.165,13,3,4,2,7,9,17,17.65,0.23,0.31,0.15,0.54,0.69,1.31,4,12,33.33
924,Devon Oliver-Dares,RW,SNB,17.854,39,4,2,3,6,9,31,12.045,0.1,0.05,0.08,0.15,0.23,0.78,8,18,49.23
925,Tommy Lapierre,LW,GAT/BAC,18.101,58,4,2,3,6,9,54,2.272,0.02,0.01,0.015,0.03,0.045,1.362,78,179,36.048
926,Gareth Nicholson,D,CAP/MON,17.773,93,2,2,5,4,9,41,6.615,0.025,0.02,0.05,0.045,0.09,0.415,1,2,50.0
