,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP,FOW,FOT,FOW%
562,Tyler Brown,LW,CAP/QUE/BLB,17.812,50,4,2,2,6,8,29,8.0,0.045,0.02,0.02,0.065,0.085,0.77,3,7,41.665
563,Adam Holwell,D,MON,16.523,64,1,5,2,6,8,52,1.92,0.02,0.08,0.03,0.09,0.12,0.81,0,1,0.0
564,Samuel Leblanc,C,HAL,17.486,39,1,3,4,4,8,20,2.5,0.015,0.04,0.055,0.055,0.11,0.27,127,303,45.905
565,Alexandre Caron-Roy,LW,VDO/QUE,17.276,45,3,5,0,8,8,35,4.69,0.04,0.07,0.0,0.11,0.11,0.617,2,31,3.225
566,Jonathan Deschamps,D,SHE,16.916,123,1,6,1,7,8,76,1.56,0.01,0.045,0.01,0.055,0.065,0.62,2,2,50.0
567,Alexandre Delisle-Houde,C,SHA,16.602,54,4,1,3,5,8,44,20.325,0.195,0.01,0.03,0.205,0.235,0.9,216,410,53.675
568,Luc Deschenes,D,VIC/CHA,16.373,47,3,3,2,6,8,63,4.76,0.06,0.06,0.04,0.13,0.17,1.34,0,0,0.0
569,Maxime Chevalier,D,QUE,17.435,47,1,3,4,4,8,45,2.22,0.02,0.06,0.09,0.09,0.17,0.96,0,0,0.0
570,Connor Donaghey,RW,SNB,19.049,37,3,3,2,6,8,37,10.0,0.1,0.09,0.06,0.19,0.245,1.0,5,10,50.0
571,Sawyer Hannay,D,HAL/VIC,19.524,86,0,5,3,5,8,76,0.0,0.0,0.06,0.035,0.06,0.095,0.875,2,7,16.665
572,David Henley,D,VDO/CHA,16.51,60,3,5,0,8,8,45,6.67,0.05,0.08,0.0,0.13,0.13,0.75,0,1,0.0
573,Julien Avon,C,ROU/CHA,18.038,52,2,5,1,7,8,62,1.665,0.02,0.145,0.1,0.165,0.265,0.84,177,352,54.165
574,Connor Rogers,D,CAP,17.035,44,1,2,5,3,8,24,4.17,0.02,0.05,0.11,0.07,0.18,0.55,0,0,0.0
575,Mitchell Maynard,RW,SHA,19.379,33,2,4,2,6,8,30,6.67,0.06,0.12,0.06,0.18,0.24,0.91,10,15,66.67
576,Gabriel Fortin,RW,RIM,17.416,42,1,5,2,6,8,36,2.78,0.02,0.12,0.05,0.14,0.19,0.86,11,31,35.48
577,Antoine Waked,RW,ROU,17.331,48,3,1,4,4,8,28,10.71,0.06,0.02,0.08,0.08,0.17,0.58,1,2,50.0
578,Adrian Saxrud-Danielsen,D,DRU,18.965,27,1,2,5,3,8,24,4.17,0.04,0.07,0.19,0.11,0.3,0.89,0,0,0.0
579,Mitchell Shewfelt,D,HAL/CAP,17.706,59,2,4,2,6,8,34,3.03,0.02,0.19,0.02,0.21,0.225,0.46,0,0,0.0
580,Felix Caron,C,ROU,17.577,38,5,1,2,6,8,28,17.86,0.13,0.03,0.05,0.16,0.21,0.74,17,43,39.53
581,Felipe Corbo,RW,PEI,18.656,32,4,1,3,5,8,55,7.27,0.12,0.03,0.09,0.16,0.25,1.72,6,17,35.29
582,Tomas Torok,RW,DRU/SHE,17.246,23,4,3,1,7,8,33,12.12,0.17,0.13,0.04,0.3,0.35,1.43,1,4,25.0
583,Vincent Watt,LW,HAL,17.55,43,3,4,1,7,8,29,10.34,0.07,0.09,0.02,0.16,0.19,0.67,9,23,39.13
584,Samuel Finn,D,VIC,20.622,62,1,2,5,3,8,45,2.22,0.02,0.03,0.08,0.05,0.13,0.73,2,2,100.0
585,Massimo Carozza,C,QUE,16.825,56,2,3,2,5,7,48,2.13,0.02,0.03,0.02,0.05,0.07,0.56,127,297,50.27
586,Vincent Lanoue,D,QUE,16.08,51,0,4,3,4,7,13,0.0,0.0,0.08,0.06,0.08,0.14,0.25,0,0,0.0
587,Jeremy Carignan,LW,CHI,17.286,96,2,4,1,6,7,52,2.94,0.015,0.03,0.01,0.045,0.055,0.55,1,4,12.5
588,William Bower,C,MON,15.855,29,1,3,3,4,7,29,3.45,0.03,0.1,0.1,0.14,0.24,1.0,121,270,44.81
589,Jacob Jacques,D,HAL,17.142,40,2,1,4,3,7,21,9.52,0.05,0.03,0.1,0.07,0.17,0.53,0,0,0.0
590,Nathan Glass,D,SHE,19.587,28,2,5,0,7,7,15,13.33,0.07,0.18,0.0,0.25,0.25,0.54,0,0,0.0
591,Mitchell Lundholm,RW,SHE,16.975,59,4,1,2,5,7,56,7.14,0.07,0.02,0.03,0.08,0.12,0.95,5,7,71.43
592,Matthew Klebanskyj,D,SHA/MON,16.96,37,0,3,4,3,7,24,0.0,0.0,0.045,0.06,0.045,0.105,0.805,0,0,0.0
593,Billy Hartley,D,CAP,18.152,46,1,4,2,5,7,27,1.925,0.01,0.045,0.025,0.055,0.08,0.545,1,3,16.665
594,Mathieu Gagnon,D,SHA,18.878,42,2,3,2,5,7,30,6.67,0.05,0.07,0.05,0.12,0.17,0.71,0,0,0.0
595,Jean-Francois Grenier C.,D,ROU,18.418,23,2,1,4,3,7,22,9.09,0.09,0.04,0.17,0.13,0.3,0.96,0,0,0.0
596,Matthew Andreacchi,LW,DRU,19.42,21,3,3,1,6,7,39,7.69,0.14,0.14,0.05,0.29,0.33,1.86,0,6,0.0
597,Robert Davis,LW,BAT,18.957,62,3,1,3,4,7,26,11.25,0.05,0.01,0.05,0.06,0.11,0.44,2,5,62.5
598,Lucas Venuto,C,DRU,17.43,44,2,3,2,5,7,27,7.41,0.05,0.07,0.05,0.11,0.16,0.61,114,220,51.82
599,Tristan Tremblay,RW,VIC/CHI/SHA,16.709,38,2,2,3,4,7,22,4.76,0.03,0.265,0.04,0.29,0.335,0.54,0,2,0.0
600,Steven Duda,D,SNB,17.846,52,0,4,2,4,6,51,0.0,0.0,0.08,0.04,0.08,0.12,0.98,0,0,0.0
601,Reid Halabi,RW,MON,18.221,44,2,2,2,4,6,19,10.53,0.05,0.05,0.05,0.09,0.14,0.43,15,30,50.0
602,Miguel Caron,C,BAC/DRU,17.101,54,2,4,0,6,6,42,2.44,0.02,0.04,0.0,0.06,0.06,0.52,106,242,22.175
603,Maxime Fortier,D/RW,RIM/QUE/VIC/HAL,16.758,70,0,3,3,3,6,35,0.0,0.0,0.022,0.178,0.022,0.198,1.2,0,2,0.0
604,Olivier Daoust,LW,MON/GAT,18.807,33,4,2,0,6,6,50,8.0,0.12,0.06,0.0,0.18,0.18,1.52,6,11,54.55
605,Cole MacMillan,C,CHI,20.255,21,2,2,2,4,6,34,5.88,0.1,0.1,0.1,0.19,0.29,1.62,2,6,33.33
606,Marc-Olivier Groleau,C,QUE,19.379,19,2,2,2,4,6,20,10.0,0.11,0.11,0.11,0.21,0.32,1.05,26,48,54.17
607,Nicholas Dozzi,RW,CAP,18.56,42,2,2,2,4,6,36,5.56,0.05,0.05,0.05,0.1,0.14,0.86,41,104,39.42
608,Gabriel Gosselin,RW,BAT,16.759,55,3,2,1,5,6,63,4.76,0.05,0.04,0.02,0.09,0.11,1.15,185,400,46.25
609,Antoine Dufort-Plante,LW,BLB,17.238,47,4,1,1,5,6,44,9.09,0.09,0.02,0.02,0.11,0.13,0.94,102,294,34.69
610,Matthew Donnelly,D,DRU/CAP,18.464,39,3,1,2,4,6,19,15.79,0.08,0.03,0.05,0.1,0.15,0.49,0,1,0.0
611,Craig MacLauchlan,C,PEI/CHA,18.258,60,2,2,2,4,6,41,2.44,0.02,0.02,0.02,0.035,0.055,0.36,337,673,62.465
612,Blake Millman,LW,CAP/QUE,19.067,101,5,0,1,5,6,42,11.88,0.05,0.0,0.01,0.05,0.055,0.41,3,7,66.665
613,Olivier Dallaire,D,VDO,19.888,52,0,3,3,3,6,34,0.0,0.0,0.06,0.06,0.06,0.12,0.65,0,0,0.0
614,Vladimir Bryukvin,RW,RIM,17.649,58,2,3,1,5,6,58,3.45,0.03,0.05,0.02,0.09,0.1,1.0,2,5,40.0
615,Guillaume Rousseau,D,BAT/VIC/GAT,20.586,37,1,3,2,4,6,15,6.67,0.03,0.08,0.05,0.11,0.16,0.41,0,1,0.0
616,Yan Dumontier,D,VDO/BAT/SHA/MON,18.472,85,2,2,1,4,5,41,3.332,0.012,0.012,0.005,0.028,0.032,0.475,0,0,0.0
617,Nicholas Halagian,LW,BAC,18.615,28,4,0,1,4,5,37,10.81,0.14,0.0,0.04,0.14,0.18,1.32,0,1,0.0
618,Joey Richard,RW,SNB,17.221,25,3,0,2,3,5,34,8.82,0.12,0.0,0.08,0.12,0.2,1.36,3,5,60.0
619,Guillaume Beaudry,D,BAC,17.241,28,2,1,2,3,5,11,18.18,0.07,0.04,0.07,0.11,0.18,0.39,0,0,0.0
620,Matthew Nosella,D,CAP,18.177,57,2,3,0,5,5,48,4.17,0.04,0.05,0.0,0.09,0.09,0.84,0,1,0.0
621,Jonathan Rizzo,D,DRU,18.281,30,0,2,3,2,5,22,0.0,0.0,0.07,0.1,0.07,0.17,0.73,0,0,0.0
622,Charlie Connell,D,DRU,18.286,48,0,1,4,1,5,47,0.0,0.0,0.02,0.08,0.02,0.1,0.98,0,0,0.0
623,Matt Provost,D,BLB,19.406,49,1,2,2,3,5,46,2.17,0.02,0.04,0.04,0.06,0.1,0.94,2,9,22.22
624,Nicolas Latulippe,D,GAT/BAT,16.88,61,0,3,2,3,5,19,0.0,0.0,0.105,0.095,0.105,0.19,0.25,0,0,0.0
625,Kevin Domingue,RW,SHE,17.288,12,3,1,1,4,5,19,8.335,0.165,0.055,0.055,0.22,0.28,1.165,30,63,23.81
626,Tyler Gaudet,C,GAT,18.448,38,3,2,0,5,5,14,21.43,0.08,0.05,0.0,0.13,0.13,0.37,100,176,56.82
627,Taylor Carnevale,C,SHA,20.504,10,2,2,1,4,5,19,10.53,0.2,0.2,0.1,0.4,0.5,1.9,41,67,61.19
628,Skyler Spiller,D,VDO,19.423,40,4,1,0,5,5,38,10.53,0.1,0.03,0.0,0.12,0.12,0.95,1,2,50.0
629,Jean-Christophe Houde,D,BLB/SHA,19.064,34,2,2,1,4,5,36,5.56,0.06,0.06,0.03,0.12,0.15,1.06,226,456,49.56
630,Samuel Gauthier,LW,QUE,19.39,34,2,1,1,3,4,29,6.9,0.06,0.03,0.03,0.09,0.12,0.85,1,3,33.33
631,Ilya Nikolaev,RW,BLB,17.651,30,3,1,0,4,4,32,9.38,0.1,0.03,0.0,0.13,0.13,1.07,2,8,25.0
632,Simon-Claude Blackburn,RW,CHI,17.721,19,1,2,1,3,4,21,5.555,0.04,0.11,0.07,0.155,0.23,1.23,1,4,16.665
633,Brennan Bailey,D,HAL,19.11,21,1,1,2,2,4,11,25.0,0.035,0.07,0.105,0.105,0.215,0.715,0,0,0.0
634,Jake Primeau,D,MON/BAT,18.598,61,1,2,1,3,4,47,1.085,0.01,0.02,0.01,0.025,0.035,0.505,0,0,0.0
635,Tyrone Sock,D,SNB/PEI,18.653,11,0,2,2,2,4,1,0.0,0.0,0.18,0.18,0.18,0.36,0.09,0,0,0.0
636,Zachary Evans-Renaud,D,GAT,19.56,14,2,2,0,4,4,23,8.7,0.14,0.14,0.0,0.29,0.29,1.64,0,0,0.0
637,Dane Phaneuf,D,PEI,17.627,39,0,2,2,2,4,14,0.0,0.0,0.05,0.05,0.05,0.1,0.36,0,0,0.0
638,Mathieu Leclerc,D,RIM/DRU/SHE/BAT,17.54,54,0,3,1,3,4,18,0.0,0.0,0.06,0.02,0.06,0.085,0.33,0,0,0.0
639,Nicolas Krammer,LW,BAT,18.93,24,1,1,2,2,4,35,2.86,0.04,0.04,0.08,0.08,0.17,1.46,2,11,18.18
640,Silas Neeposh,D,VDO/CHI,19.614,57,2,1,1,3,4,23,8.7,0.04,0.02,0.02,0.05,0.07,0.4,0,0,0.0
641,Alex Hazlehurst,C,SHE,18.046,23,2,2,0,4,4,14,14.29,0.09,0.09,0.0,0.17,0.17,0.61,8,33,24.24
642,Danny Sylvestre,C,SHA,18.308,12,1,3,0,4,4,4,25.0,0.08,0.25,0.0,0.33,0.33,0.33,43,115,37.39
643,Robert MacKenzie,C,BLB,17.235,16,2,1,1,3,4,20,7.145,0.07,0.035,0.035,0.105,0.145,2.0,2,3,33.335
644,Benjamin Laliberte,RW,VIC/BAC,18.62,23,2,0,2,2,4,19,15.835,0.15,0.0,0.055,0.15,0.205,0.895,0,5,0.0
645,John-Michael Walsh,D,CAP,17.89,46,1,0,3,1,4,24,2.63,0.015,0.0,0.08,0.015,0.09,0.515,1,1,50.0
646,Maxime Levesque,RW,CHI,18.883,34,1,2,1,3,4,25,4.0,0.03,0.06,0.03,0.09,0.12,0.74,27,62,43.55
647,Anthony Latina,RW,QUE,19.406,26,2,1,1,3,4,16,12.5,0.08,0.04,0.04,0.12,0.15,0.62,34,83,40.96
648,Nicolas Leblond,RW,BAC,17.662,29,2,1,1,3,4,18,11.11,0.07,0.03,0.03,0.1,0.14,0.62,0,1,0.0
649,Philippe Myers,D,ROU,16.638,46,0,3,1,3,4,26,0.0,0.0,0.07,0.02,0.07,0.09,0.57,0,0,0.0
650,Dylan Montcalm,C,DRU,16.97,43,1,3,0,4,4,24,4.17,0.02,0.07,0.0,0.09,0.09,0.56,119,265,44.91
651,Olivier Galipeau,D,VDO,16.318,57,1,1,2,2,4,47,2.13,0.02,0.02,0.04,0.04,0.07,0.82,0,1,0.0
652,Gabriel Labbe,D,SHE,17.791,41,0,2,2,2,4,13,0.0,0.0,0.05,0.05,0.05,0.1,0.32,0,0,0.0
653,Mike DiPaolo,D,CHA,19.688,51,0,2,2,2,4,37,0.0,0.0,0.04,0.04,0.04,0.08,0.73,2,5,40.0
654,Owen Bennington,LW,VDO,18.448,59,0,1,3,1,4,13,0.0,0.0,0.02,0.05,0.02,0.07,0.22,0,2,0.0
655,Brandon Smith,D,GAT,17.531,39,0,4,0,4,4,15,0.0,0.0,0.1,0.0,0.1,0.1,0.38,0,0,0.0
656,Danny Chiasson,RW,SNB,18.976,6,1,0,2,1,3,11,9.09,0.17,0.0,0.33,0.17,0.5,1.83,5,9,55.56
657,Vincent Montreuil,RW,QUE,18.358,8,1,1,1,2,3,6,16.67,0.12,0.12,0.12,0.25,0.38,0.75,0,2,0.0
658,Brock Morrison,C,SNB,18.694,13,2,0,1,2,3,12,16.67,0.15,0.0,0.08,0.15,0.23,0.92,53,103,51.46
659,Rudy Sulmonte,RW,MON,19.576,12,2,0,1,2,3,22,9.09,0.17,0.0,0.08,0.17,0.25,1.83,1,1,100.0
660,Mathieu Boily,D,QUE/GAT/SHE,17.572,39,1,1,1,2,3,14,2.5,0.008,0.008,0.05,0.015,0.065,0.725,0,0,0.0
661,Maxime Provencher,LW,VIC/GAT,18.136,16,0,2,1,2,3,10,0.0,0.0,0.12,0.06,0.12,0.19,0.62,3,4,75.0
662,Mitchell Robillard,LW,BLB,19.456,9,3,0,0,3,3,6,50.0,0.33,0.0,0.0,0.33,0.33,0.67,11,28,39.29
663,Raphael Girard,C,SHA,17.586,49,1,2,0,3,3,24,4.17,0.02,0.04,0.0,0.06,0.06,0.49,110,308,35.71
664,Andrew Tessier,D,DRU,18.705,41,0,1,2,1,3,10,0.0,0.0,0.02,0.05,0.02,0.07,0.24,0,0,0.0
665,Nick Egan,D,BAT,18.596,13,0,3,0,3,3,12,0.0,0.0,0.23,0.0,0.23,0.23,0.92,0,0,0.0
666,Michael Gagnon,C,CHI,18.44,40,0,1,2,1,3,10,0.0,0.0,0.03,0.05,0.03,0.07,0.25,48,109,44.04
667,Dylan McGuigan,C,SNB,19.664,11,1,2,0,3,3,11,9.09,0.09,0.18,0.0,0.27,0.27,1.0,43,85,50.59
668,Philippe Venne,C,DRU/SHA,17.044,51,1,1,1,2,3,24,3.845,0.015,0.025,0.015,0.04,0.06,0.475,33,75,45.0
669,Mario Kurali,D,BAT,19.661,24,1,0,2,1,3,23,4.35,0.04,0.0,0.08,0.04,0.12,0.96,0,0,0.0
670,Liam Alcalde,LW,HAL/CHA,18.006,90,2,1,0,3,3,56,4.545,0.025,0.01,0.0,0.035,0.035,0.615,1,3,25.0
671,Felix Bergeron,RW,GAT,19.584,6,3,0,0,3,3,7,42.86,0.5,0.0,0.0,0.5,0.5,1.17,0,1,0.0
672,Simon Desmarais,D,QUE/CAP/ROU,17.985,66,0,1,2,1,3,13,0.0,0.0,0.01,0.02,0.01,0.03,0.17,0,2,0.0
673,Francis Brunelle,LW,CAP,18.193,44,1,1,1,2,3,17,5.88,0.02,0.02,0.02,0.05,0.07,0.39,0,2,0.0
674,Ludovic Beaupre,RW,CHI,19.48,28,0,2,1,2,3,4,0.0,0.0,0.07,0.04,0.07,0.11,0.14,0,0,0.0
675,Cody Drover,LW,MON,18.292,13,2,0,1,2,3,13,15.38,0.15,0.0,0.08,0.15,0.23,1.0,3,5,60.0
676,David Perklin,LW,SHA,18.538,17,2,1,0,3,3,14,14.29,0.12,0.06,0.0,0.18,0.18,0.82,0,0,0.0
677,Zach Beaton,LW,CAP/CHA,18.014,60,2,1,0,3,3,35,3.705,0.02,0.01,0.0,0.035,0.035,0.565,2,9,14.285
678,Bailey Webster,D,SNB,16.019,7,0,1,2,1,3,6,0.0,0.0,0.14,0.29,0.14,0.43,0.86,0,0,0.0
679,Mitch Graham,RW,DRU,18.199,12,2,0,1,2,3,11,18.18,0.17,0.0,0.08,0.17,0.25,0.92,2,5,40.0
680,Andrew Picco,D,RIM,16.455,21,0,2,1,2,3,13,0.0,0.0,0.1,0.05,0.1,0.14,0.62,0,0,0.0
681,Michael Thibault,D,RIM,16.291,5,1,0,2,1,3,7,14.29,0.2,0.0,0.4,0.2,0.6,1.4,0,0,0.0
682,Lucas Lajoie,RW,SHA,17.646,19,1,0,2,1,3,14,7.14,0.05,0.0,0.11,0.05,0.16,0.74,3,9,33.33
683,Alexander McQuaid,D,SNB,17.276,53,0,2,1,2,3,21,0.0,0.0,0.04,0.02,0.04,0.06,0.4,0,0,0.0
684,Brandon Vuic,LW,HAL,18.196,23,3,0,0,3,3,13,23.08,0.13,0.0,0.0,0.13,0.13,0.57,1,3,33.33
685,Kraig Pasher,RW,SNB,16.751,7,1,0,1,1,2,5,20.0,0.14,0.0,0.14,0.14,0.29,0.71,2,7,28.57
686,Emrik Guillemette,RW,CHI,20.592,5,1,1,0,2,2,10,10.0,0.2,0.2,0.0,0.4,0.4,2.0,0,1,0.0
687,Zachary Whitlock,RW,GAT/MON,17.197,10,0,1,1,1,2,3,0.0,0.0,0.07,0.07,0.07,0.145,0.31,1,1,50.0
688,Daniel Elser,LW,MON,18.495,11,0,1,1,1,2,9,0.0,0.0,0.09,0.09,0.09,0.18,0.82,3,6,50.0
689,Felix Landry,LW,DRU,18.024,18,0,1,1,1,2,7,0.0,0.0,0.06,0.06,0.06,0.11,0.39,0,1,0.0
690,Antoine Marcoux,C,VIC,16.835,21,1,0,1,1,2,15,6.67,0.05,0.0,0.05,0.05,0.1,0.71,55,131,41.98
691,Julien Proulx,LW,VIC,17.676,34,1,0,1,1,2,11,9.09,0.03,0.0,0.03,0.03,0.06,0.32,0,0,0.0
692,Toliver Bergeron,C,BLB,17.681,15,0,0,2,0,2,13,0.0,0.0,0.0,0.13,0.0,0.13,0.87,7,26,26.92
693,Shawn Boudreau,RW,MON,17.498,13,0,0,2,0,2,9,0.0,0.0,0.0,0.15,0.0,0.15,0.69,0,0,0.0
694,Bruno Leblanc,D,GAT,17.213,10,1,1,0,2,2,3,33.33,0.1,0.1,0.0,0.2,0.2,0.3,1,1,100.0
695,Charles Johnson,D,MON/PEI,19.009,57,0,0,2,0,2,31,0.0,0.0,0.0,0.135,0.0,0.135,0.41,0,0,0.0
696,Richard Castonguay,D,VDO/BLB/GAT,18.341,26,1,0,1,1,2,12,8.33,0.04,0.0,0.04,0.04,0.08,0.46,0,0,0.0
697,Jordan McInnis,RW,CAP,18.221,2,0,1,1,1,2,0,0.0,0.0,0.5,0.5,0.5,1.0,0.0,0,0,0.0
698,Joe Dube,RW,QUE,19.384,6,1,0,1,1,2,6,16.67,0.17,0.0,0.17,0.17,0.33,1.0,0,2,0.0
699,Samuel Landry,C,SHA/SHE,17.345,37,1,0,1,1,2,20,2.63,0.015,0.0,0.015,0.015,0.03,0.52,92,199,56.135
700,Steven Johnston,LW,GAT,19.138,8,1,0,1,1,2,4,25.0,0.12,0.0,0.12,0.12,0.25,0.5,0,1,0.0
701,Colin Campbell,LW,SNB,18.596,6,0,1,1,1,2,15,0.0,0.0,0.17,0.17,0.17,0.33,2.5,0,0,0.0
702,David Stephens,C,MON,19.453,12,0,1,1,1,2,8,0.0,0.0,0.08,0.08,0.08,0.17,0.67,46,100,46.0
703,Jessy Morin,LW,VDO,17.839,36,1,0,1,1,2,13,4.165,0.02,0.0,0.02,0.02,0.035,0.275,2,9,12.5
704,Patrick McGrath,RW,PEI,18.998,72,1,1,0,2,2,16,3.57,0.01,0.01,0.0,0.015,0.015,0.205,4,10,66.665
705,Samuel Pouliot,RW,CHI,17.301,31,0,1,1,1,2,28,0.0,0.0,0.03,0.03,0.03,0.06,0.9,0,0,0.0
706,Tucker White,D,MON,17.599,41,0,1,1,1,2,9,0.0,0.0,0.02,0.02,0.02,0.05,0.22,0,0,0.0
707,Benjamin Hade,D,SNB/SHE,18.065,25,1,1,0,2,2,21,3.335,0.025,0.025,0.0,0.05,0.05,0.975,0,0,0.0
708,Samuel Blier,LW,CHI,16.258,22,1,0,1,1,2,13,7.69,0.05,0.0,0.05,0.05,0.09,0.59,87,189,46.03
709,Liam Hynes,RW,MON/BAT,17.553,44,1,0,1,1,2,24,4.17,0.02,0.0,0.02,0.02,0.05,0.55,18,51,35.29
710,Campbell Pickard,LW,BAC,16.222,5,1,0,1,1,2,3,33.33,0.2,0.0,0.2,0.2,0.4,0.6,15,28,53.57
711,Marco Sedlar,RW,CHA,18.046,11,2,0,0,2,2,7,28.57,0.18,0.0,0.0,0.18,0.18,0.64,12,34,35.29
712,Jacob Vance,D,VIC,16.704,13,0,1,1,1,2,7,0.0,0.0,0.08,0.08,0.08,0.15,0.54,0,0,0.0
713,Elliot Bisson,D,CHI,17.777,42,0,1,1,1,2,11,0.0,0.0,0.015,0.015,0.015,0.035,0.255,1,2,25.0
714,Matthew Cusson,RW,BLB/CHA,17.206,7,1,0,1,1,2,3,16.665,0.125,0.0,0.165,0.125,0.29,0.375,0,0,0.0
715,Zachary Shannon,D,CAP,18.924,5,0,2,0,2,2,3,0.0,0.0,0.4,0.0,0.4,0.4,0.6,0,0,0.0
716,Dylan C. Capstick,D,PEI,18.725,10,1,0,1,1,2,10,10.0,0.1,0.0,0.1,0.1,0.2,1.0,0,0,0.0
717,Evan Scott,D,SHA,17.01,51,0,2,0,2,2,21,0.0,0.0,0.02,0.0,0.02,0.02,0.405,0,0,0.0
718,Benoit Villeneuve,D,VDO/SHE,17.121,12,0,0,2,0,2,5,0.0,0.0,0.0,0.2,0.0,0.2,0.385,0,0,0.0
719,Mike Molloy,C,HAL,18.062,9,0,1,1,1,2,2,0.0,0.0,0.085,0.085,0.085,0.165,0.165,2,3,33.335
720,Alexandre Gauthier,D,SHA/BAT,17.785,12,0,1,1,1,2,1,0.0,0.0,0.07,0.1,0.07,0.17,0.1,0,0,0.0
721,Felix Gagnon,LW,GAT,16.521,2,0,0,1,0,1,5,0.0,0.0,0.0,0.5,0.0,0.5,2.5,0,1,0.0
722,Josh Shatford,RW,CHA,16.783,1,1,0,0,1,1,3,33.33,1.0,0.0,0.0,1.0,1.0,3.0,0,0,0.0
723,Yanick Turcotte,LW,QUE,17.224,25,1,0,0,1,1,3,33.33,0.04,0.0,0.0,0.04,0.04,0.12,2,3,66.67
724,Keven Larouche,D,VDO,17.408,34,0,1,0,1,1,9,0.0,0.0,0.03,0.0,0.03,0.03,0.26,0,0,0.0
725,Cavan Fitzgerald,D,HAL,17.063,3,1,0,0,1,1,1,100.0,0.33,0.0,0.0,0.33,0.33,0.33,0,0,0.0
726,Cole Hutchinson,D,GAT/CHA,18.438,13,0,1,0,1,1,3,0.0,0.0,0.165,0.0,0.165,0.165,0.15,0,0,0.0
727,Lukas Walter,LW,SNB,20.63,53,0,0,1,0,1,15,0.0,0.0,0.0,0.02,0.0,0.02,0.28,0,1,0.0
728,Alex Pisarik,D,BAT,18.681,7,0,0,1,0,1,2,0.0,0.0,0.0,0.14,0.0,0.14,0.29,0,0,0.0
729,Emanuel Aucoin,C,SHA,16.228,6,0,1,0,1,1,2,0.0,0.0,0.17,0.0,0.17,0.17,0.33,29,60,48.33
730,Damon MacDonald,C,CAP,17.375,7,1,0,0,1,1,6,16.67,0.14,0.0,0.0,0.14,0.14,0.86,11,25,44.0
731,Chad Pietroniro,RW,VDO,17.189,7,0,0,1,0,1,4,0.0,0.0,0.0,0.14,0.0,0.14,0.57,6,14,42.86
732,Lee Dower,D,CAP,17.388,2,0,0,1,0,1,0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0,0,0.0
733,Charles-Antoine Alain,D,SHA,18.637,22,0,1,0,1,1,17,0.0,0.0,0.05,0.0,0.05,0.05,0.77,0,0,0.0
734,Marc-Antoine Goyette,D,SHA,20.102,5,0,0,1,0,1,10,0.0,0.0,0.0,0.2,0.0,0.2,2.0,0,0,0.0
735,Xavier St-Pierre,D,RIM,17.668,3,0,1,0,1,1,2,0.0,0.0,0.33,0.0,0.33,0.33,0.67,0,0,0.0
736,Alexander Centis-Jorge,C,MON/SHA,17.057,5,0,0,1,0,1,2,0.0,0.0,0.0,0.5,0.0,0.5,0.25,1,3,16.665
737,Jean-Sebastien Fournier,D,DRU,20.148,8,0,1,0,1,1,10,0.0,0.0,0.12,0.0,0.12,0.12,1.25,0,0,0.0
738,Thomas Stavert,LW,CHA,18.568,1,1,0,0,1,1,2,50.0,1.0,0.0,0.0,1.0,1.0,2.0,0,1,0.0
739,Sheehan Kirkwood,D,SNB,18.119,3,0,1,0,1,1,0,0.0,0.0,0.33,0.0,0.33,0.33,0.0,0,0,0.0
740,Joseph Strong,LW,BLB,17.409,59,0,0,1,0,1,16,0.0,0.0,0.0,0.01,0.0,0.01,0.205,1,2,25.0
741,Jean-Philippe Lebrasseur,D,QUE/SHE,18.004,6,0,1,0,1,1,5,0.0,0.0,0.17,0.0,0.17,0.17,0.83,0,0,0.0
742,Brendan Hamelin,RW,BLB,16.033,4,1,0,0,1,1,5,20.0,0.25,0.0,0.0,0.25,0.25,1.25,0,0,0.0
743,Colin MacSween,LW,BLB,17.69,6,0,1,0,1,1,3,0.0,0.0,0.17,0.0,0.17,0.17,0.5,2,7,28.57
744,Maxime Pelletier,D,VIC,17.254,4,1,0,0,1,1,2,50.0,0.25,0.0,0.0,0.25,0.25,0.5,0,0,0.0
745,Bruno-Carl Denis,D,SHA,17.471,27,1,0,0,1,1,15,6.67,0.04,0.0,0.0,0.04,0.04,0.56,0,0,0.0
746,Gabriel Fontaine,C,SHE,16.378,17,0,1,0,1,1,6,0.0,0.0,0.06,0.0,0.06,0.06,0.35,4,14,28.57
747,Samuel Laberge,LW,RIM,16.433,2,1,0,0,1,1,3,33.33,0.5,0.0,0.0,0.5,0.5,1.5,0,0,0.0
748,Riley Scott,RW,BAT,15.962,7,1,0,0,1,1,2,50.0,0.14,0.0,0.0,0.14,0.14,0.29,0,2,0.0
749,John Bowen,D,VIC,19.371,4,1,0,0,1,1,3,33.33,0.25,0.0,0.0,0.25,0.25,0.75,0,0,0.0
750,Joel Caron,RW,BLB,17.375,6,1,0,0,1,1,6,16.67,0.17,0.0,0.0,0.17,0.17,1.0,1,3,33.33
751,Justin Dickinson,RW,SNB,17.484,19,0,0,1,0,1,7,0.0,0.0,0.0,0.05,0.0,0.05,0.37,1,2,50.0
