,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP,xG,xG/GP,eTOI,eTOI/GP,eG/60,eA1/60,eA2/60,eP1/60,eP/60,eSh/60,exG/60,QoT TOI,QoC TOI,QoT GF%,QoC GF%,GF%Rel,GF%,GF,GA,HD G,HD Sh,HD Sh%,MD G,MD Sh,MD Sh%,LD G,LD Sh,LD Sh%,FOW,FOT,FOW%
241,Marc-Andre Gauvreau,D,CHI,18.604,29,4,7,4,11,15,33,12.12,0.14,0.24,0.14,0.38,0.52,1.14,2.8,0.1,549.45,18.95,0.44,0.76,0.44,1.2,1.64,3.6,0.31,17.48,17.16,53.7,48.25,4.43,47.17,25,28,0,1,0.0,3,5,60.0,1,27,3.7,0,0,0.0
242,Samuel Thibault,D,BAC,19.209,68,4,7,4,11,15,82,4.88,0.06,0.1,0.06,0.16,0.22,1.21,4.9,0.07,1334.08,19.62,0.18,0.31,0.18,0.49,0.67,3.69,0.22,16.42,18.52,36.37,54.74,-4.75,29.5,41,98,0,5,0.0,1,2,50.0,3,75,4.0,0,1,0.0
243,Eric Leger,LW,MON/BAC,18.377,57,10,2,2,12,14,114,8.77,0.18,0.04,0.04,0.21,0.25,2.0,12.54,0.22,747.68,13.12,0.8,0.16,0.16,0.96,1.12,9.15,1.01,16.94,17.63,39.67,51.28,-6.69,38.1,24,39,4,17,23.53,4,11,36.36,2,86,2.33,13,33,39.39
244,Samuel L'Italien,C,BAT,17.424,68,4,8,2,12,14,76,5.26,0.06,0.12,0.03,0.18,0.21,1.12,9.17,0.13,898.87,13.22,0.27,0.53,0.13,0.8,0.93,5.07,0.61,17.69,17.81,44.51,53.21,-24.58,27.17,25,67,2,20,10.0,1,10,10.0,1,46,2.17,461,923,49.95
245,Carson MacKinnon,C,RIM,16.121,65,7,4,3,11,14,92,7.61,0.11,0.06,0.05,0.17,0.22,1.42,7.2,0.11,826.71,12.72,0.51,0.29,0.22,0.8,1.02,6.68,0.52,18.5,18.06,49.08,50.79,-15.9,36.07,22,39,0,4,0.0,5,14,35.71,2,74,2.7,44,122,36.07
246,Jacob Sweeney,D,MON,20.543,45,3,6,5,9,14,76,3.95,0.07,0.13,0.11,0.2,0.31,1.69,4.61,0.1,976.76,21.71,0.18,0.37,0.31,0.55,0.86,4.67,0.28,18.01,18.27,53.9,52.11,-10.38,44.35,55,69,1,2,50.0,0,0,0.0,2,74,2.7,0,0,0.0
247,Jeremie Beaudin,D,RIM/CAP,17.339,58,1,8,5,9,14,49,2.04,0.02,0.14,0.09,0.16,0.24,0.84,3.06,0.05,938.86,16.19,0.06,0.51,0.32,0.58,0.89,3.13,0.2,16.99,17.38,51.75,49.1,5.7,52.56,41,37,0,1,0.0,0,2,0.0,1,46,2.17,0,0,0.0
248,Philippe Pelletier-Leblanc,LW,DRU,18.522,66,6,5,3,11,14,86,6.98,0.09,0.08,0.05,0.17,0.21,1.3,9.28,0.14,924.06,14.0,0.39,0.32,0.19,0.71,0.91,5.58,0.6,17.48,18.09,36.81,53.5,-19.48,27.17,25,67,1,7,14.29,2,15,13.33,3,64,4.69,24,65,36.92
249,Nicolas Dumulong,D,BAT,19.486,54,1,4,9,5,14,52,1.92,0.02,0.07,0.17,0.09,0.26,0.96,1.72,0.03,1011.64,18.73,0.06,0.24,0.53,0.3,0.83,3.08,0.1,17.66,17.99,47.66,53.3,-15.05,34.55,38,72,0,1,0.0,1,1,100.0,0,50,0.0,0,0,0.0
250,Beau Rusk,D,RIM,19.406,51,4,3,7,7,14,36,11.11,0.08,0.06,0.14,0.14,0.27,0.71,1.04,0.02,942.91,18.49,0.25,0.19,0.45,0.45,0.89,2.29,0.07,17.07,18.44,51.32,53.27,-20.61,36.26,33,58,0,0,0.0,1,1,100.0,3,35,8.57,0,0,0.0
251,Olivier Desjardins,D,VDO,18.292,68,1,6,7,7,14,67,1.49,0.01,0.09,0.1,0.1,0.21,0.99,1.53,0.02,1107.36,16.28,0.05,0.33,0.38,0.38,0.76,3.63,0.08,17.53,17.78,61.91,52.09,-2.59,57.41,62,46,0,1,0.0,0,0,0.0,1,66,1.52,0,1,0.0
252,Chiwetin Blacksmith,LW,GAT,18.295,26,5,5,3,10,13,20,25.0,0.19,0.19,0.12,0.38,0.5,0.77,4.05,0.16,302.1,11.62,0.99,0.99,0.6,1.99,2.58,3.97,0.81,18.06,17.24,58.47,44.52,12.66,73.08,19,7,0,4,0.0,4,7,57.14,1,9,11.11,4,11,36.36
253,Gabriel Sylvestre,D,SHA,17.646,66,1,7,5,8,13,55,1.82,0.02,0.11,0.08,0.12,0.2,0.83,1.66,0.03,1269.07,19.23,0.05,0.33,0.24,0.38,0.61,2.6,0.08,17.66,18.4,55.53,53.4,-24.33,38.41,58,93,0,2,0.0,0,1,0.0,1,52,1.92,0,0,0.0
254,Kevin Laliberte,D,DRU,19.212,68,3,2,8,5,13,97,3.09,0.04,0.03,0.12,0.07,0.19,1.43,3.98,0.06,1309.04,19.25,0.14,0.09,0.37,0.23,0.6,4.45,0.18,17.41,18.27,43.73,54.82,-18.91,28.79,38,94,0,1,0.0,0,0,0.0,3,96,3.12,0,1,0.0
255,Austin Eastman,LW,GAT,18.36,28,4,4,4,8,12,34,11.76,0.14,0.14,0.14,0.29,0.43,1.21,4.25,0.15,378.41,13.51,0.63,0.63,0.63,1.27,1.9,5.39,0.67,18.33,17.63,60.12,47.71,0.6,60.0,21,14,2,6,33.33,0,3,0.0,2,25,8.0,3,10,30.0
256,Tobie Paquette-Bisson,D,CAP/BAC,18.618,59,4,4,4,8,12,45,8.89,0.07,0.07,0.07,0.14,0.2,0.76,2.38,0.04,946.23,16.04,0.25,0.25,0.25,0.51,0.76,2.85,0.15,16.66,17.55,43.96,49.57,3.84,50.55,46,45,1,2,50.0,1,2,50.0,2,41,4.88,1,1,100.0
257,Maximilian Glaessl,D,MON/BAC,18.508,60,3,2,7,5,12,41,7.32,0.05,0.03,0.12,0.08,0.2,0.68,1.83,0.03,1070.03,17.83,0.17,0.11,0.39,0.28,0.67,2.3,0.1,16.1,17.57,42.59,50.77,-4.74,41.67,50,70,1,2,50.0,1,1,100.0,1,38,2.63,0,1,0.0
258,Guillaume Beaudoin,D,BLB,19.557,32,2,4,6,6,12,60,3.33,0.06,0.12,0.19,0.19,0.38,1.88,2.56,0.08,707.5,22.11,0.17,0.34,0.51,0.51,1.02,5.09,0.22,16.24,18.29,50.67,53.34,-4.53,43.55,27,35,0,1,0.0,0,2,0.0,2,57,3.51,0,0,0.0
259,Zachary Lauzon,D,ROU,16.931,61,1,6,5,7,12,47,2.13,0.02,0.1,0.08,0.11,0.2,0.77,2.11,0.03,892.62,14.63,0.07,0.4,0.34,0.47,0.81,3.16,0.14,17.34,17.46,61.55,49.69,7.32,67.14,47,23,0,0,0.0,1,3,33.33,0,44,0.0,0,1,0.0
260,Walter Flower,D,HAL,16.359,53,1,6,5,7,12,43,2.33,0.02,0.11,0.09,0.13,0.23,0.81,1.45,0.03,931.04,17.57,0.06,0.39,0.32,0.45,0.77,2.77,0.09,16.14,17.87,41.77,52.41,6.69,45.65,42,50,0,0,0.0,0,0,0.0,1,43,2.33,0,0,0.0
261,Samuel Dove-McFalls,C,SNB,18.432,29,5,3,4,8,12,69,7.25,0.17,0.1,0.14,0.28,0.41,2.38,6.19,0.21,427.0,14.72,0.7,0.42,0.56,1.12,1.69,9.7,0.87,18.44,18.12,52.28,51.41,-15.84,40.0,18,27,3,10,30.0,1,11,9.09,1,48,2.08,281,518,54.25
262,Raphael Bastille,C,RIM,18.363,49,4,5,3,9,12,61,6.56,0.08,0.1,0.06,0.18,0.24,1.24,5.94,0.12,571.5,11.66,0.42,0.52,0.31,0.94,1.26,6.4,0.62,16.96,17.31,48.29,48.53,8.42,59.46,22,15,2,9,22.22,0,8,0.0,2,44,4.55,134,275,48.73
263,Alexandre Landreville,C,GAT,18.393,67,2,9,1,11,12,66,3.03,0.03,0.13,0.01,0.16,0.18,0.99,6.66,0.1,818.26,12.21,0.15,0.66,0.07,0.81,0.88,4.84,0.49,17.5,17.46,55.87,51.85,-33.14,31.34,21,46,0,3,0.0,1,11,9.09,1,52,1.92,377,698,54.01
264,Emanuel Aucoin,C,BAT/DRU,18.226,57,8,3,1,11,12,57,14.04,0.14,0.05,0.02,0.19,0.21,1.0,6.07,0.11,742.16,13.02,0.65,0.24,0.08,0.89,0.97,4.61,0.49,17.94,18.21,40.21,54.45,-27.19,22.97,17,57,2,4,50.0,0,7,0.0,6,46,13.04,225,457,49.23
265,Timothe Simard,RW,CHI,18.965,68,4,6,2,10,12,80,5.0,0.06,0.09,0.03,0.15,0.18,1.18,7.81,0.11,943.54,13.88,0.25,0.38,0.13,0.64,0.76,5.09,0.5,17.48,18.22,42.63,54.13,-30.44,26.97,24,65,3,11,27.27,0,7,0.0,1,62,1.61,396,749,52.87
266,Jonathan Deschamps,D,SHA/CAP,19.414,69,3,7,2,10,12,61,4.92,0.04,0.1,0.03,0.14,0.17,0.88,1.61,0.02,1270.99,18.42,0.14,0.33,0.09,0.47,0.57,2.88,0.08,17.55,18.12,53.61,52.95,-15.7,41.01,57,82,0,0,0.0,0,1,0.0,3,60,5.0,0,0,0.0
267,Colby Tower,C,CAP/QUE,18.588,59,4,5,3,9,12,42,9.52,0.07,0.08,0.05,0.15,0.2,0.71,5.12,0.09,668.45,11.33,0.36,0.45,0.27,0.81,1.08,3.77,0.46,16.73,17.86,46.36,50.86,-0.8,44.44,24,30,2,7,28.57,1,7,14.29,1,28,3.57,172,427,40.28
268,Keith Getson,LW,CHA,17.465,61,6,3,3,9,12,67,8.96,0.1,0.05,0.05,0.15,0.2,1.1,7.5,0.12,686.96,11.26,0.52,0.26,0.26,0.79,1.05,5.85,0.66,17.44,17.73,46.2,53.23,-19.02,33.33,17,34,2,14,14.29,0,9,0.0,4,44,9.09,50,97,51.55
269,Yannik Bertrand,LW,CAP,17.84,33,4,5,3,9,12,29,13.79,0.12,0.15,0.09,0.27,0.36,0.88,4.15,0.13,346.52,10.5,0.69,0.87,0.52,1.56,2.08,5.02,0.72,16.78,16.89,49.49,48.92,12.73,60.0,15,10,1,3,33.33,0,4,0.0,3,22,13.64,1,5,20.0
270,Matthew Klebanskyj,D,SHA/MON,19.458,49,2,2,7,4,11,28,7.14,0.04,0.04,0.14,0.08,0.22,0.57,0.98,0.02,865.39,17.66,0.14,0.14,0.49,0.28,0.76,1.94,0.07,17.23,17.79,52.81,50.79,-21.94,39.0,39,61,0,0,0.0,0,0,0.0,2,28,7.14,0,0,0.0
271,Louis-Philip Fortin,D,SHA,17.64,46,3,1,7,4,11,41,7.32,0.07,0.02,0.15,0.09,0.24,0.89,1.94,0.04,664.21,14.44,0.27,0.09,0.63,0.36,0.99,3.7,0.18,16.9,17.32,54.57,49.88,4.92,58.82,30,21,1,1,100.0,0,1,0.0,2,39,5.13,0,0,0.0
272,Peyton Hoyt,RW,CAP,16.573,40,3,1,7,4,11,49,6.12,0.07,0.03,0.17,0.1,0.28,1.23,6.82,0.17,438.5,10.96,0.41,0.14,0.96,0.55,1.51,6.7,0.93,17.03,17.05,49.56,45.25,-6.89,48.39,15,16,1,11,9.09,2,10,20.0,0,28,0.0,7,18,38.89
273,Jake Barter,D,VIC/BAT,18.492,64,2,4,5,6,11,46,4.35,0.03,0.06,0.08,0.09,0.17,0.72,2.07,0.03,922.91,14.42,0.13,0.26,0.33,0.39,0.72,2.99,0.13,17.03,16.9,49.31,48.22,4.51,52.7,39,35,0,0,0.0,0,2,0.0,2,44,4.55,0,0,0.0
274,Miguel Picard,C,BLB,17.356,63,3,3,5,6,11,53,5.66,0.05,0.05,0.08,0.1,0.17,0.84,5.25,0.08,877.36,13.93,0.21,0.21,0.34,0.41,0.75,3.62,0.36,17.56,18.22,46.79,55.45,-22.9,30.67,23,52,0,3,0.0,1,13,7.69,2,37,5.41,451,946,47.67
275,Barrett Dachyshyn,RW,HAL,16.945,54,5,5,1,10,11,67,7.46,0.09,0.09,0.02,0.19,0.2,1.24,6.72,0.12,672.09,12.45,0.45,0.45,0.09,0.89,0.98,5.98,0.6,16.71,18.2,36.32,54.92,-7.74,34.43,21,40,1,8,12.5,3,9,33.33,1,50,2.0,64,157,40.76
276,Antoine Girard,LW,BAC,16.98,63,3,5,3,8,11,66,4.55,0.05,0.08,0.05,0.13,0.17,1.05,8.12,0.13,796.31,12.64,0.23,0.38,0.23,0.6,0.83,4.97,0.61,16.89,18.2,34.58,54.81,-16.25,20.0,14,56,1,14,7.14,0,14,0.0,2,38,5.26,29,67,43.28
277,Samuel Beck,RW,RIM,16.912,44,5,4,2,9,11,45,11.11,0.11,0.09,0.05,0.2,0.25,1.02,5.03,0.11,501.11,11.39,0.6,0.48,0.24,1.08,1.32,5.39,0.6,16.8,17.05,49.62,45.31,13.97,60.61,20,13,1,8,12.5,2,10,20.0,2,27,7.41,0,0,0.0
278,Shaun Miller,RW,BLB,16.282,27,3,5,3,8,11,40,7.5,0.11,0.19,0.11,0.3,0.41,1.48,3.26,0.12,394.55,14.61,0.46,0.76,0.46,1.22,1.67,6.08,0.5,17.68,18.39,48.68,54.48,9.82,50.0,17,17,0,2,0.0,1,7,14.29,2,31,6.45,0,4,0.0
279,Austin McEneny,D,QUE,18.432,48,2,6,3,8,11,58,3.45,0.04,0.12,0.06,0.17,0.23,1.21,2.72,0.06,790.19,16.46,0.15,0.46,0.23,0.61,0.84,4.4,0.21,16.52,17.43,44.61,52.37,7.59,46.27,31,36,0,2,0.0,0,3,0.0,2,53,3.77,0,0,0.0
280,Morgan Adams-Moisan,RW,BLB,18.604,58,4,4,3,8,11,54,7.41,0.07,0.07,0.05,0.14,0.19,0.93,4.46,0.08,725.59,12.51,0.33,0.33,0.25,0.66,0.91,4.47,0.37,17.0,17.58,46.58,50.87,-3.74,44.0,22,28,1,3,33.33,1,6,16.67,2,45,4.44,2,8,25.0
281,Zachary Taylor,D,SHA/HAL,20.619,59,1,6,4,7,11,38,2.63,0.02,0.1,0.07,0.12,0.19,0.64,1.47,0.02,1081.73,18.33,0.06,0.33,0.22,0.39,0.61,2.11,0.08,16.17,18.24,45.87,53.51,-10.94,39.39,52,80,0,1,0.0,0,1,0.0,1,36,2.78,1,1,100.0
282,Dylan Callaghan,RW,GAT,19.015,49,5,2,3,7,10,54,9.26,0.1,0.04,0.06,0.14,0.2,1.1,4.78,0.1,548.58,11.2,0.55,0.22,0.33,0.77,1.09,5.91,0.52,17.48,16.47,54.61,49.46,-11.15,47.22,17,19,2,3,66.67,0,9,0.0,3,42,7.14,4,7,57.14
283,Chad Pietroniro,RW,SHE/BAC,19.187,45,5,3,2,8,10,84,5.95,0.11,0.07,0.04,0.18,0.22,1.87,5.98,0.13,597.4,13.28,0.5,0.3,0.2,0.8,1.0,8.44,0.6,17.98,17.68,40.57,51.06,-1.97,38.3,18,29,1,5,20.0,2,11,18.18,2,68,2.94,28,85,32.94
284,Alexandre Jacob,RW,CHI,18.566,41,3,3,4,6,10,61,4.92,0.07,0.07,0.1,0.15,0.24,1.49,6.4,0.16,524.73,12.8,0.34,0.34,0.46,0.69,1.14,6.98,0.73,19.4,17.58,53.01,47.67,3.02,55.0,22,18,0,9,0.0,1,5,20.0,2,47,4.26,5,7,71.43
285,Jasmin Boutet,C,DRU/BAC,20.493,52,4,5,1,9,10,64,6.25,0.08,0.1,0.02,0.17,0.19,1.23,4.66,0.09,832.01,16.0,0.29,0.36,0.07,0.65,0.72,4.62,0.34,18.3,18.52,40.29,55.48,-20.59,23.71,23,74,0,5,0.0,1,4,25.0,3,55,5.45,617,1077,57.29
286,Jesse Sutton,C,QUE,17.468,57,2,5,3,7,10,31,6.45,0.04,0.09,0.05,0.12,0.18,0.54,3.03,0.05,578.56,10.15,0.21,0.52,0.31,0.73,1.04,3.21,0.31,17.21,17.09,45.43,50.0,4.92,48.65,18,19,0,4,0.0,1,7,14.29,1,20,5.0,107,228,46.93
287,Elijah Francis,D,BAT,17.531,25,0,4,6,4,10,30,0.0,0.0,0.16,0.24,0.16,0.4,1.2,1.21,0.05,506.54,20.26,0.0,0.47,0.71,0.47,1.18,3.55,0.14,18.43,17.92,47.73,52.51,1.8,45.16,28,34,0,1,0.0,0,0,0.0,0,29,0.0,0,0,0.0
288,Artem Maltsev,D,CHI,17.471,47,3,2,5,5,10,35,8.57,0.06,0.04,0.11,0.11,0.21,0.74,1.47,0.03,760.59,16.18,0.24,0.16,0.39,0.39,0.79,2.76,0.12,16.96,17.46,49.01,47.88,-6.07,49.18,30,31,0,1,0.0,1,1,100.0,2,33,6.06,0,0,0.0
289,Antoine Crete-Belzile,D,BLB,16.074,43,3,2,5,5,10,29,10.34,0.07,0.05,0.12,0.12,0.23,0.67,1.38,0.03,748.38,17.4,0.24,0.16,0.4,0.4,0.8,2.33,0.11,16.73,17.99,49.22,53.59,6.17,50.0,29,29,1,1,100.0,0,0,0.0,2,28,7.14,0,0,0.0
290,Jeffrey Durocher,LW,GAT,16.671,53,3,2,5,5,10,46,6.52,0.06,0.04,0.09,0.09,0.19,0.87,6.53,0.12,569.0,10.74,0.32,0.21,0.53,0.53,1.05,4.85,0.69,17.18,16.64,54.33,45.67,-8.43,52.78,19,17,3,11,27.27,0,11,0.0,0,24,0.0,30,53,56.6
291,Guillaume Beaudry,D,CHA/BAC,19.239,52,2,5,3,7,10,50,4.0,0.04,0.1,0.06,0.13,0.19,0.96,2.25,0.04,1032.44,19.85,0.12,0.29,0.17,0.41,0.58,2.91,0.13,17.61,18.09,44.88,52.72,-19.6,29.75,36,85,1,1,100.0,0,2,0.0,1,47,2.13,0,5,0.0
292,Philippe Bureau-Blais,D,BLB,20.395,21,1,4,4,5,9,44,2.27,0.05,0.19,0.19,0.24,0.43,2.1,3.02,0.14,457.06,21.76,0.13,0.53,0.53,0.66,1.18,5.78,0.4,16.95,18.06,50.09,53.3,3.73,52.38,22,20,0,0,0.0,0,1,0.0,1,43,2.33,0,0,0.0
293,Nicolas Guay,C,CHI,16.244,37,3,5,1,8,9,35,8.57,0.08,0.14,0.03,0.22,0.24,0.95,3.16,0.09,449.47,12.15,0.4,0.67,0.13,1.07,1.2,4.67,0.42,17.83,17.35,46.12,49.46,-12.94,40.0,14,21,1,6,16.67,1,3,33.33,1,26,3.85,5,13,38.46
294,Justin Bernier,C,SHA,17.996,19,4,1,4,5,9,18,22.22,0.21,0.05,0.21,0.26,0.47,0.95,1.31,0.07,224.79,11.83,1.07,0.27,1.07,1.33,2.4,4.8,0.35,18.07,17.77,54.82,51.11,3.6,52.38,11,10,1,4,25.0,0,1,0.0,3,13,23.08,47,122,38.52
295,Louis-Philippe Simard,D,CHI,18.163,64,1,5,3,6,9,45,2.22,0.02,0.08,0.05,0.09,0.14,0.7,3.29,0.05,980.54,15.32,0.06,0.31,0.18,0.37,0.55,2.75,0.2,17.41,18.09,44.53,53.51,-20.85,34.67,26,49,1,6,16.67,0,2,0.0,0,37,0.0,4,13,30.77
296,Joey Sansoni,D,VIC,18.117,61,3,3,3,6,9,42,7.14,0.05,0.05,0.05,0.1,0.15,0.69,2.3,0.04,922.11,15.12,0.2,0.2,0.2,0.39,0.59,2.73,0.15,16.23,17.07,50.2,49.68,-16.93,36.25,29,51,2,2,100.0,0,3,0.0,1,37,2.7,0,0,0.0
297,Matous Belohorsky,LW,RIM,17.687,47,5,3,1,8,9,43,11.63,0.11,0.06,0.02,0.17,0.19,0.91,4.67,0.1,523.72,11.14,0.57,0.34,0.11,0.92,1.03,4.93,0.54,16.88,17.3,46.1,51.14,-13.26,37.14,13,22,1,2,50.0,1,8,12.5,3,33,9.09,1,3,33.33
298,Jonathon Masters,D,GAT,19.653,66,2,3,4,5,9,55,3.64,0.03,0.05,0.06,0.08,0.14,0.83,2.67,0.04,1077.0,16.32,0.11,0.17,0.22,0.28,0.5,3.06,0.15,17.3,17.53,59.82,50.77,-16.26,46.07,41,48,0,1,0.0,0,5,0.0,2,49,4.08,1,1,100.0
299,Lane Cormier,RW,MON,18.59,56,5,4,0,9,9,43,11.63,0.09,0.07,0.0,0.16,0.16,0.77,5.04,0.09,616.41,11.01,0.49,0.39,0.0,0.88,0.88,4.19,0.49,17.56,17.32,51.2,50.3,-12.11,42.0,21,29,2,6,33.33,2,8,25.0,1,29,3.45,6,12,50.0
300,Anthony Beauchamp,RW,BAC,16.896,56,4,3,2,7,9,72,5.56,0.07,0.05,0.04,0.12,0.16,1.29,5.79,0.1,677.81,12.1,0.35,0.27,0.18,0.62,0.8,6.37,0.51,16.43,17.99,34.14,54.19,-2.58,32.0,16,34,1,9,11.11,1,10,10.0,2,53,3.77,130,303,42.9
301,William Poirier,RW,DRU,15.839,61,3,4,2,7,9,29,10.34,0.05,0.07,0.03,0.11,0.15,0.48,3.0,0.05,660.34,10.83,0.27,0.36,0.18,0.64,0.82,2.64,0.27,17.11,17.61,37.16,52.97,-13.91,28.57,14,35,3,6,50.0,0,3,0.0,0,20,0.0,2,7,28.57
302,Anthony Wojcik,LW,ROU,17.298,62,5,2,2,7,9,32,15.62,0.08,0.03,0.03,0.11,0.15,0.52,2.91,0.05,597.34,9.63,0.5,0.2,0.2,0.7,0.9,3.21,0.29,17.39,16.84,59.92,49.24,-11.38,51.43,18,17,0,4,0.0,3,5,60.0,2,23,8.7,2,4,50.0
303,Nicolas Latulippe,D,VIC,19.379,61,3,1,4,4,8,33,9.09,0.05,0.02,0.07,0.07,0.13,0.54,0.82,0.01,1063.34,17.43,0.17,0.06,0.23,0.23,0.45,1.86,0.05,16.66,18.0,51.34,52.88,-19.49,36.21,42,74,0,0,0.0,0,0,0.0,3,33,9.09,0,0,0.0
304,Pierre-Olivier Joseph,D,CHA,16.208,48,1,3,4,4,8,45,2.22,0.02,0.06,0.08,0.08,0.17,0.94,1.61,0.03,729.0,15.19,0.08,0.25,0.33,0.33,0.66,3.7,0.13,17.54,17.88,51.1,50.46,3.11,52.54,31,28,0,0,0.0,1,4,25.0,0,41,0.0,0,0,0.0
305,Cooper Jones,D,HAL,17.268,52,2,3,3,5,8,51,3.92,0.04,0.06,0.06,0.1,0.15,0.98,2.0,0.04,810.2,15.58,0.15,0.22,0.22,0.37,0.59,3.78,0.15,16.28,17.1,42.48,50.41,-6.3,35.71,25,45,1,1,100.0,0,0,0.0,1,50,2.0,0,0,0.0
306,Charlie Roy,D,BLB,18.265,66,1,4,3,5,8,64,1.56,0.02,0.06,0.05,0.08,0.12,0.97,2.61,0.04,1345.35,20.38,0.04,0.18,0.13,0.22,0.36,2.85,0.12,16.19,18.03,48.19,53.97,-6.94,42.15,51,70,0,1,0.0,0,1,0.0,1,62,1.61,0,0,0.0
307,D'Artagnan Joly,C,GAT/BAC,16.441,38,1,2,5,3,8,53,1.89,0.03,0.05,0.13,0.08,0.21,1.39,3.94,0.1,498.26,13.11,0.12,0.24,0.6,0.36,0.96,6.38,0.47,17.17,17.75,36.83,52.09,1.88,36.36,16,28,0,2,0.0,0,2,0.0,1,49,2.04,74,144,51.39
308,Shawn Boudrias,RW,CHA,16.003,53,4,0,4,4,8,63,6.35,0.08,0.0,0.08,0.08,0.15,1.19,7.62,0.14,609.19,11.49,0.39,0.0,0.39,0.39,0.79,6.2,0.75,16.92,17.58,47.26,50.24,-7.78,42.22,19,26,1,9,11.11,2,7,28.57,1,47,2.13,68,123,55.28
309,Charles Taillon,LW,SHA,16.857,50,3,1,4,4,8,25,12.0,0.06,0.02,0.08,0.08,0.16,0.5,3.19,0.06,456.55,9.13,0.39,0.13,0.53,0.53,1.05,3.29,0.42,16.57,17.86,47.15,52.84,-16.34,42.86,9,12,1,4,25.0,1,5,20.0,1,16,6.25,0,3,0.0
310,Declan Smith,C,CAP,17.358,54,3,4,1,7,8,32,9.38,0.06,0.07,0.02,0.13,0.15,0.59,3.83,0.07,572.23,10.6,0.31,0.42,0.1,0.73,0.84,3.36,0.4,16.7,17.53,49.57,49.7,-22.65,33.33,15,30,1,6,16.67,1,7,14.29,1,19,5.26,155,335,46.27
311,Campbell Pickard,LW,MON/BAT,18.221,55,1,5,2,6,8,30,3.33,0.02,0.09,0.04,0.11,0.15,0.55,3.54,0.06,553.0,10.05,0.11,0.54,0.22,0.65,0.87,3.25,0.38,17.7,17.1,49.41,51.97,-11.0,38.46,15,24,0,8,0.0,0,4,0.0,1,18,5.56,109,235,46.38
312,Skylar Strumas,D,SHE,18.549,60,4,2,2,6,8,55,7.27,0.07,0.03,0.03,0.1,0.13,0.92,1.82,0.03,893.82,14.9,0.27,0.13,0.13,0.4,0.54,3.69,0.12,17.85,16.51,48.0,49.69,3.72,47.69,31,34,1,1,100.0,1,1,100.0,2,53,3.77,0,0,0.0
313,Oliver Felixson,D,SNB,17.514,54,2,3,2,5,7,38,5.26,0.04,0.06,0.04,0.09,0.13,0.7,1.01,0.02,955.61,17.7,0.13,0.19,0.13,0.31,0.44,2.39,0.06,17.49,18.08,53.28,51.3,-20.28,38.38,38,61,0,0,0.0,0,0,0.0,2,38,5.26,0,0,0.0
314,Justin Doucet,LW,DRU/BAC,18.423,54,2,0,5,2,7,51,3.92,0.04,0.0,0.09,0.04,0.13,0.94,4.8,0.09,637.61,11.81,0.19,0.0,0.47,0.19,0.66,4.8,0.45,16.31,17.52,35.93,54.33,-12.26,26.0,13,37,0,9,0.0,2,8,25.0,0,34,0.0,10,24,41.67
315,Jean-Sebastien Taillefer,D,HAL,18.552,65,3,2,2,5,7,42,7.14,0.05,0.03,0.03,0.08,0.11,0.65,2.18,0.03,1212.06,18.65,0.15,0.1,0.1,0.25,0.35,2.08,0.11,16.59,18.35,39.89,54.87,-15.49,29.63,40,95,0,2,0.0,0,1,0.0,3,39,7.69,0,0,0.0
316,Brett Crossley,C,HAL,17.698,62,2,3,2,5,7,71,2.82,0.03,0.05,0.03,0.08,0.11,1.15,7.27,0.12,825.54,13.32,0.15,0.22,0.15,0.36,0.51,5.16,0.53,16.94,18.07,36.39,55.37,-33.79,13.58,11,70,1,17,5.88,0,6,0.0,1,48,2.08,276,639,43.19
317,Yanick Turcotte,LW,QUE,19.223,66,1,3,3,4,7,63,1.59,0.02,0.05,0.05,0.06,0.11,0.95,4.16,0.06,834.1,12.64,0.07,0.22,0.22,0.29,0.5,4.53,0.3,17.72,17.74,42.27,52.92,-30.83,19.74,15,61,1,3,33.33,0,8,0.0,0,52,0.0,1,5,20.0
318,Felix Girard,LW,DRU,20.63,19,3,2,2,5,7,25,12.0,0.16,0.11,0.11,0.26,0.37,1.32,3.26,0.17,246.78,12.99,0.73,0.49,0.49,1.22,1.7,6.08,0.79,18.08,17.33,41.86,48.0,-10.18,41.67,10,14,1,6,16.67,2,5,40.0,0,14,0.0,2,3,66.67
319,Tommy Veilleux,LW,GAT,20.359,17,1,2,4,3,7,33,3.03,0.06,0.12,0.24,0.18,0.41,1.94,3.49,0.21,229.65,13.51,0.26,0.52,1.05,0.78,1.83,8.62,0.91,16.76,16.99,54.95,48.41,15.18,70.59,12,5,0,1,0.0,0,5,0.0,1,27,3.7,1,3,33.33
320,Benjamin Gagne,D,DRU,16.898,51,1,6,0,7,7,54,1.85,0.02,0.12,0.0,0.14,0.14,1.06,1.85,0.04,875.32,17.16,0.07,0.41,0.0,0.48,0.48,3.7,0.13,16.71,17.83,40.75,51.84,-11.48,35.37,29,53,1,2,50.0,0,0,0.0,0,52,0.0,0,0,0.0
