"#","Name","Pos","Team","Age","GP","G","A1","A2","P1","P","Sh","Sh%","G/GP","A1/GP","A2/GP","P1/GP","P/GP","Sh/GP","xG","xG/GP","eTOI","eTOI/GP","eG/60","eA1/60","eA2/60","eP1/60","eP/60","eSh/60","exG/60","QoT TOI","QoC TOI","QoT GF%","QoC GF%","GF%Rel","GF%","GF","GA","HD G","HD Sh","HD Sh%","MD G","MD Sh","MD Sh%","LD G","LD Sh","LD Sh%","FOW","FOT","FOW%"
"","Stepan Falkovsky","D","OTT","18.741","58","6","3","14","9","23","83","7.23","0.1","0.05","0.24","0.16","0.4","1.43","3.39","0.06","1003.88","17.31","0.36","0.18","0.84","0.54","1.37","4.96","0.2","13.29","13.86","51.14","49.03","10.8","58.0","58","42","2","2","100.0","0","2","0.0","4","79","5.06","0","0","0.0"
"","Ryan Mantha","D","NIAG","19.242","65","4","5","8","9","17","112","3.57","0.06","0.08","0.12","0.14","0.26","1.72","4.59","0.07","920.2","14.16","0.26","0.33","0.52","0.59","1.11","7.3","0.3","13.24","14.14","51.06","49.94","-2.89","51.47","35","33","0","3","0.0","0","5","0.0","4","104","3.85","0","3","0.0"
"","Aaron Haydon","D","NIAG","19.691","65","5","4","7","9","16","68","7.35","0.08","0.06","0.11","0.14","0.25","1.05","2.04","0.03","1078.95","16.6","0.28","0.22","0.39","0.5","0.89","3.78","0.11","13.26","14.24","51.56","51.61","10.27","58.1","61","44","0","1","0.0","0","0","0.0","5","67","7.46","0","0","0.0"
"","Josh Coyle","C","PBO","18.136","64","5","4","6","9","15","63","7.94","0.08","0.06","0.09","0.14","0.23","0.98","5.31","0.08","650.0","10.16","0.46","0.37","0.55","0.83","1.38","5.82","0.49","14.6","14.06","51.25","52.05","-3.55","48.44","31","33","0","3","0.0","2","10","20.0","3","50","6.0","45","79","56.96"
"","Josh Maguire","LW","PBO","19.209","63","6","3","5","9","14","109","5.5","0.1","0.05","0.08","0.14","0.22","1.73","9.11","0.14","700.87","11.12","0.51","0.26","0.43","0.77","1.2","9.33","0.78","13.82","13.69","49.85","51.18","-15.76","39.71","27","41","1","12","8.33","2","10","20.0","3","87","3.45","10","27","37.04"
"","Robert Thomas","C","LDN","16.206","40","2","7","5","9","14","24","8.33","0.05","0.17","0.12","0.23","0.35","0.6","2.77","0.07","401.57","10.04","0.3","1.05","0.75","1.34","2.09","3.59","0.41","12.93","13.42","58.54","49.22","-11.02","48.48","16","17","2","6","33.33","0","7","0.0","0","11","0.0","110","195","56.41"
"","Chad Heffernan","LW","LDN/SBY","19.483","63","6","3","5","9","14","87","6.9","0.1","0.05","0.08","0.14","0.22","1.38","5.85","0.09","668.81","10.62","0.54","0.27","0.45","0.81","1.26","7.8","0.52","13.42","14.25","38.18","52.98","-17.04","35.0","21","39","2","6","33.33","0","8","0.0","4","73","5.48","21","40","52.5"
"","Christopher Paquette","C","NIAG","17.471","57","4","5","5","9","14","84","4.76","0.07","0.09","0.09","0.16","0.25","1.47","8.68","0.15","678.14","11.9","0.35","0.44","0.44","0.8","1.24","7.43","0.77","13.34","14.01","50.37","51.94","-12.4","45.16","28","34","3","15","20.0","1","13","7.69","0","56","0.0","249","495","50.3"
"","Garrett McFadden","D","GUE","18.067","68","3","6","5","9","14","92","3.26","0.04","0.09","0.07","0.13","0.21","1.35","3.68","0.05","1155.96","17.0","0.16","0.31","0.26","0.47","0.73","4.78","0.19","12.98","13.85","30.12","51.92","4.55","33.04","38","77","0","0","0.0","0","4","0.0","3","88","3.41","0","1","0.0"
"","Erik Cernak","D","ER","18.3","41","4","5","5","9","14","70","5.71","0.1","0.12","0.12","0.22","0.34","1.71","2.65","0.06","677.71","16.53","0.35","0.44","0.44","0.8","1.24","6.2","0.23","14.82","13.96","60.2","50.75","-11.33","50.77","33","32","0","2","0.0","0","1","0.0","4","67","5.97","0","0","0.0"
"","Tyler Boston","C","NIAG/GUE","18.226","59","6","3","3","9","12","72","8.33","0.1","0.05","0.05","0.15","0.2","1.22","6.34","0.11","743.39","12.6","0.48","0.24","0.24","0.73","0.97","5.81","0.51","14.57","14.1","38.86","52.12","-8.39","30.56","22","50","2","7","28.57","2","15","13.33","2","50","4.0","223","502","44.42"
"","Jacob Busch","RW","OS","19.182","50","6","3","3","9","12","78","7.69","0.12","0.06","0.06","0.18","0.24","1.56","6.41","0.13","528.94","10.58","0.68","0.34","0.34","1.02","1.36","8.85","0.73","13.43","13.57","47.55","52.45","-6.88","37.5","15","25","0","5","0.0","1","8","12.5","5","65","7.69","8","18","44.44"
"","Adrian Carbonara","RW","BAR","18.511","51","8","1","2","9","11","80","10.0","0.16","0.02","0.04","0.18","0.22","1.57","8.9","0.17","466.86","9.15","1.03","0.13","0.26","1.16","1.41","10.28","1.14","13.01","13.01","55.68","44.92","-0.31","57.58","19","14","1","15","6.67","3","14","21.43","4","51","7.84","1","1","100.0"
"","Zachary Magwood","C","BAR","17.399","44","6","3","1","9","10","37","16.22","0.14","0.07","0.02","0.2","0.23","0.84","3.66","0.08","405.44","9.21","0.89","0.44","0.15","1.33","1.48","5.48","0.54","13.17","13.55","56.69","48.18","-11.76","46.88","15","17","0","6","0.0","2","8","25.0","4","23","17.39","66","151","43.71"
"","Zach Bratina","LW","NB","19.691","12","8","1","0","9","9","27","29.63","0.67","0.08","0.0","0.75","0.75","2.25","4.03","0.34","175.24","14.6","2.74","0.34","0.0","3.08","3.08","9.24","1.38","14.93","13.96","54.29","50.83","29.79","58.82","10","7","4","10","40.0","2","8","25.0","2","9","22.22","4","5","80.0"
"","Kyle MacLean","C","OSH","16.381","47","4","5","0","9","9","25","16.0","0.09","0.11","0.0","0.19","0.19","0.53","2.32","0.05","446.32","9.5","0.54","0.67","0.0","1.21","1.21","3.36","0.31","13.82","14.01","45.07","49.22","-1.25","43.75","14","18","1","4","25.0","0","3","0.0","3","18","16.67","22","38","57.89"
"","Jeff King","D","SAR","19.56","64","3","5","12","8","20","70","4.29","0.05","0.08","0.19","0.12","0.31","1.09","4.95","0.08","1002.98","15.67","0.18","0.3","0.72","0.48","1.2","4.19","0.3","13.4","13.96","57.16","49.19","5.24","62.0","62","38","1","4","25.0","0","5","0.0","2","61","3.28","1","1","100.0"
"","Mac Hollowell","D","SSM","16.97","58","1","7","11","8","19","36","2.78","0.02","0.12","0.19","0.14","0.33","0.62","1.69","0.03","861.97","14.86","0.07","0.49","0.77","0.56","1.32","2.51","0.12","13.83","13.62","50.43","47.46","-0.41","51.06","48","46","0","0","0.0","1","2","50.0","0","34","0.0","0","0","0.0"
"","Kyle Wood","D","NB","19.365","49","3","5","11","8","19","87","3.45","0.06","0.1","0.22","0.16","0.39","1.78","3.84","0.08","986.13","20.13","0.18","0.3","0.67","0.49","1.16","5.29","0.23","13.86","13.94","52.82","49.37","1.69","53.72","65","56","0","4","0.0","0","1","0.0","3","82","3.66","0","0","0.0"
"","Mike Baird","LW","NB","18.475","51","3","5","8","8","16","44","6.82","0.06","0.1","0.16","0.16","0.31","0.86","5.48","0.11","608.26","11.93","0.3","0.49","0.79","0.79","1.58","4.34","0.54","14.6","13.72","50.18","50.73","-4.84","42.86","30","40","1","9","11.11","2","11","18.18","0","24","0.0","0","2","0.0"
"","Tyler Hore","D","SSM","19.891","68","1","7","8","8","16","97","1.03","0.01","0.1","0.12","0.12","0.24","1.43","4.77","0.07","1106.77","16.28","0.05","0.38","0.43","0.43","0.87","5.26","0.26","13.61","13.7","51.27","48.65","-7.02","46.55","54","62","0","5","0.0","1","6","16.67","0","86","0.0","0","0","0.0"
"","Jalen Smereck","D","OSH","18.664","63","3","5","7","8","15","72","4.17","0.05","0.08","0.11","0.13","0.24","1.14","2.92","0.05","1044.62","16.58","0.17","0.29","0.4","0.46","0.86","4.14","0.17","13.4","14.15","46.39","52.0","-4.49","43.01","40","53","0","1","0.0","0","2","0.0","3","69","4.35","6","11","54.55"
"","Patrick Fellows","LW","ER","18.245","65","4","4","5","8","13","49","8.16","0.06","0.06","0.08","0.12","0.2","0.75","5.81","0.09","628.33","9.67","0.38","0.38","0.48","0.76","1.24","4.68","0.55","13.81","13.55","56.97","48.21","-12.16","47.92","23","25","1","13","7.69","1","6","16.67","2","30","6.67","6","11","54.55"
"","Luke Kutkevicius","C","MISS/HAM","17.476","70","3","5","5","8","13","48","6.25","0.04","0.07","0.07","0.11","0.19","0.69","5.75","0.08","692.18","9.89","0.26","0.43","0.43","0.69","1.13","4.16","0.5","13.15","13.57","45.34","52.09","-5.33","43.1","25","33","1","12","8.33","1","7","14.29","1","29","3.45","287","638","44.98"
"","Liam Dunda","LW","OS","17.999","64","6","2","4","8","12","81","7.41","0.09","0.03","0.06","0.12","0.19","1.27","8.32","0.13","673.87","10.53","0.53","0.18","0.36","0.71","1.07","7.21","0.74","13.68","13.73","48.23","51.51","-7.63","40.74","22","32","1","8","12.5","1","13","7.69","4","60","6.67","28","85","32.94"
"","Evan de Haan","D","OTT","20.581","59","3","5","4","8","12","90","3.33","0.05","0.08","0.07","0.14","0.2","1.53","4.07","0.07","997.39","16.9","0.18","0.3","0.24","0.48","0.72","5.41","0.24","13.29","13.69","51.63","48.57","-13.23","43.48","40","52","0","0","0.0","1","3","33.33","2","87","2.3","1","3","33.33"
"","MacKenzie Entwistle","RW","HAM","16.173","60","5","3","4","8","12","54","9.26","0.08","0.05","0.07","0.13","0.2","0.9","5.82","0.1","616.27","10.27","0.49","0.29","0.39","0.78","1.17","5.26","0.57","13.48","13.83","40.71","51.41","-7.71","36.54","19","33","1","9","11.11","1","9","11.11","3","36","8.33","63","135","46.67"
"","Jacob Cascagnette","C","KIT","18.484","59","4","4","4","8","12","47","8.51","0.07","0.07","0.07","0.14","0.2","0.8","5.03","0.09","521.58","8.84","0.46","0.46","0.46","0.92","1.38","5.41","0.58","13.09","13.19","60.39","45.49","0.07","58.82","20","14","2","10","20.0","1","7","14.29","1","30","3.33","137","283","48.41"
"","Alex Black","D","SAR","18.007","57","3","5","3","8","11","33","9.09","0.05","0.09","0.05","0.14","0.19","0.58","1.3","0.02","769.14","13.49","0.23","0.39","0.23","0.62","0.86","2.57","0.1","12.58","13.56","56.26","50.81","-7.05","52.17","36","33","0","0","0.0","0","1","0.0","3","32","9.38","0","0","0.0"
"","Liam Stevens","LW","GUE","16.397","63","5","3","2","8","10","48","10.42","0.08","0.05","0.03","0.13","0.16","0.76","5.04","0.08","661.31","10.5","0.45","0.27","0.18","0.73","0.91","4.36","0.46","14.3","13.82","30.86","50.85","7.96","36.07","22","39","2","10","20.0","1","6","16.67","2","32","6.25","6","16","37.5"
"","Macauley Carson","LW","SBY","16.512","61","5","3","2","8","10","35","14.29","0.08","0.05","0.03","0.13","0.16","0.57","4.09","0.07","497.77","8.16","0.6","0.36","0.24","0.96","1.21","4.22","0.49","12.58","13.32","34.61","50.88","-2.77","33.33","12","24","4","10","40.0","1","8","12.5","0","17","0.0","11","30","36.67"
"","Christian Girhiny","LW","ER","17.068","50","4","4","0","8","8","28","14.29","0.08","0.08","0.0","0.16","0.16","0.56","3.36","0.07","406.97","8.14","0.59","0.59","0.0","1.18","1.18","4.13","0.5","13.32","12.93","53.55","48.37","-8.71","50.0","11","11","1","5","20.0","1","5","20.0","2","18","11.11","7","17","41.18"
"","Jacob Friend","D","OS","18.133","54","4","3","13","7","20","62","6.45","0.07","0.06","0.24","0.13","0.37","1.15","2.44","0.05","825.8","15.29","0.29","0.22","0.94","0.51","1.45","4.5","0.18","13.48","13.96","48.59","50.76","7.09","57.69","45","33","0","0","0.0","0","5","0.0","4","57","7.02","0","0","0.0"
"","Brandon Prophet","D","BAR/PBO","19.283","66","3","4","9","7","16","73","4.11","0.05","0.06","0.14","0.11","0.24","1.11","3.23","0.05","1062.48","16.1","0.17","0.23","0.51","0.4","0.9","4.12","0.18","13.97","14.06","55.82","50.08","2.74","55.37","67","54","1","2","50.0","0","1","0.0","2","70","2.86","0","0","0.0"
"","Josh Carrick","D","BAR","19.642","63","2","5","6","7","13","73","2.74","0.03","0.08","0.1","0.11","0.21","1.16","3.48","0.06","860.31","13.66","0.14","0.35","0.42","0.49","0.91","5.09","0.24","13.27","13.48","57.25","47.33","0.68","60.49","49","32","0","1","0.0","1","4","25.0","1","68","1.47","0","0","0.0"
"","Conor Timmins","D","SSM","16.991","60","4","3","6","7","13","31","12.9","0.07","0.05","0.1","0.12","0.22","0.52","1.96","0.03","793.26","13.22","0.3","0.23","0.45","0.53","0.98","2.34","0.15","13.46","13.34","49.89","45.24","20.36","68.0","51","24","1","1","100.0","2","6","33.33","1","24","4.17","0","0","0.0"
"","Ondrej Kachyna","D","HAM","17.377","52","2","5","6","7","13","55","3.64","0.04","0.1","0.12","0.13","0.25","1.06","2.4","0.05","738.91","14.21","0.16","0.41","0.49","0.57","1.06","4.47","0.2","13.34","13.81","42.39","51.31","-2.15","39.06","25","39","1","1","100.0","1","3","33.33","0","51","0.0","0","0","0.0"
"","C.J. Garcia","D","GUE","19.614","68","3","4","5","7","12","101","2.97","0.04","0.06","0.07","0.1","0.18","1.49","3.83","0.06","1237.87","18.2","0.15","0.19","0.24","0.34","0.58","4.9","0.19","13.17","13.9","30.77","53.71","1.31","31.01","40","89","0","2","0.0","0","1","0.0","3","98","3.06","0","1","0.0"
"","Sam Miletic","LW","LDN","18.366","35","3","4","4","7","11","44","6.82","0.09","0.11","0.11","0.2","0.31","1.26","4.73","0.14","338.02","9.66","0.53","0.71","0.71","1.24","1.95","7.81","0.84","12.79","13.27","57.83","49.01","-4.91","60.71","17","11","1","6","16.67","2","8","25.0","0","30","0.0","58","116","50.0"
"","Riley Stillman","D","OSH","17.52","62","3","4","4","7","11","59","5.08","0.05","0.06","0.06","0.11","0.18","0.95","2.38","0.04","1003.5","16.19","0.18","0.24","0.24","0.42","0.66","3.53","0.14","13.36","14.16","46.05","51.5","-1.44","42.35","36","49","0","0","0.0","0","3","0.0","3","56","5.36","0","0","0.0"
"","Brandon Saigeon","C","HAM","17.254","43","2","5","4","7","11","71","2.82","0.05","0.12","0.09","0.16","0.26","1.65","7.36","0.17","551.25","12.82","0.22","0.54","0.44","0.76","1.2","7.73","0.8","14.34","13.59","43.14","50.72","-6.94","35.09","20","37","2","13","15.38","0","13","0.0","0","45","0.0","216","429","50.35"
"","Daniel  Bernhardt","LW","LDN","19.428","29","3","4","4","7","11","22","13.64","0.1","0.14","0.14","0.24","0.38","0.76","3.16","0.11","299.62","10.33","0.6","0.8","0.8","1.4","2.2","4.41","0.63","13.27","13.56","62.28","52.46","-10.05","57.69","15","11","2","8","25.0","0","2","0.0","1","12","8.33","9","23","39.13"
"","Mitchell Vande Sompel","D","OSH","18.59","46","3","4","4","7","11","63","4.76","0.07","0.09","0.09","0.15","0.24","1.37","3.17","0.07","772.58","16.8","0.23","0.31","0.31","0.54","0.85","4.89","0.25","13.18","14.07","45.92","51.25","3.07","47.14","33","37","0","3","0.0","1","5","20.0","2","55","3.64","2","7","28.57"
"","Zach Shankar","D","NB","18.629","54","3","4","3","7","10","65","4.62","0.06","0.07","0.06","0.13","0.19","1.2","2.48","0.05","796.16","14.74","0.23","0.3","0.23","0.53","0.75","4.9","0.19","12.78","13.76","49.02","48.91","-0.44","50.65","39","38","0","2","0.0","2","3","66.67","1","60","1.67","0","1","0.0"
"","Cole Coskey","RW","SAG","16.291","54","2","5","2","7","9","38","5.26","0.04","0.09","0.04","0.13","0.17","0.7","2.34","0.04","488.45","9.05","0.25","0.61","0.25","0.86","1.11","4.67","0.29","13.61","13.31","41.9","48.74","-0.81","40.54","15","22","0","3","0.0","1","3","33.33","1","32","3.12","0","1","0.0"
"","Chandler Yakimowicz","RW","LDN","19.636","52","4","3","2","7","9","57","7.02","0.08","0.06","0.04","0.13","0.17","1.1","6.04","0.12","475.23","9.14","0.51","0.38","0.25","0.88","1.14","7.2","0.76","13.0","13.59","58.89","49.47","-19.22","45.95","17","20","2","7","28.57","1","8","12.5","1","42","2.38","107","209","51.2"
"","Ben Jones","C","NIAG","16.551","61","5","2","2","7","9","51","9.8","0.08","0.03","0.03","0.11","0.15","0.84","3.5","0.06","535.19","8.77","0.56","0.22","0.22","0.78","1.01","5.72","0.39","12.91","13.66","47.75","49.86","-20.34","33.33","11","22","2","6","33.33","2","5","40.0","1","40","2.5","123","287","42.86"
"","Owen McDade","C","OSH","19.592","24","3","4","2","7","9","24","12.5","0.12","0.17","0.08","0.29","0.38","1.0","3.22","0.13","262.01","10.92","0.69","0.92","0.46","1.6","2.06","5.5","0.74","13.33","13.98","46.49","47.91","0.21","47.83","11","12","1","8","12.5","0","5","0.0","2","11","18.18","73","164","44.51"
"","Keenan Reynolds","C","OS/FLNT","17.46","47","3","4","2","7","9","35","8.57","0.06","0.09","0.04","0.15","0.19","0.74","3.58","0.08","494.46","10.52","0.36","0.49","0.24","0.85","1.09","4.25","0.43","13.43","13.75","40.42","55.43","-14.23","25.53","12","35","2","6","33.33","1","6","16.67","0","23","0.0","3","6","50.0"
"","Robbie Burt","RW","KGN/OSH","16.299","56","2","5","1","7","8","57","3.51","0.04","0.09","0.02","0.12","0.14","1.02","5.12","0.09","538.0","9.61","0.22","0.56","0.11","0.78","0.89","6.36","0.57","13.52","13.7","45.79","52.4","-3.99","42.42","14","19","0","7","0.0","0","6","0.0","2","44","4.55","0","3","0.0"
"","Vladislav Barulin","RW","GUE","19.185","25","5","2","1","7","8","63","7.94","0.2","0.08","0.04","0.28","0.32","2.52","7.39","0.3","370.15","14.81","0.81","0.32","0.16","1.13","1.3","10.21","1.2","14.39","13.53","30.31","56.08","3.46","27.27","9","24","4","13","30.77","1","12","8.33","0","38","0.0","1","3","33.33"
"","Nic Sicoly","LW","GUE","17.692","64","4","3","0","7","7","67","5.97","0.06","0.05","0.0","0.11","0.11","1.05","6.49","0.1","669.71","10.46","0.36","0.27","0.0","0.63","0.63","6.0","0.58","13.65","13.67","29.38","52.35","-6.8","24.56","14","43","0","9","0.0","1","9","11.11","3","49","6.12","45","131","34.35"
"","Markus Niemelainen","D","SAG","17.271","65","1","5","12","6","18","72","1.39","0.02","0.08","0.18","0.09","0.28","1.11","2.72","0.04","1041.93","16.03","0.06","0.29","0.69","0.35","1.04","4.15","0.16","12.93","13.62","42.97","50.82","-0.73","40.83","49","71","0","1","0.0","0","0","0.0","1","71","1.41","1","4","25.0"
"","Josh Wesley","D","NIAG/FLNT","19.434","57","5","1","8","6","14","75","6.67","0.09","0.02","0.14","0.11","0.25","1.32","2.18","0.04","935.14","16.41","0.32","0.06","0.51","0.38","0.9","4.81","0.14","13.53","14.3","47.37","51.36","5.64","51.22","42","40","1","1","100.0","0","0","0.0","4","74","5.41","0","0","0.0"
"","Stephen Gibson","D","MISS","18.536","68","4","2","8","6","14","72","5.56","0.06","0.03","0.12","0.09","0.21","1.06","1.9","0.03","1089.03","16.02","0.22","0.11","0.44","0.33","0.77","3.97","0.1","13.54","13.83","49.52","48.97","-9.4","44.23","46","58","0","0","0.0","0","0","0.0","4","72","5.56","0","0","0.0"
"","TJ Fergus","D","ER","18.475","56","1","5","7","6","13","50","2.0","0.02","0.09","0.12","0.11","0.23","0.89","1.93","0.03","920.9","16.44","0.07","0.33","0.46","0.39","0.85","3.26","0.13","14.74","13.78","58.93","50.53","-7.14","54.35","50","42","0","1","0.0","0","2","0.0","1","47","2.13","1","2","50.0"
"","Brian Brosnan","D","KIT","20.4","29","4","2","7","6","13","46","8.7","0.14","0.07","0.24","0.21","0.45","1.59","1.78","0.06","511.72","17.65","0.47","0.23","0.82","0.7","1.52","5.39","0.21","13.75","13.79","59.96","48.74","18.53","70.91","39","16","1","1","100.0","0","1","0.0","3","44","6.82","0","0","0.0"
"","Elijah Roberts","D","KIT","16.644","59","3","3","6","6","12","69","4.35","0.05","0.05","0.1","0.1","0.2","1.17","3.45","0.06","807.53","13.69","0.22","0.22","0.45","0.45","0.89","5.13","0.26","12.89","13.08","59.71","45.69","-1.94","58.46","38","27","0","3","0.0","0","2","0.0","3","64","4.69","0","0","0.0"
"","Zack Pittman","D","FLNT","20.165","66","3","3","5","6","11","64","4.69","0.05","0.05","0.08","0.09","0.17","0.97","2.12","0.03","1032.35","15.64","0.17","0.17","0.29","0.35","0.64","3.72","0.12","13.56","14.05","40.96","53.19","3.99","42.99","46","61","0","0","0.0","0","1","0.0","3","63","4.76","0","0","0.0"
"","Logan Stanley","D","WSR","17.306","64","4","2","5","6","11","80","5.0","0.06","0.03","0.08","0.09","0.17","1.25","2.87","0.04","1071.96","16.75","0.22","0.11","0.28","0.34","0.62","4.48","0.16","13.57","14.15","59.24","49.52","-8.16","51.96","53","49","0","1","0.0","0","3","0.0","4","76","5.26","0","0","0.0"
"","Nick McHugh","LW","KIT","16.586","46","1","5","5","6","11","34","2.94","0.02","0.11","0.11","0.13","0.24","0.74","4.68","0.1","411.3","8.94","0.15","0.73","0.73","0.88","1.6","4.96","0.68","13.1","13.09","59.44","46.83","8.18","67.86","19","9","0","9","0.0","1","12","8.33","0","13","0.0","1","3","33.33"
"","Andrew Burns","D","WSR","18.615","65","2","4","4","6","10","50","4.0","0.03","0.06","0.06","0.09","0.15","0.77","1.48","0.02","949.13","14.6","0.13","0.25","0.25","0.38","0.63","3.16","0.09","12.99","13.65","57.69","49.16","0.84","59.76","49","33","0","2","0.0","0","0","0.0","2","48","4.17","1","2","50.0"
"","Zachary Core","D","SAR","19.393","62","1","5","4","6","10","58","1.72","0.02","0.08","0.06","0.1","0.16","0.94","2.44","0.04","844.14","13.62","0.07","0.36","0.28","0.43","0.71","4.12","0.17","12.52","13.54","55.6","49.35","-10.95","50.0","38","38","0","1","0.0","1","5","20.0","0","52","0.0","0","0","0.0"
"","Austin Osmanski","D","MISS","17.377","65","2","4","4","6","10","47","4.26","0.03","0.06","0.06","0.09","0.15","0.72","2.11","0.03","874.34","13.45","0.14","0.27","0.27","0.41","0.69","3.23","0.14","12.85","13.86","50.93","50.85","15.04","60.81","45","29","0","2","0.0","0","1","0.0","2","44","4.55","1","1","100.0"
"","Cole Candella","D","HAM","17.586","37","2","4","3","6","9","40","5.0","0.05","0.11","0.08","0.16","0.24","1.08","2.47","0.07","604.35","16.33","0.2","0.4","0.3","0.6","0.89","3.97","0.25","13.46","13.74","42.38","51.84","3.12","39.29","22","34","0","5","0.0","0","2","0.0","2","33","6.06","2","2","100.0"
"","Sullivan Sparkes","C","OSH","16.367","51","2","4","3","6","9","41","4.88","0.04","0.08","0.06","0.12","0.18","0.8","3.97","0.08","434.26","8.51","0.28","0.55","0.41","0.83","1.24","5.66","0.55","13.11","13.31","43.14","49.87","-1.8","45.45","10","12","1","6","16.67","1","5","20.0","0","30","0.0","2","5","40.0"
"","Brendan Harrogate","RW","MISS","17.586","57","3","3","3","6","9","31","9.68","0.05","0.05","0.05","0.11","0.16","0.54","3.71","0.07","465.05","8.16","0.39","0.39","0.39","0.77","1.16","4.0","0.48","13.0","13.8","49.35","51.42","-4.72","46.43","13","15","3","5","60.0","0","7","0.0","0","19","0.0","0","12","0.0"
"","Tyler MacArthur","D","OS","18.308","54","2","4","3","6","9","45","4.44","0.04","0.07","0.06","0.11","0.17","0.83","1.76","0.03","709.02","13.13","0.17","0.34","0.25","0.51","0.76","3.81","0.15","12.78","13.63","46.58","52.14","-7.96","40.35","23","34","0","1","0.0","0","2","0.0","2","42","4.76","0","1","0.0"
"","Samuel Duchesne","D","FLNT","16.299","53","1","5","2","6","8","32","3.12","0.02","0.09","0.04","0.11","0.15","0.6","0.9","0.02","667.22","12.59","0.09","0.45","0.18","0.54","0.72","2.88","0.08","12.94","13.54","38.48","52.29","-4.45","38.18","21","34","0","1","0.0","0","0","0.0","1","31","3.23","0","0","0.0"
"","Makar Tokarev","LW","SSM","17.701","60","5","1","2","6","8","54","9.26","0.08","0.02","0.03","0.1","0.13","0.9","4.89","0.08","529.45","8.82","0.57","0.11","0.23","0.68","0.91","6.12","0.55","13.26","13.07","47.89","50.12","-3.35","47.22","17","19","0","5","0.0","3","8","37.5","2","41","4.88","2","4","50.0"
"","Marc Stevens","C","GUE","19.54","34","3","3","0","6","6","46","6.52","0.09","0.09","0.0","0.18","0.18","1.35","3.29","0.1","379.18","11.15","0.47","0.47","0.0","0.95","0.95","7.28","0.52","13.66","13.74","28.66","50.69","-7.86","20.59","7","27","0","3","0.0","0","6","0.0","3","37","8.11","136","290","46.9"
"","Alex Di Carlo","D","FLNT","18.475","54","2","3","9","5","14","41","4.88","0.04","0.06","0.17","0.09","0.26","0.76","1.36","0.03","693.92","12.85","0.17","0.26","0.78","0.43","1.21","3.55","0.12","13.26","13.81","39.71","51.47","6.92","45.16","28","34","0","0","0.0","0","1","0.0","2","40","5.0","0","0","0.0"
"","Jesse Saban","D","HAM","18.667","62","2","3","7","5","12","50","4.0","0.03","0.05","0.11","0.08","0.19","0.81","1.42","0.02","983.56","15.86","0.12","0.18","0.43","0.31","0.73","3.05","0.09","14.03","13.9","43.28","51.22","11.28","48.51","49","52","0","1","0.0","0","0","0.0","2","49","4.08","1","1","100.0"
"","Alex Peters","D","FLNT","19.204","55","1","4","5","5","10","85","1.18","0.02","0.07","0.09","0.09","0.18","1.55","3.29","0.06","830.71","15.1","0.07","0.29","0.36","0.36","0.72","6.14","0.24","13.06","13.81","39.48","52.43","7.57","44.59","33","41","0","2","0.0","0","4","0.0","1","79","1.27","0","0","0.0"
"","Greg DiTomaso","D","BAR/SAG","19.51","58","3","2","5","5","10","68","4.41","0.05","0.03","0.09","0.09","0.17","1.17","3.02","0.05","849.56","14.65","0.21","0.14","0.35","0.35","0.71","4.8","0.21","13.7","13.72","51.48","48.97","-2.46","51.16","44","42","0","2","0.0","0","2","0.0","3","64","4.69","0","0","0.0"
"","Lucas Chiodo","LW","BAR","16.874","50","1","4","5","5","10","40","2.5","0.02","0.08","0.1","0.1","0.2","0.8","4.92","0.1","418.86","8.38","0.14","0.57","0.72","0.72","1.43","5.73","0.71","12.94","13.29","56.62","46.39","-15.24","44.44","12","15","0","12","0.0","1","10","10.0","0","18","0.0","4","12","33.33"
"","Justin Murray","D","BAR","17.065","65","3","2","5","5","10","53","5.66","0.05","0.03","0.08","0.08","0.15","0.82","2.81","0.04","920.23","14.16","0.2","0.13","0.33","0.33","0.65","3.46","0.18","14.12","14.13","59.27","48.33","1.09","58.51","55","39","1","3","33.33","0","1","0.0","2","49","4.08","1","1","100.0"
"","Riley Bruce","D","NB","18.166","52","1","4","5","5","10","42","2.38","0.02","0.08","0.1","0.1","0.19","0.81","0.99","0.02","794.0","15.27","0.08","0.3","0.38","0.38","0.76","3.17","0.08","13.09","13.86","49.63","51.13","-16.98","42.11","32","44","0","1","0.0","0","0","0.0","1","41","2.44","0","1","0.0"
"","Kevin  Spinozzi","D","SAR","19.313","59","2","3","5","5","10","68","2.94","0.03","0.05","0.08","0.08","0.17","1.15","2.35","0.04","837.38","14.19","0.14","0.21","0.36","0.36","0.72","4.87","0.17","13.34","13.69","57.72","46.8","1.68","58.97","46","32","0","1","0.0","1","2","50.0","1","65","1.54","1","1","100.0"
"","Zach Wilkie","D","NIAG/SBY","18.555","55","3","2","4","5","9","71","4.23","0.05","0.04","0.07","0.09","0.16","1.29","2.37","0.04","802.7","14.59","0.22","0.15","0.3","0.37","0.67","5.31","0.18","12.95","13.93","41.03","49.32","-0.76","43.75","35","45","1","2","50.0","0","2","0.0","2","67","2.99","0","0","0.0"
"","Isaac Ratcliffe","LW","GUE","16.581","46","2","3","4","5","9","63","3.17","0.04","0.07","0.09","0.11","0.2","1.37","5.17","0.11","573.0","12.46","0.21","0.31","0.42","0.52","0.94","6.6","0.54","13.7","13.83","29.62","50.4","5.2","30.91","17","38","1","9","11.11","0","9","0.0","1","45","2.22","8","21","38.1"
