"#","Name","Pos","Team","Age","GP","G","A1","A2","P1","P","Sh","Sh%","G/GP","A1/GP","A2/GP","P1/GP","P/GP","Sh/GP","xG","xG/GP","HD G","HD Sh","HD Sh%","MD G","MD Sh","MD Sh%","LD G","LD Sh","LD Sh%","FOW","FOT","FOW%"
"","Luke Moncada","LW","GUE","16.299","37","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Holden Wale","D","SSM","16.134","1","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Shaw Boomhower","C","MISS","17.876","60","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","3","7","42.86"
"","Shane Bulitka","LW","SBY","17.189","60","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","1","0.0"
"","Christopher Cameron","D","BAR","17.301","43","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Benjamin Gleason","D","HAM","18.478","66","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.17","0.0","0","0","0.0","0","1","0.0","0","0","0.0","0","0","0.0"
"","Kyle Jenkins","D","PBO","20.4","67","0","0","0","0","0","2","0.0","0.0","0.0","0.0","0.0","0.0","0.03","0.2","0.0","0","0","0.0","0","0","0.0","0","2","0.0","0","0","0.0"
"","Jonathan Ang","C","PBO","18.623","67","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","3","7","42.86"
"","Riley Stillman","D","OSH","18.522","62","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.12","0.0","0","0","0.0","0","0","0.0","0","1","0.0","0","1","0.0"
"","Logan Brown","C","WSR","18.533","35","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","4","6","66.67"
"","Jalen Chatfield","D","WSR","20.334","61","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.21","0.0","0","1","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Bryce Yetman","RW","SSM","19.565","2","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Tim Gettinger","LW","SSM","18.423","62","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Gustav  Bouramman","D","SSM","19.642","66","0","0","0","0","0","2","0.0","0.0","0.0","0.0","0.0","0.0","0.03","0.17","0.0","0","0","0.0","0","0","0.0","0","2","0.0","1","1","100.0"
"","Stephen Gibson","D","MISS","19.538","65","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.06","0.0","0","0","0.0","0","0","0.0","0","1","0.0","0","0","0.0"
"","Jacob Moverare","D","MISS","18.043","63","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.02","0.0","0","0","0.0","0","0","0.0","0","1","0.0","0","0","0.0"
"","Austin Osmanski","D","MISS","18.38","55","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Drew Hunter","D","NIAG","17.607","51","0","0","0","0","0","3","0.0","0.0","0.0","0.0","0.0","0.0","0.06","0.1","0.0","0","0","0.0","0","0","0.0","0","3","0.0","0","0","0.0"
"","Christopher Paquette","C","PBO/NIAG","18.473","66","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","6","11","54.55"
"","Cal Davis","LW","KGN/NIAG","17.49","28","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Austin Grzenia","RW","KGN","18.322","8","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Cam Dineen","D","NB","18.243","29","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Riley Bruce","D","NB","19.168","41","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.03","0.0","0","0","0.0","0","0","0.0","0","1","0.0","0","0","0.0"
"","Justin Brazeau","RW","NB","18.618","67","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","1","0.0"
"","Darby Llewellyn","LW","KIT","20.159","59","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","1","5","20.0"
"","Liam Dunda","LW","SBY","19.001","65","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","1","1","100.0"
"","Giordano Finoro","C","BAR","18.333","58","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.14","0.0","0","0","0.0","0","0","0.0","0","1","0.0","11","16","68.75"
"","Roy Radke","RW","BAR","19.765","45","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","3","0.0"
"","Cameron Lizotte","D","ER/BAR","19.061","49","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Filip Helt","LW","SAR","18.437","53","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Travis Barron","LW","OTT","18.081","59","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","James McEwan","C","GUE","19.505","58","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.09","0.0","0","0","0.0","0","0","0.0","0","1","0.0","2","10","20.0"
"","Garrett McFadden","D","GUE","19.07","58","0","0","0","0","0","3","0.0","0.0","0.0","0.0","0.0","0.0","0.05","0.43","0.01","0","0","0.0","0","1","0.0","0","2","0.0","0","0","0.0"
"","Will Bitten","C","HAM","18.185","65","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","6","9","66.67"
"","Janne Kuokkanen","C","LDN","18.311","60","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.08","0.0","0","0","0.0","0","0","0.0","0","1","0.0","3","4","75.0"
"","Chris  Martenet","D","LDN/OTT","19.973","55","0","0","0","0","0","2","0.0","0.0","0.0","0.0","0.0","0.0","0.04","0.1","0.0","0","0","0.0","0","0","0.0","0","2","0.0","0","0","0.0"
"","Jack Kopacka","RW","SSM","18.533","65","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.03","0.0","0","0","0.0","0","0","0.0","0","1","0.0","0","0","0.0"
"","Anthony Cirelli","C","ER/OSH","19.171","51","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","5","9","55.56"
"","Mitchell Byrne","D","ER","18.536","62","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Jordan Sambrook","D","ER","18.432","61","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.03","0.0","0","0","0.0","0","0","0.0","0","1","0.0","0","0","0.0"
"","Kyle Pettit","C","ER","20.658","66","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","5","10","50.0"
"","Kole Sherwood","RW","FLNT","19.647","60","0","0","0","0","0","3","0.0","0.0","0.0","0.0","0.0","0.0","0.05","0.23","0.0","0","0","0.0","0","0","0.0","0","3","0.0","0","0","0.0"
"","Justin MacPherson","D","NIAG","16.23","40","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Keaton Middleton","D","SAG","18.596","64","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Bradey Johnson","C","NIAG","16.729","35","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","1","2","50.0"
"","Givani Smith","RW","GUE","18.549","64","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","1","1","100.0"
"","Michael McLeod","C","MISS","18.615","57","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","7","16","43.75"
"","Colton White","D","SSM","19.371","64","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Jack Phibbs","LW","FLNT","17.534","54","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Alex DeBrincat","RW","ER","18.744","63","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","3","5","60.0"
"","Danny Katic","LW","SAG","16.115","11","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Jeremiah Addison","LW","WSR","19.902","51","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","1","1","100.0"
"","Gabriel Vilardi","C","WSR","17.085","49","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.21","0.0","0","0","0.0","0","1","0.0","0","0","0.0","3","8","37.5"
"","Dmitry Sokolov","RW","SBY","18.423","64","0","0","0","0","0","4","0.0","0.0","0.0","0.0","0.0","0.0","0.06","0.58","0.01","0","0","0.0","0","1","0.0","0","3","0.0","0","1","0.0"
"","Doug Blaisdell","D","KIT","19.568","15","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Theo Calvas","D","SAR/SSM","18.111","53","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Kyle Auger","D","OTT","17.703","46","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.03","0.0","0","0","0.0","0","0","0.0","0","1","0.0","0","0","0.0"
"","Zachary Senyshyn","RW","SSM","19.464","59","0","0","0","0","0","3","0.0","0.0","0.0","0.0","0.0","0.0","0.05","0.72","0.01","0","1","0.0","0","0","0.0","0","2","0.0","0","0","0.0"
"","Sean Durzi","D","OS","17.903","60","0","0","0","0","0","2","0.0","0.0","0.0","0.0","0.0","0.0","0.03","0.14","0.0","0","0","0.0","0","0","0.0","0","2","0.0","0","0","0.0"
"","Jacob Paquette","D","KGN","17.309","59","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Matt McNamara","D","PBO","16.351","4","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Ryan Smith","C","NIAG","17.284","18","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Alex Turko","C","LDN","17.69","10","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","1","1","100.0"
"","Jared Steege","LW","OTT","20.69","50","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","1","1","100.0"
"","Josh Supryka","C","KGN","19.499","19","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Andy Baker","RW","NB","17.339","10","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Chad Denault","RW","PBO","16.414","6","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Daylon Groulx","RW","OS","16.274","9","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Owen Headrick","D","ER","19.064","26","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.04","0.06","0.0","0","0","0.0","0","0","0.0","0","1","0.0","0","0","0.0"
"","Riley McCourt","D","HAM","16.222","9","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Jonne Tammela","C","PBO","19.113","2","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Mathieu Foget","RW","OTT","19.529","32","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","2","3","66.67"
"","Dylan Strome","C","ER","19.527","35","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.03","0.09","0.0","0","0","0.0","0","0","0.0","0","1","0.0","3","4","75.0"
"","Nick King","D","OS","17.673","36","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Vili Saarijarvi","D","MISS","19.338","34","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.03","0.03","0.0","0","0","0.0","0","0","0.0","0","1","0.0","0","0","0.0"
"","DJ Busdeker","RW","SAG","16.975","39","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.03","0.11","0.0","0","0","0.0","0","0","0.0","0","1","0.0","0","1","0.0"
"","Spencer Watson","RW","MISS","20.392","41","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","1","1","100.0"
"","Cameron Hough","LW","SAR","15.896","12","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Sam Bitten","C","OTT","16.488","14","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Ryan Heeps","C","OSH","19.625","2","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Maddux Rychel","LW","WSR","17.651","8","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Aidan Timmermans","D","ER","16.386","1","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Ryan Wells","D","MISS","17.079","6","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Harrison Cottam","RW","LDN","17.252","4","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Bo Peltier","D","NB","18.998","5","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Warren Foegele","C","ER/KGN","20.458","61","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.2","0.0","0","1","0.0","0","0","0.0","0","0","0.0","6","12","50.0"
"","Nolan Makkonen","D","GUE","17.605","28","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Adam Laishram","C","WSR/HAM","19.439","56","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.26","0.0","0","0","0.0","0","1","0.0","0","0","0.0","2","5","40.0"
"","Jeremy Bracco","RW","WSR/KIT","19.499","57","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Jonathan Yantsis","RW","KIT","17.386","24","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Andrew Somerville","D","NIAG","17.131","11","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Mitchell Stephens","C","LDN/SAG","19.609","51","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.13","0.0","0","0","0.0","0","0","0.0","0","1","0.0","11","13","84.62"
"","Dayton Murray","D","NB","19.54","4","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Eric Nagy","D","NB","18.883","10","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Dede Cato","D","WSR","19.201","3","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Alex Robert","RW","NB","17.197","6","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Owen Burnell","LW","HAM","18.062","2","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Mitchell Hoelscher","LW","OTT","16.636","6","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Reilly Webb","D","HAM","17.369","12","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Brett Hahkala","LW","NB","17.246","5","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Quinn Yule","LW","OTT","16.693","1","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Jack Wieringa","D","NIAG","18.473","2","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Liam Peyton","LW","KIT","16.463","1","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Josh Barraclough","RW","PBO","17.613","1","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
