"#","Name","Pos","Team","Age","GP","G","A1","A2","P1","P","Sh","Sh%","G/GP","A1/GP","A2/GP","P1/GP","P/GP","Sh/GP","xG","xG/GP","eTOI","eTOI/GP","eG/60","eA1/60","eA2/60","eP1/60","eP/60","eSh/60","exG/60","QoT TOI","QoC TOI","QoT GF%","QoC GF%","GF%Rel","GF%","GF","GA","HD G","HD Sh","HD Sh%","MD G","MD Sh","MD Sh%","LD G","LD Sh","LD Sh%","FOW","FOT","FOW%"
"","Kyle Bollers","LW","SAG","18.514","56","7","3","6","10","16","75","9.33","0.12","0.05","0.11","0.18","0.29","1.34","9.39","0.17","620.35","11.08","0.68","0.29","0.58","0.97","1.55","7.25","0.91","14.14","14.2","46.7","51.48","-2.42","46.3","25","29","2","11","18.18","4","21","19.05","1","43","2.33","2","10","20.0"
"","Peter Stratis","D","SBY/OTT","17.66","67","5","5","5","10","15","58","8.62","0.07","0.07","0.07","0.15","0.22","0.87","2.38","0.04","1039.55","15.52","0.29","0.29","0.29","0.58","0.87","3.35","0.14","13.29","14.02","45.11","51.98","8.04","45.95","51","60","0","1","0.0","0","4","0.0","5","53","9.43","1","2","50.0"
"","Anthony Tabak","LW","SBY","15.776","51","6","4","4","10","14","46","13.04","0.12","0.08","0.08","0.2","0.27","0.9","4.73","0.09","532.43","10.44","0.68","0.45","0.45","1.13","1.58","5.18","0.53","14.12","13.86","43.02","52.75","7.65","47.27","26","29","6","12","50.0","0","5","0.0","0","29","0.0","6","19","31.58"
"","Max Kislinger","LW","FLNT","19.592","58","6","4","4","10","14","75","8.0","0.1","0.07","0.07","0.17","0.24","1.29","7.18","0.12","624.05","10.76","0.58","0.38","0.38","0.96","1.35","7.21","0.69","14.1","13.99","36.06","52.27","9.36","41.67","25","35","2","11","18.18","2","11","18.18","2","53","3.77","3","10","30.0"
"","Keean Washkurak","C","MISS","16.082","61","5","5","3","10","13","72","6.94","0.08","0.08","0.05","0.16","0.21","1.18","7.85","0.13","602.17","9.87","0.5","0.5","0.3","1.0","1.3","7.17","0.78","14.45","13.89","47.12","49.78","0.42","48.0","24","26","1","10","10.0","1","15","6.67","3","47","6.38","143","327","43.73"
"","Brady Gilmour","C","SAG","18.412","41","7","3","2","10","12","72","9.72","0.17","0.07","0.05","0.24","0.29","1.76","8.56","0.21","494.7","12.07","0.85","0.36","0.24","1.21","1.46","8.73","1.04","14.02","14.25","46.33","50.89","0.74","50.0","23","23","2","9","22.22","0","11","0.0","5","52","9.62","270","533","50.66"
"","Oliver True","RW","OTT","17.367","58","5","5","2","10","12","51","9.8","0.09","0.09","0.03","0.17","0.21","0.88","5.59","0.1","513.05","8.85","0.58","0.58","0.23","1.17","1.4","5.96","0.65","13.7","13.56","46.58","49.6","0.66","46.15","18","21","2","12","16.67","0","6","0.0","3","33","9.09","8","25","32.0"
"","Dawson Baker","RW","SBY","17.432","61","6","4","2","10","12","72","8.33","0.1","0.07","0.03","0.16","0.2","1.18","6.92","0.11","666.62","10.93","0.54","0.36","0.18","0.9","1.08","6.48","0.62","13.82","13.67","42.52","52.71","-2.01","40.91","27","39","0","9","0.0","1","13","7.69","5","50","10.0","62","160","38.75"
"","Kyle Heitzner","C","BAR","18.166","58","5","5","2","10","12","49","10.2","0.09","0.09","0.03","0.17","0.21","0.84","4.82","0.08","511.97","8.83","0.59","0.59","0.23","1.17","1.41","5.74","0.56","12.84","13.43","55.78","49.16","-19.59","42.86","18","24","0","7","0.0","1","9","11.11","4","33","12.12","97","214","45.33"
"","Kyle Langdon","C","NIAG","19.056","56","3","7","0","10","10","63","4.76","0.05","0.12","0.0","0.18","0.18","1.12","5.55","0.1","564.14","10.07","0.32","0.74","0.0","1.06","1.06","6.7","0.59","13.01","13.93","47.76","48.03","-18.86","34.69","17","32","0","5","0.0","1","4","25.0","2","54","3.7","305","569","53.6"
"","Nicolas Mattinen","D","HAM/FLNT","19.532","64","5","4","10","9","19","130","3.85","0.08","0.06","0.16","0.14","0.3","2.03","4.25","0.07","1202.71","18.79","0.25","0.2","0.5","0.45","0.95","6.49","0.21","13.48","13.98","42.84","52.39","7.52","47.86","67","73","0","1","0.0","1","3","33.33","4","126","3.17","0","2","0.0"
"","Eemeli Rasanen","D","KGN","18.53","61","3","6","9","9","18","74","4.05","0.05","0.1","0.15","0.15","0.3","1.21","3.12","0.05","1062.91","17.42","0.17","0.34","0.51","0.51","1.02","4.18","0.18","14.53","13.8","52.53","51.14","3.37","55.86","62","49","0","1","0.0","1","4","25.0","2","69","2.9","0","0","0.0"
"","Reagan O'Grady","D","MISS/SBY","18.752","55","5","4","7","9","16","71","7.04","0.09","0.07","0.13","0.16","0.29","1.29","3.13","0.06","898.5","16.34","0.33","0.27","0.47","0.6","1.07","4.74","0.21","14.32","14.18","47.88","51.22","1.17","52.58","51","46","0","1","0.0","0","3","0.0","5","67","7.46","0","0","0.0"
"","Carter Robertson","D","OTT","17.668","57","5","4","5","9","14","60","8.33","0.09","0.07","0.09","0.16","0.25","1.05","3.07","0.05","950.19","16.67","0.32","0.25","0.32","0.57","0.88","3.79","0.19","14.05","14.15","47.76","51.64","-6.78","45.63","47","56","0","0","0.0","1","5","20.0","4","55","7.27","0","1","0.0"
"","Cole MacKay","RW","SSM","16.258","42","5","4","5","9","14","49","10.2","0.12","0.1","0.12","0.21","0.33","1.17","5.11","0.12","449.87","10.71","0.67","0.53","0.67","1.2","1.87","6.54","0.68","14.77","14.15","63.72","47.13","-14.1","53.33","24","21","3","11","27.27","1","7","14.29","1","31","3.23","3","11","27.27"
"","Matthew Timms","D","PBO","19.346","46","2","7","5","9","14","49","4.08","0.04","0.15","0.11","0.2","0.3","1.07","2.79","0.06","797.83","17.34","0.15","0.53","0.38","0.68","1.05","3.68","0.21","13.21","14.32","45.43","51.76","-0.35","41.67","35","49","0","2","0.0","0","2","0.0","2","45","4.44","0","0","0.0"
"","Zach Poirier","RW","GUE","19.346","54","5","4","4","9","13","81","6.17","0.09","0.07","0.07","0.17","0.24","1.5","8.13","0.15","612.15","11.34","0.49","0.39","0.39","0.88","1.27","7.94","0.8","14.38","13.82","44.08","48.8","-3.41","40.0","22","33","1","14","7.14","1","9","11.11","3","58","5.17","5","9","55.56"
"","Richard Whittaker","LW","LDN","17.438","54","5","4","4","9","13","45","11.11","0.09","0.07","0.07","0.17","0.24","0.83","4.73","0.09","556.77","10.31","0.54","0.43","0.43","0.97","1.4","4.85","0.51","13.5","13.79","49.49","49.99","-7.73","44.44","20","25","1","8","12.5","0","2","0.0","4","35","11.43","6","13","46.15"
"","Stephane Patry","C","ER","17.575","50","5","4","3","9","12","44","11.36","0.1","0.08","0.06","0.18","0.24","0.88","3.84","0.08","508.62","10.17","0.59","0.47","0.35","1.06","1.42","5.19","0.45","13.68","13.33","42.7","48.45","7.3","51.11","23","22","1","1","100.0","1","10","10.0","3","33","9.09","84","212","39.62"
"","Luke Bignell","C","BAR","16.866","56","7","2","3","9","12","45","15.56","0.12","0.04","0.05","0.16","0.21","0.8","5.22","0.09","507.03","9.05","0.83","0.24","0.36","1.07","1.42","5.33","0.62","13.11","13.8","56.51","49.41","-13.04","47.62","20","22","2","7","28.57","3","8","37.5","2","30","6.67","192","478","40.17"
"","Jonathan Yantsis","RW","KIT","18.385","59","5","4","3","9","12","42","11.9","0.08","0.07","0.05","0.15","0.2","0.71","6.09","0.1","513.31","8.7","0.58","0.47","0.35","1.05","1.4","4.91","0.71","12.77","13.17","49.82","45.75","0.07","55.88","19","15","3","8","37.5","1","8","12.5","1","26","3.85","2","9","22.22"
"","Jacob Paquette","D","KGN","18.308","63","3","6","2","9","11","50","6.0","0.05","0.1","0.03","0.14","0.17","0.79","2.06","0.03","1072.06","17.02","0.17","0.34","0.11","0.5","0.62","2.8","0.12","14.62","14.19","53.24","50.62","7.94","57.94","62","45","0","0","0.0","0","2","0.0","3","48","6.25","0","1","0.0"
"","Shaw Boomhower","C","MISS/OTT","18.875","39","5","4","2","9","11","50","10.0","0.13","0.1","0.05","0.23","0.28","1.28","4.95","0.13","408.81","10.48","0.73","0.59","0.29","1.32","1.61","7.34","0.73","13.97","13.98","46.93","49.98","-3.71","47.37","18","20","2","7","28.57","1","5","20.0","2","38","5.26","24","46","52.17"
"","Connor Hall","D","KIT","19.565","47","0","9","2","9","11","46","0.0","0.0","0.19","0.04","0.19","0.23","0.98","1.51","0.03","760.06","16.17","0.0","0.71","0.16","0.71","0.87","3.63","0.12","14.2","14.43","52.95","50.07","1.36","55.84","43","34","0","0","0.0","0","1","0.0","0","45","0.0","0","0","0.0"
"","Daniel Walker","LW","NB","18.33","35","7","2","0","9","9","69","10.14","0.2","0.06","0.0","0.26","0.26","1.97","6.95","0.2","393.61","11.25","1.07","0.3","0.0","1.37","1.37","10.52","1.06","13.42","14.16","47.38","48.51","-11.97","36.36","12","21","1","7","14.29","1","16","6.25","5","46","10.87","2","12","16.67"
"","Brayden Guy","LW","SAR","16.537","42","8","1","0","9","9","39","20.51","0.19","0.02","0.0","0.21","0.21","0.93","4.55","0.11","387.19","9.22","1.24","0.15","0.0","1.39","1.39","6.04","0.7","13.01","13.58","56.66","50.62","-6.66","48.48","16","17","3","11","27.27","1","6","16.67","4","22","18.18","0","2","0.0"
"","Giovanni Vallati","D","KIT","17.566","65","2","6","12","8","20","52","3.85","0.03","0.09","0.18","0.12","0.31","0.8","2.91","0.04","1013.28","15.59","0.12","0.36","0.71","0.47","1.18","3.08","0.17","14.06","14.32","53.64","50.13","-1.75","53.7","58","50","0","0","0.0","0","3","0.0","2","49","4.08","0","0","0.0"
"","Justin Lemcke","D","HAM","20.586","59","6","2","10","8","18","85","7.06","0.1","0.03","0.17","0.14","0.31","1.44","3.92","0.07","947.0","16.05","0.38","0.13","0.63","0.51","1.14","5.39","0.25","14.02","13.98","57.2","48.72","7.05","61.8","55","34","1","3","33.33","1","2","50.0","4","80","5.0","0","0","0.0"
"","Liam Ham","D","NIAG","18.615","63","2","6","9","8","17","76","2.63","0.03","0.1","0.14","0.13","0.27","1.21","3.28","0.05","975.42","15.48","0.12","0.37","0.55","0.49","1.05","4.67","0.2","12.79","14.27","51.01","49.29","-2.67","49.48","48","49","1","2","50.0","1","2","50.0","0","72","0.0","1","5","20.0"
"","Zach Shankar","D","WSR/NIAG","20.63","53","2","6","8","8","16","53","3.77","0.04","0.11","0.15","0.15","0.3","1.0","2.0","0.04","792.65","14.96","0.15","0.45","0.61","0.61","1.21","4.01","0.15","13.03","13.99","51.28","48.11","3.12","53.42","39","34","0","0","0.0","0","0","0.0","2","53","3.77","0","1","0.0"
"","Riley McCourt","D","HAM/FLNT","17.221","56","2","6","5","8","13","48","4.17","0.04","0.11","0.09","0.14","0.23","0.86","1.65","0.03","821.89","14.68","0.15","0.44","0.37","0.58","0.95","3.5","0.12","13.69","13.92","42.4","50.33","-0.37","43.04","34","45","0","0","0.0","0","1","0.0","2","47","4.26","0","0","0.0"
"","Lev Starikov","D","WSR","16.994","66","5","3","5","8","13","77","6.49","0.08","0.05","0.08","0.12","0.2","1.17","3.28","0.05","984.74","14.92","0.3","0.18","0.3","0.49","0.79","4.69","0.2","13.56","13.73","51.98","48.17","11.74","59.76","49","33","0","3","0.0","2","3","66.67","3","71","4.23","0","0","0.0"
"","Alex Turko","C","LDN","18.689","54","3","5","3","8","11","38","7.89","0.06","0.09","0.06","0.15","0.2","0.7","3.89","0.07","518.6","9.6","0.35","0.58","0.35","0.93","1.27","4.4","0.45","13.44","13.33","48.95","49.44","9.57","56.41","22","17","1","10","10.0","1","3","33.33","1","25","4.0","194","354","54.8"
"","Kyle Harris","C","FLNT","16.427","60","5","3","3","8","11","62","8.06","0.08","0.05","0.05","0.13","0.18","1.03","5.44","0.09","635.57","10.59","0.47","0.28","0.28","0.76","1.04","5.85","0.51","13.52","13.47","34.71","51.72","-9.23","26.98","17","46","1","5","20.0","2","13","15.38","2","44","4.55","129","355","36.34"
"","Billy Constantinou","D","NIAG","16.477","45","3","5","3","8","11","40","7.5","0.07","0.11","0.07","0.18","0.24","0.89","2.19","0.05","615.72","13.68","0.29","0.49","0.29","0.78","1.07","3.9","0.21","12.86","13.77","51.36","48.05","-7.51","45.61","26","31","0","2","0.0","0","1","0.0","3","37","8.11","2","2","100.0"
"","Joseph Mack","C","ER","17.692","51","6","2","3","8","11","53","11.32","0.12","0.04","0.06","0.16","0.22","1.04","5.51","0.11","498.26","9.77","0.72","0.24","0.36","0.96","1.32","6.38","0.66","14.01","13.32","43.67","48.82","-3.65","41.46","17","24","2","5","40.0","1","9","11.11","3","39","7.69","90","242","37.19"
"","Quinn Yule","LW","OTT","17.692","60","5","3","2","8","10","51","9.8","0.08","0.05","0.03","0.13","0.17","0.85","4.13","0.07","557.76","9.3","0.54","0.32","0.22","0.86","1.08","5.49","0.44","13.21","13.63","45.7","48.93","-13.84","36.36","16","28","1","7","14.29","2","6","33.33","2","38","5.26","1","4","25.0"
"","Connor Walters","D","HAM","20.28","56","3","5","2","8","10","54","5.56","0.05","0.09","0.04","0.14","0.18","0.96","1.62","0.03","814.32","14.54","0.22","0.37","0.15","0.59","0.74","3.98","0.12","13.66","14.16","55.43","49.4","-12.38","48.61","35","37","0","0","0.0","0","0","0.0","3","54","5.56","0","0","0.0"
"","Tag Bertuzzi","C","GUE","16.573","41","2","6","1","8","9","27","7.41","0.05","0.15","0.02","0.2","0.22","0.66","3.2","0.08","413.44","10.08","0.29","0.87","0.15","1.16","1.31","3.92","0.46","14.48","13.68","44.41","50.75","-12.8","31.58","12","26","0","6","0.0","1","8","12.5","1","13","7.69","1","9","11.11"
"","Brett Jacklin","RW","SSM","17.566","49","4","4","1","8","9","36","11.11","0.08","0.08","0.02","0.16","0.18","0.73","3.25","0.07","412.57","8.42","0.58","0.58","0.15","1.16","1.31","5.24","0.47","14.24","13.75","60.33","45.9","9.44","70.83","17","7","0","5","0.0","1","4","25.0","3","27","11.11","4","7","57.14"
"","Owen Gilhula","C","SBY","17.347","52","4","4","0","8","8","61","6.56","0.08","0.08","0.0","0.15","0.15","1.17","6.43","0.12","575.1","11.06","0.42","0.42","0.0","0.83","0.83","6.36","0.67","13.81","13.68","44.17","53.2","-23.81","25.93","14","40","3","16","18.75","1","7","14.29","0","38","0.0","158","363","43.53"
"","Tyler Tucker","D","BAR","17.542","59","1","6","12","7","19","95","1.05","0.02","0.1","0.2","0.12","0.32","1.61","4.57","0.08","968.34","16.41","0.06","0.37","0.74","0.43","1.18","5.89","0.28","13.51","14.26","58.12","49.62","2.09","59.82","67","45","0","3","0.0","0","4","0.0","1","88","1.14","0","0","0.0"
"","Connor Corcoran","D","WSR","17.106","63","3","4","10","7","17","69","4.35","0.05","0.06","0.16","0.11","0.27","1.1","3.67","0.06","1110.22","17.62","0.16","0.22","0.54","0.38","0.92","3.73","0.2","13.74","14.35","52.38","51.21","-6.99","46.9","53","60","1","2","50.0","0","5","0.0","2","62","3.23","0","0","0.0"
"","Owen Lalonde","D","GUE","17.621","67","0","7","7","7","14","51","0.0","0.0","0.1","0.1","0.1","0.21","0.76","2.48","0.04","1032.9","15.42","0.0","0.41","0.41","0.41","0.81","2.96","0.14","13.83","14.02","43.81","51.22","2.66","45.71","48","57","0","2","0.0","0","3","0.0","0","46","0.0","0","0","0.0"
"","Jack Hanley","D","HAM","19.406","63","1","6","6","7","13","62","1.61","0.02","0.1","0.1","0.11","0.21","0.98","2.4","0.04","969.75","15.39","0.06","0.37","0.37","0.43","0.8","3.84","0.15","13.8","14.07","56.02","49.66","-9.36","50.54","47","46","0","0","0.0","0","2","0.0","1","60","1.67","0","1","0.0"
"","Andrew Bruder","C","NIAG","17.082","52","4","3","4","7","11","42","9.52","0.08","0.06","0.08","0.13","0.21","0.81","4.57","0.09","473.86","9.11","0.51","0.38","0.51","0.89","1.39","5.32","0.58","12.95","13.81","47.55","50.53","-5.59","45.71","16","19","2","4","50.0","1","10","10.0","1","28","3.57","65","135","48.15"
"","Nicholas Canade","LW","MISS","17.525","63","3","4","4","7","11","83","3.61","0.05","0.06","0.06","0.11","0.17","1.32","7.1","0.11","591.8","9.39","0.3","0.41","0.41","0.71","1.12","8.42","0.72","13.98","14.15","47.93","51.94","-10.1","40.48","17","25","0","7","0.0","1","13","7.69","2","63","3.17","4","11","36.36"
"","Kyle Gentles","D","KIT","19.297","60","2","5","4","7","11","44","4.55","0.03","0.08","0.07","0.12","0.18","0.73","2.04","0.03","884.59","14.74","0.14","0.34","0.27","0.47","0.75","2.98","0.14","13.61","13.95","54.02","49.59","-9.42","47.25","43","48","0","1","0.0","0","1","0.0","2","42","4.76","0","0","0.0"
"","Fedor Gordeev","D","FLNT","18.634","67","2","5","3","7","10","120","1.67","0.03","0.07","0.04","0.1","0.15","1.79","6.59","0.1","1178.46","17.59","0.1","0.25","0.15","0.36","0.51","6.11","0.34","13.06","14.07","36.6","51.43","-1.02","34.56","47","89","0","3","0.0","1","5","20.0","1","112","0.89","0","1","0.0"
"","Jackson Doherty","LW","OS","17.065","53","6","1","2","7","9","30","20.0","0.11","0.02","0.04","0.13","0.17","0.57","2.73","0.05","490.02","9.25","0.73","0.12","0.24","0.86","1.1","3.67","0.33","13.75","13.34","51.37","50.1","-4.39","50.0","22","22","1","6","16.67","0","2","0.0","5","22","22.73","2","7","28.57"
"","Keegan Stevenson","C","GUE","16.707","61","4","3","2","7","9","28","14.29","0.07","0.05","0.03","0.11","0.15","0.46","3.28","0.05","532.22","8.72","0.45","0.34","0.23","0.79","1.01","3.16","0.37","13.98","13.84","43.61","50.58","11.96","55.56","20","16","2","6","33.33","0","4","0.0","2","18","11.11","3","13","23.08"
"","Andrew Perrott","D","LDN","16.061","62","4","3","2","7","9","67","5.97","0.06","0.05","0.03","0.11","0.15","1.08","2.39","0.04","863.63","13.93","0.28","0.21","0.14","0.49","0.63","4.65","0.17","12.95","13.56","50.4","48.47","-7.8","44.78","30","37","0","1","0.0","0","0","0.0","4","66","6.06","0","0","0.0"
"","William Lochead","D","NIAG","19.464","55","5","2","2","7","9","63","7.94","0.09","0.04","0.04","0.13","0.16","1.15","2.89","0.05","807.9","14.69","0.37","0.15","0.15","0.52","0.67","4.68","0.21","12.9","14.44","51.26","49.36","6.76","55.26","42","34","0","2","0.0","0","1","0.0","5","60","8.33","0","1","0.0"
"","Nico Gross","D","OSH","17.638","58","3","4","0","7","7","40","7.5","0.05","0.07","0.0","0.12","0.12","0.69","2.4","0.04","850.39","14.66","0.21","0.28","0.0","0.49","0.49","2.82","0.17","12.89","13.91","50.99","49.16","-1.8","47.67","41","45","1","1","100.0","0","3","0.0","2","36","5.56","0","0","0.0"
"","Jacob Collins","D","FLNT","19.406","61","3","4","0","7","7","75","4.0","0.05","0.07","0.0","0.11","0.11","1.23","5.63","0.09","824.31","13.51","0.22","0.29","0.0","0.51","0.51","5.46","0.41","13.78","14.02","37.05","52.53","-6.18","30.14","22","51","0","3","0.0","1","7","14.29","2","65","3.08","153","305","50.16"
"","Garrett McFadden","D","GUE","20.069","68","1","5","11","6","17","101","0.99","0.01","0.07","0.16","0.09","0.25","1.49","4.46","0.07","1284.24","18.89","0.05","0.23","0.51","0.28","0.79","4.72","0.21","14.43","14.24","44.07","52.35","-6.11","40.41","59","87","0","3","0.0","0","3","0.0","1","95","1.05","1","1","100.0"
"","Anthony DeMeo","D","SSM","18.251","67","1","5","11","6","17","47","2.13","0.01","0.07","0.16","0.09","0.25","0.7","1.96","0.03","847.78","12.65","0.07","0.35","0.78","0.42","1.2","3.33","0.14","13.52","13.99","63.62","47.59","8.1","70.0","49","21","0","1","0.0","0","1","0.0","1","45","2.22","0","1","0.0"
"","Josh Wainman","D","ER","18.568","67","4","2","9","6","15","63","6.35","0.06","0.03","0.13","0.09","0.22","0.94","3.18","0.05","1105.69","16.5","0.22","0.11","0.49","0.33","0.81","3.42","0.17","13.51","13.85","45.4","49.84","-7.37","40.0","50","75","0","2","0.0","0","3","0.0","4","58","6.9","0","1","0.0"
"","Austin Osmanski","D","MISS/PBO","19.379","65","1","5","9","6","15","80","1.25","0.02","0.08","0.14","0.09","0.23","1.23","2.9","0.04","1009.32","15.53","0.06","0.3","0.54","0.36","0.89","4.76","0.17","13.25","14.35","45.24","50.73","8.84","49.51","51","52","0","0","0.0","0","5","0.0","1","75","1.33","0","0","0.0"
"","Nick Grima","D","SAR","18.527","65","1","5","9","6","15","60","1.67","0.02","0.08","0.14","0.09","0.23","0.92","2.52","0.04","949.23","14.6","0.06","0.32","0.57","0.38","0.95","3.79","0.16","12.68","13.73","55.79","49.57","2.89","58.72","64","45","0","1","0.0","1","2","50.0","0","57","0.0","0","1","0.0"
"","Justin MacPherson","D","NIAG","17.23","66","0","6","9","6","15","61","0.0","0.0","0.09","0.14","0.09","0.23","0.92","2.44","0.04","1049.35","15.9","0.0","0.34","0.51","0.34","0.86","3.49","0.14","12.86","14.22","51.91","48.99","-4.1","47.75","53","58","0","1","0.0","0","3","0.0","0","57","0.0","0","2","0.0"
"","Nathan Allensen","D","BAR","16.37","55","2","4","8","6","14","37","5.41","0.04","0.07","0.15","0.11","0.25","0.67","1.25","0.02","690.28","12.55","0.17","0.35","0.7","0.52","1.22","3.22","0.11","12.81","13.86","57.52","48.96","-4.03","55.88","38","30","0","0","0.0","1","2","50.0","1","35","2.86","0","0","0.0"
"","Jacob Golden","D","LDN","18.492","63","2","4","8","6","14","63","3.17","0.03","0.06","0.13","0.1","0.22","1.0","4.28","0.07","942.11","14.95","0.13","0.25","0.51","0.38","0.89","4.01","0.27","13.02","13.97","50.66","50.48","-6.63","46.34","38","44","0","6","0.0","1","8","12.5","1","49","2.04","3","5","60.0"
"","Doug Blaisdell","D","KIT/SBY","20.567","66","1","5","8","6","14","68","1.47","0.02","0.08","0.12","0.09","0.21","1.03","3.04","0.05","1077.66","16.33","0.06","0.28","0.45","0.33","0.78","3.79","0.17","13.17","14.25","45.67","51.9","3.27","46.49","53","61","0","5","0.0","0","1","0.0","1","62","1.61","0","1","0.0"
"","Shane Collins","D","LDN","20.567","58","3","3","6","6","12","70","4.29","0.05","0.05","0.1","0.1","0.21","1.21","3.32","0.06","898.56","15.49","0.2","0.2","0.4","0.4","0.8","4.67","0.22","13.33","14.06","51.14","49.1","2.38","54.43","43","36","0","1","0.0","1","4","25.0","2","65","3.08","1","1","100.0"
"","Declan Chisholm","D","PBO","17.676","47","3","3","5","6","11","33","9.09","0.06","0.06","0.11","0.13","0.23","0.7","1.68","0.04","676.15","14.39","0.27","0.27","0.44","0.53","0.98","2.93","0.15","13.3","14.32","45.76","51.32","6.96","50.0","36","36","0","2","0.0","0","1","0.0","3","30","10.0","0","0","0.0"
"","Keaton Middleton","D","SAG","19.595","64","2","4","4","6","10","90","2.22","0.03","0.06","0.06","0.09","0.16","1.41","2.34","0.04","1057.04","16.52","0.11","0.23","0.23","0.34","0.57","5.11","0.13","12.91","14.16","45.35","51.95","2.88","46.46","46","53","0","0","0.0","0","0","0.0","2","90","2.22","0","0","0.0"
"","Cole Fraser","D","PBO","18.065","50","3","3","4","6","10","58","5.17","0.06","0.06","0.08","0.12","0.2","1.16","2.35","0.05","749.45","14.99","0.24","0.24","0.32","0.48","0.8","4.64","0.19","13.24","13.92","45.12","50.1","-0.44","42.67","32","43","0","1","0.0","0","1","0.0","3","56","5.36","0","0","0.0"
"","Jack Duff","D","ER","17.646","63","1","5","4","6","10","52","1.92","0.02","0.08","0.06","0.1","0.16","0.83","1.97","0.03","950.1","15.08","0.06","0.32","0.25","0.38","0.63","3.28","0.12","13.26","13.83","44.02","50.13","1.01","45.45","45","54","0","1","0.0","0","0","0.0","1","51","1.96","0","0","0.0"
"","Nathan Staios","D","WSR","16.332","54","3","3","4","6","10","55","5.45","0.06","0.06","0.07","0.11","0.19","1.02","2.25","0.04","817.92","15.15","0.22","0.22","0.29","0.44","0.73","4.03","0.17","13.73","13.83","51.9","49.78","8.26","54.93","39","32","0","1","0.0","0","2","0.0","3","52","5.77","0","0","0.0"
"","Hudson Wilson","D","OTT","18.371","66","2","4","4","6","10","57","3.51","0.03","0.06","0.06","0.09","0.15","0.86","2.45","0.04","953.43","14.45","0.13","0.25","0.25","0.38","0.63","3.59","0.15","13.64","13.94","47.45","48.82","1.39","47.37","45","50","0","0","0.0","0","2","0.0","2","55","3.64","1","1","100.0"
"","Ryan Littlejohn","LW","FLNT","17.594","65","3","3","4","6","10","32","9.38","0.05","0.05","0.06","0.09","0.15","0.49","3.48","0.05","623.22","9.59","0.29","0.29","0.39","0.58","0.96","3.08","0.34","13.69","13.69","34.89","52.82","-16.48","21.67","13","47","2","8","25.0","0","6","0.0","1","18","5.56","4","10","40.0"
"","Duncan Penman","D","SAG","16.197","55","3","3","3","6","9","37","8.11","0.05","0.05","0.05","0.11","0.16","0.67","1.1","0.02","756.31","13.75","0.24","0.24","0.24","0.48","0.71","2.94","0.09","13.03","13.81","45.15","50.72","-1.24","45.31","29","35","0","0","0.0","0","0","0.0","3","37","8.11","0","0","0.0"
"","Mark Woolley","D","GUE","15.803","66","2","4","2","6","8","39","5.13","0.03","0.06","0.03","0.09","0.12","0.59","1.0","0.02","832.74","12.62","0.14","0.29","0.14","0.43","0.58","2.81","0.07","13.27","13.5","44.25","49.4","-4.66","40.3","27","40","1","1","100.0","0","0","0.0","1","38","2.63","1","2","50.0"
"","Thomas Stevenson","D","WSR","17.922","67","3","3","2","6","8","53","5.66","0.04","0.04","0.03","0.09","0.12","0.79","2.38","0.04","1059.71","15.82","0.17","0.17","0.11","0.34","0.45","3.0","0.13","13.91","14.37","51.44","50.8","-11.72","43.0","43","57","0","0","0.0","0","2","0.0","3","51","5.88","2","3","66.67"
"","Alex Di Carlo","D","OSH","20.477","45","4","2","2","6","8","50","8.0","0.09","0.04","0.04","0.13","0.18","1.11","1.32","0.03","636.83","14.15","0.38","0.19","0.19","0.57","0.75","4.71","0.12","12.74","13.73","51.31","48.67","-3.3","47.37","27","30","0","0","0.0","0","0","0.0","4","50","8.0","1","1","100.0"
"","Eric Guest","C","KIT","17.391","43","4","2","1","6","7","39","10.26","0.09","0.05","0.02","0.14","0.16","0.91","3.41","0.08","391.9","9.11","0.61","0.31","0.15","0.92","1.07","5.97","0.52","13.46","13.34","52.57","47.09","-10.86","42.86","12","16","2","3","66.67","2","7","28.57","0","29","0.0","101","210","48.1"
"","Drew Hunter","D","NIAG","18.607","51","3","3","1","6","7","54","5.56","0.06","0.06","0.02","0.12","0.14","1.06","3.36","0.07","707.95","13.88","0.25","0.25","0.08","0.51","0.59","4.58","0.29","12.79","14.22","50.84","50.31","-5.42","45.16","28","34","0","2","0.0","1","4","25.0","2","48","4.17","0","0","0.0"
"","Harrison Cottam","RW","LDN","18.251","42","3","3","1","6","7","27","11.11","0.07","0.07","0.02","0.14","0.17","0.64","1.73","0.04","380.54","9.06","0.47","0.47","0.16","0.95","1.1","4.26","0.27","12.92","13.33","47.66","50.33","-14.19","41.67","10","14","0","0","0.0","1","6","16.67","2","21","9.52","2","7","28.57"
"","Mitchell Russell","C","OS","16.529","59","3","3","1","6","7","51","5.88","0.05","0.05","0.02","0.1","0.12","0.86","5.23","0.09","504.48","8.55","0.36","0.36","0.12","0.71","0.83","6.07","0.62","13.61","13.71","51.88","49.24","-9.73","45.71","16","19","1","9","11.11","0","8","0.0","2","34","5.88","138","355","38.87"
"","Carson Edwardson","C","ER","18.27","24","4","2","0","6","6","27","14.81","0.17","0.08","0.0","0.25","0.25","1.12","3.11","0.13","275.83","11.49","0.87","0.44","0.0","1.31","1.31","5.87","0.68","14.12","13.64","44.59","51.01","-19.87","32.26","10","21","0","2","0.0","1","8","12.5","3","17","17.65","35","66","53.03"
