"#","Name","Pos","Team","Age","GP","G","A1","A2","P1","P","Sh","Sh%","G/GP","A1/GP","A2/GP","P1/GP","P/GP","Sh/GP","xG","xG/GP","eTOI","eTOI/GP","eG/60","eA1/60","eA2/60","eP1/60","eP/60","eSh/60","exG/60","QoT TOI","QoC TOI","QoT GF%","QoC GF%","GF%Rel","GF%","GF","GA","HD G","HD Sh","HD Sh%","MD G","MD Sh","MD Sh%","LD G","LD Sh","LD Sh%","FOW","FOT","FOW%"
"","Jake Smith","RW","CHI/VDO","19.204","66","22","12","10","34","44","171","12.87","0.33","0.18","0.15","0.52","0.67","2.59","15.39","0.23","1116.07","16.91","1.18","0.65","0.54","1.83","2.37","9.19","0.83","18.11","17.97","52.12","51.06","24.71","60.91","67","43","7","14","50.0","3","16","18.75","12","141","8.51","10","19","52.63"
"","Ryan Verbeek","RW","CHI/DRU","20.288","53","20","14","8","34","42","152","13.16","0.38","0.26","0.15","0.64","0.79","2.87","18.21","0.34","921.24","17.38","1.3","0.91","0.52","2.21","2.74","9.9","1.19","18.61","18.15","49.27","50.15","20.04","63.27","62","36","4","18","22.22","3","28","10.71","13","106","12.26","35","78","44.87"
"","Mathieu Ayotte","RW","VIC/QUE","20.414","39","18","16","7","34","41","121","14.88","0.46","0.41","0.18","0.87","1.05","3.1","14.71","0.38","797.81","20.46","1.35","1.2","0.53","2.56","3.08","9.1","1.11","18.57","18.5","49.16","53.17","15.29","54.9","56","46","2","16","12.5","1","7","14.29","15","98","15.31","5","18","27.78"
"","Connor Moynihan","LW","HAL","19.157","55","21","12","8","33","41","120","17.5","0.38","0.22","0.15","0.6","0.75","2.18","21.49","0.39","897.82","16.32","1.4","0.8","0.53","2.21","2.74","8.02","1.44","19.04","18.18","51.83","50.5","23.61","64.55","71","39","8","38","21.05","6","15","40.0","7","67","10.45","0","5","0.0"
"","Daniel Hardie","LW","RIM","18.265","45","18","15","5","33","38","130","13.85","0.4","0.33","0.11","0.73","0.84","2.89","17.82","0.4","784.43","17.43","1.38","1.15","0.38","2.52","2.91","9.94","1.36","19.79","17.95","51.74","48.88","14.12","60.2","59","39","4","26","15.38","6","20","30.0","8","84","9.52","2","6","33.33"
"","Joel Teasdale","LW","BLB","17.517","60","18","14","15","32","47","125","14.4","0.3","0.23","0.25","0.53","0.78","2.08","20.36","0.34","1105.53","18.43","0.98","0.76","0.81","1.74","2.55","6.78","1.1","18.97","18.33","58.96","50.61","14.69","66.67","78","39","7","31","22.58","2","18","11.11","9","76","11.84","74","140","52.86"
"","Jordan Maher","RW","BAT","18.516","64","19","13","13","32","45","116","16.38","0.3","0.2","0.2","0.5","0.7","1.81","19.36","0.3","997.34","15.58","1.14","0.78","0.78","1.93","2.71","6.98","1.16","18.61","17.71","55.09","50.64","6.74","57.89","77","56","5","16","31.25","4","22","18.18","10","78","12.82","218","428","50.93"
"","Marek Zachar","LW","SHE","18.265","57","18","14","11","32","43","175","10.29","0.32","0.25","0.19","0.56","0.75","3.07","17.04","0.3","1063.06","18.65","1.02","0.79","0.62","1.81","2.43","9.88","0.96","18.57","17.7","48.52","52.1","4.31","48.18","66","71","8","20","40.0","3","19","15.79","7","136","5.15","247","518","47.68"
"","Maxim Mizyurin","C","VDO","18.478","58","13","19","10","32","42","91","14.29","0.22","0.33","0.17","0.55","0.72","1.57","12.52","0.22","988.32","17.04","0.79","1.15","0.61","1.94","2.55","5.52","0.76","18.34","17.84","46.99","52.41","10.49","50.79","64","62","8","22","36.36","3","17","17.65","2","52","3.85","475","1085","43.78"
"","Jordan Ty Fournier","RW","CAP","19.45","66","18","14","7","32","39","180","10.0","0.27","0.21","0.11","0.48","0.59","2.73","28.34","0.43","1004.41","15.22","1.08","0.84","0.42","1.91","2.33","10.75","1.69","17.87","17.57","55.02","49.87","5.73","57.55","61","45","8","46","17.39","5","30","16.67","5","104","4.81","9","26","34.62"
"","Denis Mikhnin","RW","RIM","17.183","59","20","12","7","32","39","108","18.52","0.34","0.2","0.12","0.54","0.66","1.83","13.09","0.22","856.26","14.51","1.4","0.84","0.49","2.24","2.73","7.57","0.92","19.1","17.85","49.24","50.38","19.82","62.77","59","35","3","17","17.65","6","15","40.0","11","76","14.47","5","13","38.46"
"","Mathieu Boucher","LW","ROU","19.409","67","15","16","20","31","51","156","9.62","0.22","0.24","0.3","0.46","0.76","2.33","21.91","0.33","1173.42","17.51","0.77","0.82","1.02","1.59","2.61","7.98","1.12","19.41","17.91","63.18","49.0","8.02","65.71","92","48","3","28","10.71","5","27","18.52","7","101","6.93","26","53","49.06"
"","Vincent Lanoue","D","VIC","19.08","67","10","21","17","31","48","91","10.99","0.15","0.31","0.25","0.46","0.72","1.36","7.02","0.1","1520.07","22.69","0.39","0.83","0.67","1.22","1.89","3.59","0.28","17.69","18.58","53.86","52.92","7.91","54.55","102","85","0","1","0.0","0","2","0.0","10","88","11.36","0","1","0.0"
"","Guillaume Brisebois","D","CHA","19.154","61","10","21","16","31","47","126","7.94","0.16","0.34","0.26","0.51","0.77","2.07","8.17","0.13","1333.53","21.86","0.45","0.94","0.72","1.39","2.11","5.67","0.37","18.51","17.74","59.01","48.59","2.52","60.36","102","67","2","5","40.0","0","5","0.0","8","116","6.9","0","0","0.0"
"","TJ Melancon","D","BLB","20.2","67","19","12","13","31","44","161","11.8","0.28","0.18","0.19","0.46","0.66","2.4","9.84","0.15","1611.3","24.05","0.71","0.45","0.48","1.15","1.64","6.0","0.37","17.07","18.12","58.05","50.52","1.08","56.79","92","70","2","2","100.0","2","7","28.57","15","152","9.87","0","0","0.0"
"","Simon Lafrance","C","VDO","17.928","68","19","12","10","31","41","130","14.62","0.28","0.18","0.15","0.46","0.6","1.91","16.76","0.25","1093.34","16.08","1.04","0.66","0.55","1.7","2.25","7.13","0.92","18.09","17.4","47.68","50.96","13.73","54.03","67","57","10","18","55.56","6","23","26.09","3","89","3.37","325","876","37.1"
"","Bruno-Carl Denis","D","ROU","20.471","68","12","18","16","30","46","118","10.17","0.18","0.26","0.24","0.44","0.68","1.74","8.21","0.12","1661.46","24.43","0.43","0.65","0.58","1.08","1.66","4.26","0.3","17.64","18.09","62.71","50.63","-4.11","58.45","121","86","1","3","33.33","2","10","20.0","9","105","8.57","0","2","0.0"
"","Thomas Chabot","D","SNB","19.625","34","10","20","15","30","45","109","9.17","0.29","0.59","0.44","0.88","1.32","3.21","12.44","0.37","887.25","26.1","0.68","1.35","1.01","2.03","3.04","7.37","0.84","18.62","18.16","66.83","51.53","18.12","73.68","84","30","2","9","22.22","4","9","44.44","4","91","4.4","0","0","0.0"
"","Olivier LeBlanc","D","CAP","20.578","58","10","19","14","29","43","143","6.99","0.17","0.33","0.24","0.5","0.74","2.47","10.29","0.18","1358.14","23.42","0.44","0.84","0.62","1.28","1.9","6.32","0.45","17.22","18.23","56.74","52.42","-0.72","55.88","95","75","3","7","42.86","1","4","25.0","6","132","4.55","0","0","0.0"
"","Arnaud Durandeau","LW","HAL","17.67","64","15","14","12","29","41","110","13.64","0.23","0.22","0.19","0.45","0.64","1.72","16.1","0.25","1037.75","16.21","0.87","0.81","0.69","1.68","2.37","6.36","0.93","18.61","17.76","51.12","51.09","17.94","59.69","77","52","4","18","22.22","5","22","22.73","6","70","8.57","8","17","47.06"
"","Shawn Boudrias","RW","CHA/GAT","17.005","58","17","12","4","29","33","128","13.28","0.29","0.21","0.07","0.5","0.57","2.21","17.79","0.31","856.01","14.76","1.19","0.84","0.28","2.03","2.31","8.97","1.25","17.65","17.36","51.15","49.47","5.57","57.45","54","40","7","29","24.14","6","21","28.57","4","78","5.13","141","275","51.27"
"","Vasily Glotov","C","CAP","19.031","64","15","13","22","28","50","125","12.0","0.23","0.2","0.34","0.44","0.78","1.95","16.73","0.26","978.31","15.29","0.92","0.8","1.35","1.72","3.07","7.67","1.03","18.36","17.82","56.95","51.19","12.9","63.79","74","42","6","23","26.09","4","16","25.0","5","86","5.81","144","309","46.6"
"","Charley Graaskamp","C","VDO/DRU","20.625","61","14","14","17","28","45","94","14.89","0.23","0.23","0.28","0.46","0.74","1.54","12.36","0.2","1046.77","17.16","0.8","0.8","0.97","1.6","2.58","5.39","0.71","18.91","18.26","49.59","52.28","5.26","50.75","68","66","5","10","50.0","4","9","44.44","5","75","6.67","68","158","43.04"
"","Olivier Galipeau","D","CHI/VDO","19.319","69","10","18","17","28","45","165","6.06","0.14","0.26","0.25","0.41","0.65","2.39","13.01","0.19","1818.31","26.35","0.33","0.59","0.56","0.92","1.48","5.44","0.43","18.18","18.12","50.48","52.53","-1.59","49.33","111","114","2","9","22.22","1","7","14.29","7","149","4.7","1","3","33.33"
"","Nicholas Welsh","D","SHA","19.36","67","10","18","16","28","44","104","9.62","0.15","0.27","0.24","0.42","0.66","1.55","7.02","0.1","1308.66","19.53","0.46","0.83","0.73","1.28","2.02","4.77","0.32","17.81","18.14","60.07","51.09","5.87","62.12","82","50","0","1","0.0","0","2","0.0","10","101","9.9","3","3","100.0"
"","Otto Somppi","C","HAL","18.675","60","17","11","13","28","41","157","10.83","0.28","0.18","0.22","0.47","0.68","2.62","21.25","0.35","1058.74","17.65","0.96","0.62","0.74","1.59","2.32","8.9","1.2","17.94","18.22","51.44","52.52","5.27","50.0","65","65","2","28","7.14","5","28","17.86","10","101","9.9","695","1219","57.01"
"","Derek Gentile","RW","QUE","17.438","66","22","6","7","28","35","111","19.82","0.33","0.09","0.11","0.42","0.53","1.68","15.32","0.23","957.01","14.5","1.38","0.38","0.44","1.76","2.19","6.96","0.96","18.4","17.56","45.79","48.93","20.1","59.77","52","35","9","25","36.0","3","14","21.43","10","72","13.89","18","69","26.09"
"","Samuel Bucek","LW","SHA","17.742","52","12","16","5","28","33","82","14.63","0.23","0.31","0.1","0.54","0.63","1.58","10.23","0.2","802.31","15.43","0.9","1.2","0.37","2.09","2.47","6.13","0.77","19.23","17.99","59.97","50.19","8.67","62.35","53","32","5","14","35.71","3","14","21.43","4","54","7.41","0","0","0.0"
"","Ivan Kozlov","LW","VDO","17.476","53","18","10","4","28","32","105","17.14","0.34","0.19","0.08","0.53","0.6","1.98","14.5","0.27","825.65","15.58","1.31","0.73","0.29","2.03","2.33","7.63","1.05","17.77","17.13","48.29","49.83","11.01","53.76","50","43","5","20","25.0","5","13","38.46","8","72","11.11","49","122","40.16"
"","Charle-Edouard D'Astous","D","RIM","18.404","67","13","14","13","27","40","129","10.08","0.19","0.21","0.19","0.4","0.6","1.93","6.94","0.1","1579.97","23.58","0.49","0.53","0.49","1.03","1.52","4.9","0.26","17.95","18.38","50.92","52.22","-2.03","45.85","94","111","2","2","100.0","0","5","0.0","11","122","9.02","1","2","50.0"
"","Justin Bernier","C","SHA","18.998","61","16","11","5","27","32","102","15.69","0.26","0.18","0.08","0.44","0.52","1.67","12.97","0.21","817.52","13.4","1.17","0.81","0.37","1.98","2.35","7.49","0.95","18.37","17.62","59.68","49.29","9.75","68.06","49","23","6","15","40.0","7","18","38.89","3","69","4.35","76","160","47.5"
"","Joe Veleno","C","SNB","16.674","45","13","13","14","26","40","107","12.15","0.29","0.29","0.31","0.58","0.89","2.38","13.29","0.3","757.24","16.83","1.03","1.03","1.11","2.06","3.17","8.48","1.05","18.73","17.92","62.85","50.9","5.71","66.3","61","31","5","20","25.0","4","14","28.57","4","73","5.48","74","149","49.66"
"","Ross MacDougall","D","CAP/QUE","19.529","63","10","16","13","26","39","114","8.77","0.16","0.25","0.21","0.41","0.62","1.81","7.11","0.11","1467.69","23.3","0.41","0.65","0.53","1.06","1.59","4.66","0.29","17.38","17.99","50.26","51.39","5.45","53.11","94","83","1","1","100.0","2","6","33.33","7","107","6.54","0","1","0.0"
"","Alexander Katerinakis","RW","BLB","18.393","57","12","14","12","26","38","122","9.84","0.21","0.25","0.21","0.46","0.67","2.14","9.69","0.17","955.13","16.76","0.75","0.88","0.75","1.63","2.39","7.66","0.61","18.66","17.97","58.26","49.57","3.73","58.0","58","42","2","4","50.0","2","12","16.67","8","106","7.55","2","6","33.33"
"","Zachary Malatesta","D","BAT/MON","20.126","58","11","15","10","26","36","123","8.94","0.19","0.26","0.17","0.45","0.62","2.12","10.01","0.17","1259.75","21.72","0.52","0.71","0.48","1.24","1.71","5.86","0.48","17.34","17.84","50.55","52.54","5.17","55.56","85","68","1","6","16.67","3","10","30.0","7","107","6.54","1","1","100.0"
"","Olivier Garneau","LW","QUE","18.155","58","19","7","9","26","35","118","16.1","0.33","0.12","0.16","0.45","0.6","2.03","12.38","0.21","1056.37","18.21","1.08","0.4","0.51","1.48","1.99","6.7","0.7","18.76","18.26","44.94","53.17","-4.7","42.15","51","70","6","24","25.0","2","17","11.76","11","77","14.29","193","423","45.63"
"","Adam Marsh","LW","CHA/VDO","19.067","41","13","13","8","26","34","88","14.77","0.32","0.32","0.2","0.63","0.83","2.15","11.76","0.29","650.0","15.85","1.2","1.2","0.74","2.4","3.14","8.12","1.09","20.04","17.53","58.79","45.11","18.41","72.22","65","25","0","11","0.0","5","14","35.71","8","63","12.7","6","17","35.29"
"","Carson MacKinnon","C","RIM","17.123","65","13","13","1","26","27","121","10.74","0.2","0.2","0.02","0.4","0.42","1.86","11.36","0.17","938.64","14.44","0.83","0.83","0.06","1.66","1.73","7.73","0.73","18.54","18.06","47.91","52.11","-8.95","40.2","41","61","3","6","50.0","5","21","23.81","5","94","5.32","172","409","42.05"
"","Adam Cheezo","RW","VDO","17.87","66","10","15","10","25","35","82","12.2","0.15","0.23","0.15","0.38","0.53","1.24","10.2","0.15","890.31","13.49","0.67","1.01","0.67","1.68","2.36","5.53","0.69","17.46","17.13","46.74","48.96","18.06","57.95","51","37","5","17","29.41","1","13","7.69","4","52","7.69","27","71","38.03"
"","Philippe Myers","D","ROU","19.639","34","10","15","10","25","35","114","8.77","0.29","0.44","0.29","0.74","1.03","3.35","10.14","0.3","855.94","25.17","0.7","1.05","0.7","1.75","2.45","7.99","0.71","18.43","17.83","63.37","49.38","11.01","67.68","67","32","1","6","16.67","2","8","25.0","7","100","7.0","0","0","0.0"
"","Jakub Zboril","D","SNB","19.565","50","9","15","17","24","41","109","8.26","0.18","0.3","0.34","0.48","0.82","2.18","8.07","0.16","1108.27","22.17","0.49","0.81","0.92","1.3","2.22","5.9","0.44","17.9","17.97","64.82","50.34","3.92","66.67","88","44","1","4","25.0","0","3","0.0","8","102","7.84","1","1","100.0"
"","Cody Donaghey","D","CHA/SHE","20.351","52","11","13","16","24","40","129","8.53","0.21","0.25","0.31","0.46","0.77","2.48","10.04","0.19","1163.04","22.37","0.57","0.67","0.83","1.24","2.06","6.65","0.52","17.36","17.29","54.73","49.79","13.75","56.74","80","61","0","1","0.0","2","8","25.0","9","120","7.5","0","0","0.0"
"","Kevin Klima","C","CHI/MON","19.28","61","8","16","12","24","36","80","10.0","0.13","0.26","0.2","0.39","0.59","1.31","13.07","0.21","925.98","15.18","0.52","1.04","0.78","1.56","2.33","5.18","0.85","18.06","17.61","45.43","51.23","11.48","54.55","54","45","3","11","27.27","1","13","7.69","4","56","7.14","238","589","40.41"
"","Felix Boivin","D","BAT","18.516","67","12","12","11","24","35","107","11.21","0.18","0.18","0.16","0.36","0.52","1.6","6.91","0.1","1225.1","18.29","0.59","0.59","0.54","1.18","1.71","5.24","0.34","17.3","17.44","55.57","49.0","11.29","61.15","85","54","5","5","100.0","1","2","50.0","6","100","6.0","0","0","0.0"
"","Miguel Picard","C","BLB","18.358","61","12","12","10","24","34","87","13.79","0.2","0.2","0.16","0.39","0.56","1.43","8.8","0.14","978.02","16.03","0.74","0.74","0.61","1.47","2.09","5.34","0.54","17.8","17.89","56.56","52.16","-5.44","51.52","51","48","2","6","33.33","4","12","33.33","6","69","8.7","482","944","51.06"
"","Keith Getson","LW","CHA","18.467","61","17","7","10","24","34","104","16.35","0.28","0.11","0.16","0.39","0.56","1.7","12.52","0.21","801.89","13.15","1.27","0.52","0.75","1.8","2.54","7.78","0.94","17.33","17.31","54.19","49.58","-10.11","50.62","41","40","6","22","27.27","6","19","31.58","5","63","7.94","351","675","52.0"
"","Nathan Hudgin","LW","DRU","18.796","60","17","7","8","24","32","107","15.89","0.28","0.12","0.13","0.4","0.53","1.78","14.81","0.25","944.77","15.75","1.08","0.44","0.51","1.52","2.03","6.8","0.94","17.94","18.0","44.2","52.01","-0.18","46.49","53","61","4","21","19.05","3","25","12.0","10","61","16.39","12","62","19.35"
"","Bradley Kennedy","RW","HAL","20.48","37","10","14","5","24","29","82","12.2","0.27","0.38","0.14","0.65","0.78","2.22","12.8","0.35","552.35","14.93","1.09","1.52","0.54","2.61","3.15","8.91","1.39","16.55","17.59","48.86","47.96","23.07","66.67","42","21","6","14","42.86","2","8","25.0","2","60","3.33","10","18","55.56"
"","Nicolas  Beaudin","D","DRU","16.942","64","5","18","18","23","41","122","4.1","0.08","0.28","0.28","0.36","0.64","1.91","5.57","0.09","1505.32","23.52","0.2","0.72","0.72","0.92","1.63","4.86","0.22","16.73","18.21","47.12","52.72","0.45","47.34","89","99","2","4","50.0","0","2","0.0","3","116","2.59","0","0","0.0"
"","Pascal Corbeil","D","BLB","18.651","67","4","19","13","23","36","77","5.19","0.06","0.28","0.19","0.34","0.54","1.15","3.39","0.05","1269.88","18.95","0.19","0.9","0.61","1.09","1.7","3.64","0.16","17.26","17.66","57.81","47.86","17.27","68.42","78","36","0","0","0.0","0","0","0.0","4","77","5.19","0","1","0.0"
"","Leon Gawanke","D","CAP","17.295","54","8","15","9","23","32","106","7.55","0.15","0.28","0.17","0.43","0.59","1.96","6.8","0.13","1104.81","20.46","0.43","0.81","0.49","1.25","1.74","5.76","0.37","16.67","17.75","56.02","50.56","3.49","56.69","72","55","1","3","33.33","1","6","16.67","6","97","6.19","1","2","50.0"
"","Frederic Aube","D","HAL/DRU","20.099","59","9","14","9","23","32","149","6.04","0.15","0.24","0.15","0.39","0.54","2.53","9.92","0.17","1370.0","23.22","0.39","0.61","0.39","1.01","1.4","6.53","0.43","18.17","18.28","52.39","52.63","7.02","53.9","83","71","2","7","28.57","1","7","14.29","6","135","4.44","0","0","0.0"
"","Pascal Laberge","C","VIC","18.437","46","12","11","9","23","32","122","9.84","0.26","0.24","0.2","0.5","0.7","2.65","13.04","0.28","782.16","17.0","0.92","0.84","0.69","1.76","2.45","9.36","1.0","18.58","18.08","51.56","50.72","5.8","53.93","48","41","3","10","30.0","4","17","23.53","5","95","5.26","59","137","43.07"
"","Bradley Lalonde","D","VIC","19.124","49","11","12","8","23","31","131","8.4","0.22","0.24","0.16","0.47","0.63","2.67","6.5","0.13","1034.73","21.12","0.64","0.7","0.46","1.33","1.8","7.6","0.38","17.23","17.66","51.84","50.02","3.95","53.47","54","47","1","1","100.0","1","3","33.33","9","127","7.09","0","0","0.0"
"","Antoine Dufort-Plante","LW","RIM","20.239","21","13","10","8","23","31","78","16.67","0.62","0.48","0.38","1.1","1.48","3.71","7.45","0.35","440.05","20.95","1.77","1.36","1.09","3.14","4.23","10.64","1.02","19.38","18.36","52.66","50.31","27.47","65.57","40","21","3","7","42.86","2","6","33.33","8","65","12.31","3","7","42.86"
"","Yvan Mongo","C","BLB","19.516","57","13","10","6","23","29","119","10.92","0.23","0.18","0.11","0.4","0.51","2.09","11.82","0.21","890.94","15.63","0.88","0.67","0.4","1.55","1.95","8.01","0.8","17.83","17.99","57.14","49.89","-5.86","55.13","43","35","6","15","40.0","0","11","0.0","7","93","7.53","315","566","55.65"
"","Matthew Grouchy","RW","CHA","16.824","62","11","12","5","23","28","69","15.94","0.18","0.19","0.08","0.37","0.45","1.11","7.93","0.13","724.87","11.69","0.91","0.99","0.41","1.9","2.32","5.71","0.66","17.73","17.1","54.72","47.64","5.46","64.18","43","24","1","11","9.09","6","14","42.86","4","44","9.09","50","109","45.87"
"","Cavan Fitzgerald","D","SHA","20.063","47","15","7","18","22","40","151","9.93","0.32","0.15","0.38","0.47","0.85","3.21","12.9","0.27","1146.71","24.4","0.78","0.37","0.94","1.15","2.09","7.9","0.68","18.69","18.19","62.09","48.53","18.55","67.97","87","41","3","6","50.0","1","7","14.29","11","138","7.97","0","0","0.0"
"","Will Thompson","D","CHA/GAT","19.206","65","4","18","5","22","27","83","4.82","0.06","0.28","0.08","0.34","0.42","1.28","3.1","0.05","1359.18","20.91","0.18","0.79","0.22","0.97","1.19","3.66","0.14","17.44","18.07","51.92","53.47","-14.17","43.02","74","98","0","1","0.0","0","0","0.0","4","82","4.88","0","0","0.0"
"","Luke Green","D","SNB/SHE","18.675","60","5","16","16","21","37","137","3.65","0.08","0.27","0.27","0.35","0.62","2.28","9.74","0.16","1287.6","21.46","0.23","0.75","0.75","0.98","1.72","6.38","0.45","17.2","17.85","55.28","50.87","9.16","57.89","77","56","1","4","25.0","0","11","0.0","4","122","3.28","0","0","0.0"
"","Gregor MacLeod","C","CHA","18.276","55","6","15","10","21","31","100","6.0","0.11","0.27","0.18","0.38","0.56","1.82","10.94","0.2","727.33","13.22","0.49","1.24","0.82","1.73","2.56","8.25","0.9","17.61","17.18","54.6","48.48","12.4","68.42","52","24","3","13","23.08","2","20","10.0","1","67","1.49","80","194","41.24"
"","Benoit-Olivier Groulx","LW","HAL","16.608","62","17","4","10","21","31","109","15.6","0.27","0.06","0.16","0.34","0.5","1.76","12.05","0.19","917.81","14.8","1.11","0.26","0.65","1.37","2.03","7.13","0.79","17.29","17.75","49.3","52.02","-0.31","47.52","48","53","3","15","20.0","5","11","45.45","9","83","10.84","144","334","43.11"
"","Pascal Aquin","LW","CHA","19.204","68","14","7","9","21","30","83","16.87","0.21","0.1","0.13","0.31","0.44","1.22","9.71","0.14","924.29","13.59","0.91","0.45","0.58","1.36","1.95","5.39","0.63","17.13","17.17","54.19","50.04","-17.0","44.86","48","59","4","15","26.67","3","15","20.0","7","53","13.21","40","114","35.09"
"","Christian Huntley","D","QUE","17.542","67","11","10","8","21","29","105","10.48","0.16","0.15","0.12","0.31","0.43","1.57","5.43","0.08","1387.49","20.71","0.48","0.43","0.35","0.91","1.25","4.54","0.23","17.12","17.98","46.18","50.1","3.98","47.06","64","72","0","1","0.0","4","7","57.14","7","97","7.22","0","0","0.0"
"","Jeffrey Durocher","LW","GAT","17.673","67","14","7","7","21","28","73","19.18","0.21","0.1","0.1","0.31","0.42","1.09","10.88","0.16","944.71","14.1","0.89","0.44","0.44","1.33","1.78","4.64","0.69","18.58","17.8","48.51","50.55","-4.12","44.34","47","59","6","20","30.0","6","16","37.5","2","37","5.41","43","113","38.05"
"","Peyton Hoyt","RW","CAP","17.575","57","12","9","6","21","27","94","12.77","0.21","0.16","0.11","0.37","0.47","1.65","11.88","0.21","815.96","14.32","0.88","0.66","0.44","1.54","1.99","6.91","0.87","17.39","17.66","53.06","51.09","-7.96","48.35","44","47","5","15","33.33","2","11","18.18","5","68","7.35","12","39","30.77"
"","Declan Smith","C","CAP","18.36","65","8","13","5","21","26","70","11.43","0.12","0.2","0.08","0.32","0.4","1.08","10.2","0.16","884.55","13.61","0.54","0.88","0.34","1.42","1.76","4.75","0.69","16.87","17.41","50.58","51.93","-7.99","47.47","47","52","2","18","11.11","3","14","21.43","3","38","7.89","355","808","43.94"
"","Noah Corson","LW","DRU/BAC","18.5","61","10","11","4","21","25","72","13.89","0.16","0.18","0.07","0.34","0.41","1.18","8.29","0.14","794.96","13.03","0.75","0.83","0.3","1.58","1.89","5.43","0.63","17.7","17.22","48.85","50.53","-3.81","47.95","35","38","3","21","14.29","3","9","33.33","4","42","9.52","46","124","37.1"
"","Felix Robert","C","SHE","17.148","45","7","14","2","21","23","63","11.11","0.16","0.31","0.04","0.47","0.51","1.4","7.64","0.17","664.2","14.76","0.63","1.26","0.18","1.9","2.08","5.69","0.69","18.15","17.8","46.37","50.47","6.4","52.11","37","34","1","12","8.33","2","15","13.33","4","36","11.11","299","673","44.43"
"","Rafael Harvey-Pinard","LW","ROU","17.692","50","10","11","2","21","23","48","20.83","0.2","0.22","0.04","0.42","0.46","0.96","6.79","0.14","655.34","13.11","0.92","1.01","0.18","1.92","2.11","4.39","0.62","17.48","17.75","58.31","48.79","0.87","60.32","38","25","2","10","20.0","1","7","14.29","7","31","22.58","5","11","45.45"
"","Pierre-Olivier Joseph","D","CHA","17.21","62","6","14","19","20","39","133","4.51","0.1","0.23","0.31","0.32","0.63","2.15","6.53","0.11","1299.78","20.96","0.28","0.65","0.88","0.92","1.8","6.14","0.3","17.45","17.59","59.42","50.28","6.03","59.74","92","62","0","1","0.0","1","6","16.67","5","126","3.97","1","2","50.0"
"","Xavier Bouchard","D","BAC","16.548","63","4","15","15","19","34","63","6.35","0.06","0.24","0.24","0.3","0.54","1.0","3.16","0.05","1311.84","20.82","0.18","0.69","0.69","0.87","1.56","2.88","0.14","17.23","18.24","50.56","51.29","13.71","55.88","76","60","0","1","0.0","0","1","0.0","4","61","6.56","1","1","100.0"
"","Adam Holwell","D","BAT/MON","19.524","65","5","14","15","19","34","94","5.32","0.08","0.22","0.23","0.29","0.52","1.45","6.78","0.1","1437.6","22.12","0.21","0.58","0.63","0.79","1.42","3.92","0.28","17.38","17.87","49.81","53.6","-8.32","45.41","84","101","0","3","0.0","0","10","0.0","5","81","6.17","1","2","50.0"
"","David Noel","D","CHI/VDO","17.435","65","11","8","13","19","32","127","8.66","0.17","0.12","0.2","0.29","0.49","1.95","5.18","0.08","1382.01","21.26","0.48","0.35","0.56","0.82","1.39","5.51","0.22","16.98","18.25","47.28","53.55","-4.72","40.3","54","80","1","1","100.0","0","0","0.0","10","126","7.94","0","0","0.0"
"","Tyler Hylland","LW","CAP","18.404","60","12","7","11","19","30","84","14.29","0.2","0.12","0.18","0.32","0.5","1.4","12.47","0.21","824.05","13.73","0.87","0.51","0.8","1.38","2.18","6.12","0.91","17.08","17.49","52.63","51.15","-3.22","50.56","45","44","3","16","18.75","6","16","37.5","3","52","5.77","249","487","51.13"
"","Alex Breton","D","GAT","19.198","67","3","16","9","19","28","118","2.54","0.04","0.24","0.13","0.28","0.42","1.76","8.9","0.13","1426.45","21.29","0.13","0.67","0.38","0.8","1.18","4.96","0.37","17.88","18.03","51.19","51.83","-0.01","47.31","79","88","1","9","11.11","2","11","18.18","0","98","0.0","0","0","0.0"
"","Shaun Miller","RW","BLB","17.284","52","12","7","8","19","27","77","15.58","0.23","0.13","0.15","0.37","0.52","1.48","7.31","0.14","723.31","13.91","1.0","0.58","0.66","1.58","2.24","6.39","0.61","17.48","17.48","55.23","48.93","8.91","62.5","40","24","3","13","23.08","4","10","40.0","5","54","9.26","2","3","66.67"
"","Jeremie Beaudin","D","VIC","18.341","54","4","15","7","19","26","76","5.26","0.07","0.28","0.13","0.35","0.48","1.41","3.02","0.06","1145.11","21.21","0.21","0.79","0.37","1.0","1.36","3.98","0.16","17.35","18.02","52.05","50.89","-1.6","50.37","68","67","0","0","0.0","0","3","0.0","4","73","5.48","0","0","0.0"
"","Jeremy McKenna","RW","MON","17.408","66","16","3","7","19","26","161","9.94","0.24","0.05","0.11","0.29","0.39","2.44","17.54","0.27","1018.43","15.43","0.94","0.18","0.41","1.12","1.53","9.49","1.03","17.41","17.77","37.98","53.93","13.09","41.74","48","67","8","19","42.11","3","15","20.0","5","127","3.94","4","15","26.67"
"","Adam Capannelli","C","MON","17.334","66","5","14","6","19","25","59","8.47","0.08","0.21","0.09","0.29","0.38","0.89","7.79","0.12","929.55","14.08","0.32","0.9","0.39","1.23","1.61","3.81","0.5","16.71","17.7","35.02","54.02","3.18","34.48","40","76","1","12","8.33","1","7","14.29","3","40","7.5","231","524","44.08"
